Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19920102 23:30,-9999,2.72,-9999,2.11
19920102 23:45,-9999,2.72,-9999,2.11
19920103  0:00,-9999,2.72,-9999,2.11
19920103  0:15,-9999,2.72,-9999,2.11
19920103  0:30,-9999,2.72,-9999,2.11
19920103  0:45,-9999,2.72,-9999,2.11
19920103  1:00,-9999,2.72,-9999,2.11
19920103  1:15,-9999,2.72,-9999,2.11
19920103  1:30,-9999,2.72,-9999,2.11
19920103  1:45,-9999,2.72,-9999,2.11
19920103  2:00,-9999,2.72,-9999,2.11
19920103  2:15,-9999,2.72,-9999,2.11
19920103  2:30,-9999,2.72,-9999,2.11
19920103  2:45,-9999,2.72,-9999,2.11
19920103  3:00,-9999,2.72,-9999,2.11
19920103  3:15,-9999,2.72,-9999,2.11
19920103  3:30,-9999,2.72,-9999,2.11
19920103  3:45,-9999,2.72,-9999,2.11
19920103  4:00,-9999,2.72,-9999,2.11
19920103  4:15,-9999,2.72,-9999,2.11
19920103  4:30,-9999,2.72,-9999,2.11
19920103  4:45,-9999,2.72,-9999,2.11
19920103  5:00,-9999,2.72,-9999,2.11
19920103  5:15,-9999,2.72,-9999,2.11
19920103  5:30,-9999,2.72,-9999,2.11
19920103  5:45,-9999,2.72,-9999,2.11
19920103  6:00,-9999,2.72,-9999,2.11
19920103  6:15,-9999,2.72,-9999,2.11
19920103  6:30,-9999,2.72,-9999,2.11
19920103  6:45,-9999,2.72,-9999,2.11
19920103  7:00,2.71,-9999,2.04,-9999
19920103  7:15,-9999,2.71,-9999,2.04
19920103  7:30,-9999,2.71,-9999,2.04
19920103  7:45,-9999,2.71,-9999,2.04
19920103  8:00,-9999,2.71,-9999,2.04
19920103  8:15,-9999,2.71,-9999,2.04
19920103  8:30,-9999,2.71,-9999,2.04
19920103  8:45,-9999,2.71,-9999,2.04
19920103  9:00,-9999,2.71,-9999,2.04
19920103  9:15,-9999,2.71,-9999,2.04
19920103  9:30,-9999,2.71,-9999,2.04
19920103  9:45,-9999,2.71,-9999,2.04
19920103 10:00,-9999,2.71,-9999,2.04
19920103 10:15,-9999,2.71,-9999,2.04
19920103 10:30,-9999,2.71,-9999,2.04
19920103 10:45,-9999,2.71,-9999,2.04
19920103 11:00,-9999,2.71,-9999,2.04
19920103 11:15,-9999,2.71,-9999,2.04
19920103 11:30,-9999,2.71,-9999,2.04
19920103 11:45,-9999,2.71,-9999,2.04
19920103 12:00,-9999,2.71,-9999,2.04
19920103 12:15,-9999,2.71,-9999,2.04
19920103 12:30,-9999,2.71,-9999,2.04
19920103 12:45,-9999,2.71,-9999,2.04
19920103 13:00,-9999,2.71,-9999,2.04
19920103 13:15,-9999,2.71,-9999,2.04
19920103 13:30,-9999,2.71,-9999,2.04
19920103 13:45,-9999,2.71,-9999,2.04
19920103 14:00,-9999,2.71,-9999,2.04
19920103 14:15,-9999,2.71,-9999,2.04
19920103 14:30,-9999,2.71,-9999,2.04
19920103 14:45,-9999,2.71,-9999,2.04
19920103 15:00,-9999,2.71,-9999,2.04
19920103 15:15,-9999,2.71,-9999,2.04
19920103 15:30,-9999,2.71,-9999,2.04
19920103 15:45,-9999,2.71,-9999,2.04
19920103 16:00,-9999,2.71,-9999,2.04
19920103 16:15,-9999,2.71,-9999,2.04
19920103 16:30,-9999,2.71,-9999,2.04
19920103 16:45,-9999,2.71,-9999,2.04
19920103 17:00,-9999,2.71,-9999,2.04
19920103 17:15,-9999,2.71,-9999,2.04
19920103 17:30,-9999,2.71,-9999,2.04
19920103 17:45,-9999,2.71,-9999,2.04
19920103 18:00,-9999,2.71,-9999,2.04
19920103 18:15,-9999,2.71,-9999,2.04
19920103 18:30,-9999,2.71,-9999,2.04
19920103 18:45,-9999,2.71,-9999,2.04
19920103 19:00,-9999,2.71,-9999,2.04
19920103 19:15,-9999,2.71,-9999,2.04
19920103 19:30,-9999,2.71,-9999,2.04
19920103 19:45,-9999,2.71,-9999,2.04
19920103 20:00,-9999,2.71,-9999,2.04
19920103 20:15,-9999,2.71,-9999,2.04
19920103 20:30,-9999,2.71,-9999,2.04
19920103 20:45,-9999,2.71,-9999,2.04
19920103 21:00,-9999,2.71,-9999,2.04
19920103 21:15,-9999,2.71,-9999,2.04
19920103 21:30,-9999,2.71,-9999,2.04
19920103 21:45,-9999,2.71,-9999,2.04
19920103 22:00,-9999,2.71,-9999,2.04
19920103 22:15,-9999,2.71,-9999,2.04
19920103 22:30,-9999,2.71,-9999,2.04
19920103 22:45,-9999,2.71,-9999,2.04
19920103 23:00,-9999,2.71,-9999,2.04
19920103 23:15,-9999,2.71,-9999,2.04
19920103 23:30,-9999,2.71,-9999,2.04
19920103 23:45,-9999,2.71,-9999,2.04
19920104  0:00,-9999,2.71,-9999,2.04
19920104  0:15,-9999,2.71,-9999,2.04
19920104  0:30,-9999,2.71,-9999,2.04
19920104  0:45,-9999,2.71,-9999,2.04
19920104  1:00,-9999,2.71,-9999,2.04
19920104  1:15,-9999,2.71,-9999,2.04
19920104  1:30,-9999,2.71,-9999,2.04
19920104  1:45,-9999,2.71,-9999,2.04
19920104  2:00,-9999,2.71,-9999,2.04
19920104  2:15,-9999,2.71,-9999,2.04
19920104  2:30,-9999,2.71,-9999,2.04
19920104  2:45,-9999,2.71,-9999,2.04
19920104  3:00,-9999,2.71,-9999,2.04
19920104  3:15,-9999,2.71,-9999,2.04
19920104  3:30,-9999,2.71,-9999,2.04
19920104  3:45,-9999,2.71,-9999,2.04
19920104  4:00,-9999,2.71,-9999,2.04
19920104  4:15,-9999,2.71,-9999,2.04
19920104  4:30,-9999,2.71,-9999,2.04
19920104  4:45,-9999,2.71,-9999,2.04
19920104  5:00,-9999,2.71,-9999,2.04
19920104  5:15,-9999,2.71,-9999,2.04
19920104  5:30,-9999,2.71,-9999,2.04
19920104  5:45,-9999,2.71,-9999,2.04
19920104  6:00,-9999,2.71,-9999,2.04
19920104  6:15,-9999,2.71,-9999,2.04
19920104  6:30,-9999,2.71,-9999,2.04
19920104  6:45,-9999,2.71,-9999,2.04
19920104  7:00,2.72,-9999,2.11,-9999
19920104  7:15,-9999,2.72,-9999,2.11
19920104  7:30,-9999,2.72,-9999,2.11
19920104  7:45,-9999,2.72,-9999,2.11
19920104  8:00,2.73,-9999,2.19,-9999
19920104  8:15,-9999,2.73,-9999,2.19
19920104  8:30,-9999,2.73,-9999,2.19
19920104  8:45,-9999,2.73,-9999,2.19
19920104  9:00,2.74,-9999,2.26,-9999
19920104  9:15,-9999,2.74,-9999,2.26
19920104  9:30,-9999,2.74,-9999,2.26
19920104  9:45,-9999,2.74,-9999,2.26
19920104 10:00,2.75,-9999,2.35,-9999
19920104 10:15,-9999,2.75,-9999,2.35
19920104 10:30,-9999,2.75,-9999,2.35
19920104 10:45,-9999,2.75,-9999,2.35
19920104 11:00,-9999,2.75,-9999,2.35
19920104 11:15,-9999,2.75,-9999,2.35
19920104 11:30,-9999,2.75,-9999,2.35
19920104 11:45,-9999,2.75,-9999,2.35
19920104 12:00,2.76,-9999,2.43,-9999
19920104 12:15,-9999,2.76,-9999,2.43
19920104 12:30,-9999,2.76,-9999,2.43
19920104 12:45,-9999,2.76,-9999,2.43
19920104 13:00,-9999,2.76,-9999,2.43
19920104 13:15,-9999,2.76,-9999,2.43
19920104 13:30,-9999,2.76,-9999,2.43
19920104 13:45,-9999,2.76,-9999,2.43
19920104 14:00,-9999,2.76,-9999,2.43
19920104 14:15,-9999,2.76,-9999,2.43
19920104 14:30,-9999,2.76,-9999,2.43
19920104 14:45,-9999,2.76,-9999,2.43
19920104 15:00,-9999,2.76,-9999,2.43
19920104 15:15,-9999,2.76,-9999,2.43
19920104 15:30,-9999,2.76,-9999,2.43
19920104 15:45,-9999,2.76,-9999,2.43
19920104 16:00,-9999,2.76,-9999,2.43
19920104 16:15,-9999,2.76,-9999,2.43
19920104 16:30,-9999,2.76,-9999,2.43
19920104 16:45,-9999,2.76,-9999,2.43
19920104 17:00,-9999,2.76,-9999,2.43
19920104 17:15,-9999,2.76,-9999,2.43
19920104 17:30,-9999,2.76,-9999,2.43
19920104 17:45,-9999,2.76,-9999,2.43
19920104 18:00,-9999,2.76,-9999,2.43
19920104 18:15,-9999,2.76,-9999,2.43
19920104 18:30,-9999,2.76,-9999,2.43
19920104 18:45,-9999,2.76,-9999,2.43
19920104 19:00,-9999,2.76,-9999,2.43
19920104 19:15,-9999,2.76,-9999,2.43
19920104 19:30,-9999,2.76,-9999,2.43
19920104 19:45,-9999,2.76,-9999,2.43
19920104 20:00,-9999,2.76,-9999,2.43
19920104 20:15,-9999,2.76,-9999,2.43
19920104 20:30,-9999,2.76,-9999,2.43
19920104 20:45,-9999,2.76,-9999,2.43
19920104 21:00,-9999,2.76,-9999,2.43
19920104 21:15,-9999,2.76,-9999,2.43
19920104 21:30,-9999,2.76,-9999,2.43
19920104 21:45,-9999,2.76,-9999,2.43
19920104 22:00,-9999,2.76,-9999,2.43
19920104 22:15,-9999,2.76,-9999,2.43
19920104 22:30,-9999,2.76,-9999,2.43
19920104 22:45,-9999,2.76,-9999,2.43
19920104 23:00,-9999,2.76,-9999,2.43
19920104 23:15,-9999,2.76,-9999,2.43
19920104 23:30,-9999,2.76,-9999,2.43
19920104 23:45,-9999,2.76,-9999,2.43
19920105  0:00,2.75,-9999,2.35,-9999
19920105  0:15,-9999,2.75,-9999,2.35
19920105  0:30,-9999,2.75,-9999,2.35
19920105  0:45,-9999,2.75,-9999,2.35
19920105  1:00,-9999,2.75,-9999,2.35
19920105  1:15,-9999,2.75,-9999,2.35
19920105  1:30,-9999,2.75,-9999,2.35
19920105  1:45,-9999,2.75,-9999,2.35
19920105  2:00,-9999,2.75,-9999,2.35
19920105  2:15,-9999,2.75,-9999,2.35
19920105  2:30,-9999,2.75,-9999,2.35
19920105  2:45,-9999,2.75,-9999,2.35
19920105  3:00,-9999,2.75,-9999,2.35
19920105  3:15,-9999,2.75,-9999,2.35
19920105  3:30,-9999,2.75,-9999,2.35
19920105  3:45,-9999,2.75,-9999,2.35
19920105  4:00,-9999,2.75,-9999,2.35
19920105  4:15,-9999,2.75,-9999,2.35
19920105  4:30,-9999,2.75,-9999,2.35
19920105  4:45,-9999,2.75,-9999,2.35
19920105  5:00,-9999,2.75,-9999,2.35
19920105  5:15,-9999,2.75,-9999,2.35
19920105  5:30,-9999,2.75,-9999,2.35
19920105  5:45,-9999,2.75,-9999,2.35
19920105  6:00,-9999,2.75,-9999,2.35
19920105  6:15,-9999,2.75,-9999,2.35
19920105  6:30,-9999,2.75,-9999,2.35
19920105  6:45,-9999,2.75,-9999,2.35
19920105  7:00,2.74,-9999,2.26,-9999
19920105  7:15,-9999,2.74,-9999,2.26
19920105  7:30,-9999,2.74,-9999,2.26
19920105  7:45,-9999,2.74,-9999,2.26
19920105  8:00,-9999,2.74,-9999,2.26
19920105  8:15,-9999,2.74,-9999,2.26
19920105  8:30,-9999,2.74,-9999,2.26
19920105  8:45,-9999,2.74,-9999,2.26
19920105  9:00,-9999,2.74,-9999,2.26
19920105  9:15,-9999,2.74,-9999,2.26
19920105  9:30,-9999,-9999,-9999,-9999
19920105  9:45,-9999,-9999,-9999,-9999
19920105 10:00,-9999,-9999,-9999,-9999
19920105 10:15,-9999,-9999,-9999,-9999
19920105 10:30,-9999,-9999,-9999,-9999
19920105 10:45,-9999,-9999,-9999,-9999
19920105 11:00,-9999,-9999,-9999,-9999
19920105 11:15,-9999,-9999,-9999,-9999
19920105 11:30,-9999,-9999,-9999,-9999
19920105 11:45,-9999,-9999,-9999,-9999
19920105 12:00,-9999,-9999,-9999,-9999
19920105 12:15,-9999,-9999,-9999,-9999
19920105 12:30,-9999,-9999,-9999,-9999
19920105 12:45,-9999,-9999,-9999,-9999
19920105 13:00,-9999,-9999,-9999,-9999
19920105 13:15,-9999,-9999,-9999,-9999
19920105 13:30,-9999,-9999,-9999,-9999
19920105 13:45,-9999,-9999,-9999,-9999
19920105 14:00,-9999,-9999,-9999,-9999
19920105 14:15,-9999,-9999,-9999,-9999
19920105 14:30,-9999,-9999,-9999,-9999
19920105 14:45,-9999,-9999,-9999,-9999
19920105 15:00,-9999,-9999,-9999,-9999
19920105 15:15,-9999,-9999,-9999,-9999
19920105 15:30,-9999,-9999,-9999,-9999
19920105 15:45,-9999,-9999,-9999,-9999
19920105 16:00,-9999,-9999,-9999,-9999
19920105 16:15,-9999,-9999,-9999,-9999
19920105 16:30,-9999,-9999,-9999,-9999
19920105 16:45,-9999,-9999,-9999,-9999
19920105 17:00,-9999,-9999,-9999,-9999
19920105 17:15,-9999,-9999,-9999,-9999
19920105 17:30,-9999,-9999,-9999,-9999
19920105 17:45,-9999,-9999,-9999,-9999
19920105 18:00,-9999,-9999,-9999,-9999
19920105 18:15,-9999,-9999,-9999,-9999
19920105 18:30,-9999,-9999,-9999,-9999
19920105 18:45,-9999,-9999,-9999,-9999
19920105 19:00,-9999,-9999,-9999,-9999
19920105 19:15,-9999,-9999,-9999,-9999
19920105 19:30,-9999,-9999,-9999,-9999
19920105 19:45,-9999,-9999,-9999,-9999
19920105 20:00,-9999,-9999,-9999,-9999
19920105 20:15,-9999,-9999,-9999,-9999
19920105 20:30,-9999,-9999,-9999,-9999
19920105 20:45,-9999,-9999,-9999,-9999
19920105 21:00,-9999,-9999,-9999,-9999
19920105 21:15,-9999,-9999,-9999,-9999
19920105 21:30,-9999,-9999,-9999,-9999
19920105 21:45,-9999,-9999,-9999,-9999
19920105 22:00,-9999,-9999,-9999,-9999
19920105 22:15,-9999,-9999,-9999,-9999
19920105 22:30,-9999,-9999,-9999,-9999
19920105 22:45,-9999,-9999,-9999,-9999
19920105 23:00,-9999,-9999,-9999,-9999
19920105 23:15,-9999,-9999,-9999,-9999
19920105 23:30,-9999,-9999,-9999,-9999
19920105 23:45,-9999,-9999,-9999,-9999
19920106  0:00,-9999,-9999,-9999,-9999
19920106  0:15,-9999,-9999,-9999,-9999
19920106  0:30,-9999,-9999,-9999,-9999
19920106  0:45,-9999,-9999,-9999,-9999
19920106  1:00,-9999,-9999,-9999,-9999
19920106  1:15,-9999,-9999,-9999,-9999
19920106  1:30,-9999,-9999,-9999,-9999
19920106  1:45,-9999,-9999,-9999,-9999
19920106  2:00,-9999,-9999,-9999,-9999
19920106  2:15,-9999,-9999,-9999,-9999
19920106  2:30,-9999,-9999,-9999,-9999
19920106  2:45,-9999,-9999,-9999,-9999
19920106  3:00,-9999,-9999,-9999,-9999
19920106  3:15,-9999,-9999,-9999,-9999
19920106  3:30,-9999,-9999,-9999,-9999
19920106  3:45,-9999,-9999,-9999,-9999
19920106  4:00,-9999,-9999,-9999,-9999
19920106  4:15,-9999,-9999,-9999,-9999
19920106  4:30,-9999,-9999,-9999,-9999
19920106  4:45,-9999,-9999,-9999,-9999
19920106  5:00,-9999,-9999,-9999,-9999
19920106  5:15,-9999,-9999,-9999,-9999
19920106  5:30,-9999,-9999,-9999,-9999
19920106  5:45,-9999,-9999,-9999,-9999
19920106  6:00,-9999,-9999,-9999,-9999
19920106  6:15,-9999,-9999,-9999,-9999
19920106  6:30,-9999,-9999,-9999,-9999
19920106  6:45,-9999,-9999,-9999,-9999
19920106  7:00,-9999,-9999,-9999,-9999
19920106  7:15,-9999,-9999,-9999,-9999
19920106  7:30,-9999,-9999,-9999,-9999
19920106  7:45,-9999,-9999,-9999,-9999
19920106  8:00,-9999,-9999,-9999,-9999
19920106  8:15,-9999,-9999,-9999,-9999
19920106  8:30,-9999,-9999,-9999,-9999
19920106  8:45,-9999,-9999,-9999,-9999
19920106  9:00,-9999,-9999,-9999,-9999
19920106  9:15,-9999,-9999,-9999,-9999
19920106  9:30,-9999,-9999,-9999,-9999
19920106  9:45,-9999,-9999,-9999,-9999
19920106 10:00,-9999,-9999,-9999,-9999
19920106 10:15,-9999,-9999,-9999,-9999
19920106 10:30,-9999,-9999,-9999,-9999
19920106 10:45,-9999,-9999,-9999,-9999
19920106 11:00,-9999,-9999,-9999,-9999
19920106 11:15,-9999,-9999,-9999,-9999
19920106 11:30,-9999,-9999,-9999,-9999
19920106 11:45,-9999,-9999,-9999,-9999
19920106 12:00,-9999,-9999,-9999,-9999
19920106 12:15,-9999,-9999,-9999,-9999
19920106 12:30,-9999,-9999,-9999,-9999
19920106 12:45,-9999,-9999,-9999,-9999
19920106 13:00,-9999,-9999,-9999,-9999
19920106 13:15,-9999,-9999,-9999,-9999
19920106 13:30,-9999,-9999,-9999,-9999
19920106 13:45,-9999,-9999,-9999,-9999
19920106 14:00,-9999,-9999,-9999,-9999
19920106 14:15,-9999,-9999,-9999,-9999
19920106 14:30,-9999,-9999,-9999,-9999
19920106 14:45,-9999,-9999,-9999,-9999
19920106 15:00,-9999,-9999,-9999,-9999
19920106 15:15,-9999,-9999,-9999,-9999
19920106 15:30,-9999,-9999,-9999,-9999
19920106 15:45,-9999,-9999,-9999,-9999
19920106 16:00,-9999,-9999,-9999,-9999
19920106 16:15,-9999,-9999,-9999,-9999
19920106 16:30,-9999,-9999,-9999,-9999
19920106 16:45,-9999,-9999,-9999,-9999
19920106 17:00,-9999,-9999,-9999,-9999
19920106 17:15,-9999,-9999,-9999,-9999
19920106 17:30,-9999,-9999,-9999,-9999
19920106 17:45,-9999,-9999,-9999,-9999
19920106 18:00,-9999,-9999,-9999,-9999
19920106 18:15,-9999,-9999,-9999,-9999
19920106 18:30,-9999,-9999,-9999,-9999
19920106 18:45,-9999,-9999,-9999,-9999
19920106 19:00,-9999,-9999,-9999,-9999
19920106 19:15,-9999,-9999,-9999,-9999
19920106 19:30,-9999,-9999,-9999,-9999
19920106 19:45,-9999,-9999,-9999,-9999
19920106 20:00,-9999,-9999,-9999,-9999
19920106 20:15,-9999,-9999,-9999,-9999
19920106 20:30,-9999,-9999,-9999,-9999
19920106 20:45,-9999,-9999,-9999,-9999
19920106 21:00,-9999,-9999,-9999,-9999
19920106 21:15,-9999,-9999,-9999,-9999
19920106 21:30,-9999,-9999,-9999,-9999
19920106 21:45,-9999,-9999,-9999,-9999
19920106 22:00,-9999,-9999,-9999,-9999
19920106 22:15,-9999,-9999,-9999,-9999
19920106 22:30,-9999,-9999,-9999,-9999
19920106 22:45,-9999,-9999,-9999,-9999
19920106 23:00,-9999,-9999,-9999,-9999
19920106 23:15,-9999,-9999,-9999,-9999
19920106 23:30,-9999,-9999,-9999,-9999
19920106 23:45,-9999,-9999,-9999,-9999
19920107  0:00,-9999,-9999,-9999,-9999
19920107  0:15,-9999,-9999,-9999,-9999
