Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19720101 14:00,-9999,1.85,-9999,5.3
19720101 14:15,-9999,1.85,-9999,5.3
19720101 14:30,-9999,1.85,-9999,5.3
19720101 14:45,-9999,1.85,-9999,5.3
19720101 15:00,-9999,1.85,-9999,5.3
19720101 15:15,-9999,1.85,-9999,5.3
19720101 15:30,-9999,1.85,-9999,5.3
19720101 15:45,-9999,1.85,-9999,5.3
19720101 16:00,1.86,-9999,5.5,-9999
19720101 16:15,-9999,1.86,-9999,5.5
19720101 16:30,-9999,1.86,-9999,5.5
19720101 16:45,-9999,1.86,-9999,5.5
19720101 17:00,-9999,1.86,-9999,5.5
19720101 17:15,-9999,1.86,-9999,5.5
19720101 17:30,-9999,1.86,-9999,5.5
19720101 17:45,-9999,1.86,-9999,5.5
19720101 18:00,-9999,1.86,-9999,5.5
19720101 18:15,-9999,1.86,-9999,5.5
19720101 18:30,-9999,1.86,-9999,5.5
19720101 18:45,-9999,1.86,-9999,5.5
19720101 19:00,-9999,1.86,-9999,5.5
19720101 19:15,-9999,1.86,-9999,5.5
19720101 19:30,-9999,1.86,-9999,5.5
19720101 19:45,-9999,1.86,-9999,5.5
19720101 20:00,-9999,1.86,-9999,5.5
19720101 20:15,-9999,1.86,-9999,5.5
19720101 20:30,-9999,1.86,-9999,5.5
19720101 20:45,-9999,1.86,-9999,5.5
19720101 21:00,-9999,1.86,-9999,5.5
19720101 21:15,-9999,1.86,-9999,5.5
19720101 21:30,-9999,1.86,-9999,5.5
19720101 21:45,-9999,1.86,-9999,5.5
19720101 22:00,-9999,1.86,-9999,5.5
19720101 22:15,-9999,1.86,-9999,5.5
19720101 22:30,-9999,1.86,-9999,5.5
19720101 22:45,-9999,1.86,-9999,5.5
19720101 23:00,-9999,1.86,-9999,5.5
19720101 23:15,-9999,1.86,-9999,5.5
19720101 23:30,-9999,1.86,-9999,5.5
19720101 23:45,-9999,1.86,-9999,5.5
19720102  0:00,-9999,1.86,-9999,5.5
19720102  0:15,-9999,1.86,-9999,5.5
19720102  0:30,-9999,1.86,-9999,5.5
19720102  0:45,-9999,1.86,-9999,5.5
19720102  1:00,-9999,1.86,-9999,5.5
19720102  1:15,-9999,1.86,-9999,5.5
19720102  1:30,-9999,1.86,-9999,5.5
19720102  1:45,-9999,1.86,-9999,5.5
19720102  2:00,-9999,1.86,-9999,5.5
19720102  2:15,-9999,1.86,-9999,5.5
19720102  2:30,-9999,1.86,-9999,5.5
19720102  2:45,-9999,1.86,-9999,5.5
19720102  3:00,-9999,1.86,-9999,5.5
19720102  3:15,-9999,1.86,-9999,5.5
19720102  3:30,-9999,1.86,-9999,5.5
19720102  3:45,-9999,1.86,-9999,5.5
19720102  4:00,-9999,1.86,-9999,5.5
19720102  4:15,-9999,1.86,-9999,5.5
19720102  4:30,-9999,1.86,-9999,5.5
19720102  4:45,-9999,1.86,-9999,5.5
19720102  5:00,1.87,-9999,5.7,-9999
19720102  5:15,-9999,1.87,-9999,5.7
19720102  5:30,-9999,1.87,-9999,5.7
19720102  5:45,-9999,1.87,-9999,5.7
19720102  6:00,1.88,-9999,6,-9999
19720102  6:15,-9999,1.88,-9999,6
19720102  6:30,-9999,1.88,-9999,6
19720102  6:45,-9999,1.88,-9999,6
19720102  7:00,1.91,-9999,6.65,-9999
19720102  7:15,-9999,1.91,-9999,6.65
19720102  7:30,-9999,1.91,-9999,6.65
19720102  7:45,-9999,1.91,-9999,6.65
19720102  8:00,1.95,-9999,7.8,-9999
19720102  8:15,-9999,1.95,-9999,7.8
19720102  8:30,-9999,1.95,-9999,7.8
19720102  8:45,-9999,1.95,-9999,7.8
19720102  9:00,2.02,-9999,10,-9999
19720102  9:15,-9999,2.02,-9999,10
19720102  9:30,-9999,2.02,-9999,10
19720102  9:45,-9999,2.02,-9999,10
19720102 10:00,2.09,-9999,12.88,-9999
19720102 10:15,-9999,2.09,-9999,12.88
19720102 10:30,-9999,2.09,-9999,12.88
19720102 10:45,-9999,2.09,-9999,12.88
19720102 11:00,2.12,-9999,14.3,-9999
19720102 11:15,-9999,2.12,-9999,14.3
19720102 11:30,-9999,2.12,-9999,14.3
19720102 11:45,-9999,2.12,-9999,14.3
19720102 12:00,-9999,2.12,-9999,14.3
19720102 12:15,-9999,2.12,-9999,14.3
19720102 12:30,-9999,2.12,-9999,14.3
19720102 12:45,-9999,2.12,-9999,14.3
19720102 13:00,2.17,-9999,16.88,-9999
19720102 13:15,-9999,2.17,-9999,16.88
19720102 13:30,-9999,2.17,-9999,16.88
19720102 13:45,-9999,2.17,-9999,16.88
19720102 14:00,2.15,-9999,15.8,-9999
19720102 14:15,-9999,2.15,-9999,15.8
19720102 14:30,-9999,2.15,-9999,15.8
19720102 14:45,-9999,2.15,-9999,15.8
19720102 15:00,2.11,-9999,13.8,-9999
19720102 15:15,-9999,2.11,-9999,13.8
19720102 15:30,-9999,2.11,-9999,13.8
19720102 15:45,-9999,2.11,-9999,13.8
19720102 16:00,2.09,-9999,12.88,-9999
19720102 16:15,-9999,2.09,-9999,12.88
19720102 16:30,-9999,2.09,-9999,12.88
19720102 16:45,-9999,2.09,-9999,12.88
19720102 17:00,2.05,-9999,11.2,-9999
19720102 17:15,-9999,2.05,-9999,11.2
19720102 17:30,-9999,2.05,-9999,11.2
19720102 17:45,-9999,2.05,-9999,11.2
19720102 18:00,2.03,-9999,10.4,-9999
19720102 18:15,-9999,2.03,-9999,10.4
19720102 18:30,-9999,2.03,-9999,10.4
19720102 18:45,-9999,2.03,-9999,10.4
19720102 19:00,2.01,-9999,9.65,-9999
19720102 19:15,-9999,2.01,-9999,9.65
19720102 19:30,-9999,2.01,-9999,9.65
19720102 19:45,-9999,2.01,-9999,9.65
19720102 20:00,2,-9999,9.3,-9999
19720102 20:15,-9999,2,-9999,9.3
19720102 20:30,-9999,2,-9999,9.3
19720102 20:45,-9999,2,-9999,9.3
19720102 21:00,1.98,-9999,8.7,-9999
19720102 21:15,-9999,1.98,-9999,8.7
19720102 21:30,-9999,1.98,-9999,8.7
19720102 21:45,-9999,1.98,-9999,8.7
19720102 22:00,1.96,-9999,8.1,-9999
19720102 22:15,-9999,1.96,-9999,8.1
19720102 22:30,-9999,1.96,-9999,8.1
19720102 22:45,-9999,1.96,-9999,8.1
19720102 23:00,1.95,-9999,7.8,-9999
19720102 23:15,-9999,1.95,-9999,7.8
19720102 23:30,-9999,1.95,-9999,7.8
19720102 23:45,-9999,1.95,-9999,7.8
19720103  0:00,1.94,-9999,7.55,-9999
19720103  0:15,-9999,1.94,-9999,7.55
19720103  0:30,-9999,1.94,-9999,7.55
19720103  0:45,-9999,1.94,-9999,7.55
19720103  1:00,-9999,1.94,-9999,7.55
19720103  1:15,-9999,1.94,-9999,7.55
19720103  1:30,-9999,1.94,-9999,7.55
19720103  1:45,-9999,1.94,-9999,7.55
19720103  2:00,1.93,-9999,7.3,-9999
19720103  2:15,-9999,1.93,-9999,7.3
19720103  2:30,-9999,1.93,-9999,7.3
19720103  2:45,-9999,1.93,-9999,7.3
19720103  3:00,-9999,1.93,-9999,7.3
19720103  3:15,-9999,1.93,-9999,7.3
19720103  3:30,-9999,1.93,-9999,7.3
19720103  3:45,-9999,1.93,-9999,7.3
19720103  4:00,1.92,-9999,6.9,-9999
19720103  4:15,-9999,1.92,-9999,6.9
19720103  4:30,-9999,1.92,-9999,6.9
19720103  4:45,-9999,1.92,-9999,6.9
19720103  5:00,1.91,-9999,6.65,-9999
19720103  5:15,-9999,1.91,-9999,6.65
19720103  5:30,-9999,1.91,-9999,6.65
19720103  5:45,-9999,1.91,-9999,6.65
19720103  6:00,-9999,1.91,-9999,6.65
19720103  6:15,-9999,1.91,-9999,6.65
19720103  6:30,-9999,1.91,-9999,6.65
19720103  6:45,-9999,1.91,-9999,6.65
19720103  7:00,1.9,-9999,6.4,-9999
19720103  7:15,-9999,1.9,-9999,6.4
19720103  7:30,-9999,1.9,-9999,6.4
19720103  7:45,-9999,1.9,-9999,6.4
19720103  8:00,-9999,1.9,-9999,6.4
19720103  8:15,-9999,1.9,-9999,6.4
19720103  8:30,-9999,1.9,-9999,6.4
19720103  8:45,-9999,1.9,-9999,6.4
19720103  9:00,-9999,1.9,-9999,6.4
19720103  9:15,-9999,1.9,-9999,6.4
19720103  9:30,-9999,1.9,-9999,6.4
19720103  9:45,-9999,1.9,-9999,6.4
19720103 10:00,1.89,-9999,6.2,-9999
19720103 10:15,-9999,1.89,-9999,6.2
19720103 10:30,-9999,1.89,-9999,6.2
19720103 10:45,-9999,1.89,-9999,6.2
19720103 11:00,1.88,-9999,6,-9999
19720103 11:15,-9999,1.88,-9999,6
19720103 11:30,-9999,1.88,-9999,6
19720103 11:45,-9999,1.88,-9999,6
19720103 12:00,-9999,1.88,-9999,6
19720103 12:15,-9999,1.88,-9999,6
19720103 12:30,-9999,1.88,-9999,6
19720103 12:45,-9999,1.88,-9999,6
19720103 13:00,-9999,1.88,-9999,6
19720103 13:15,-9999,1.88,-9999,6
19720103 13:30,-9999,1.88,-9999,6
19720103 13:45,-9999,1.88,-9999,6
19720103 14:00,-9999,1.88,-9999,6
19720103 14:15,-9999,1.88,-9999,6
19720103 14:30,-9999,1.88,-9999,6
19720103 14:45,-9999,1.88,-9999,6
19720103 15:00,-9999,1.88,-9999,6
19720103 15:15,-9999,1.88,-9999,6
19720103 15:30,-9999,1.88,-9999,6
19720103 15:45,-9999,1.88,-9999,6
19720103 16:00,-9999,1.88,-9999,6
19720103 16:15,-9999,1.88,-9999,6
19720103 16:30,-9999,1.88,-9999,6
19720103 16:45,-9999,1.88,-9999,6
19720103 17:00,-9999,1.88,-9999,6
19720103 17:15,-9999,1.88,-9999,6
19720103 17:30,-9999,1.88,-9999,6
19720103 17:45,-9999,1.88,-9999,6
19720103 18:00,-9999,1.88,-9999,6
19720103 18:15,-9999,1.88,-9999,6
19720103 18:30,-9999,1.88,-9999,6
19720103 18:45,-9999,1.88,-9999,6
19720103 19:00,-9999,1.88,-9999,6
19720103 19:15,-9999,1.88,-9999,6
19720103 19:30,-9999,1.88,-9999,6
19720103 19:45,-9999,1.88,-9999,6
19720103 20:00,-9999,1.88,-9999,6
19720103 20:15,-9999,1.88,-9999,6
19720103 20:30,-9999,1.88,-9999,6
19720103 20:45,-9999,1.88,-9999,6
19720103 21:00,-9999,1.88,-9999,6
19720103 21:15,-9999,1.88,-9999,6
19720103 21:30,-9999,1.88,-9999,6
19720103 21:45,-9999,1.88,-9999,6
19720103 22:00,-9999,1.88,-9999,6
19720103 22:15,-9999,1.88,-9999,6
19720103 22:30,-9999,1.88,-9999,6
19720103 22:45,-9999,1.88,-9999,6
19720103 23:00,-9999,1.88,-9999,6
19720103 23:15,-9999,1.88,-9999,6
19720103 23:30,-9999,1.88,-9999,6
19720103 23:45,-9999,1.88,-9999,6
19720104  0:00,-9999,1.88,-9999,6
19720104  0:15,-9999,1.88,-9999,6
19720104  0:30,-9999,1.88,-9999,6
19720104  0:45,-9999,1.88,-9999,6
19720104  1:00,-9999,1.88,-9999,6
19720104  1:15,-9999,1.88,-9999,6
19720104  1:30,-9999,1.88,-9999,6
19720104  1:45,-9999,1.88,-9999,6
19720104  2:00,-9999,1.88,-9999,6
19720104  2:15,-9999,1.88,-9999,6
19720104  2:30,-9999,1.88,-9999,6
19720104  2:45,-9999,1.88,-9999,6
19720104  3:00,-9999,1.88,-9999,6
19720104  3:15,-9999,1.88,-9999,6
19720104  3:30,-9999,1.88,-9999,6
19720104  3:45,-9999,1.88,-9999,6
19720104  4:00,-9999,1.88,-9999,6
19720104  4:15,-9999,1.88,-9999,6
19720104  4:30,-9999,1.88,-9999,6
19720104  4:45,-9999,1.88,-9999,6
19720104  5:00,-9999,1.88,-9999,6
19720104  5:15,-9999,1.88,-9999,6
19720104  5:30,-9999,1.88,-9999,6
19720104  5:45,-9999,1.88,-9999,6
19720104  6:00,-9999,1.88,-9999,6
19720104  6:15,-9999,1.88,-9999,6
19720104  6:30,-9999,1.88,-9999,6
19720104  6:45,-9999,1.88,-9999,6
19720104  7:00,-9999,1.88,-9999,6
19720104  7:15,-9999,1.88,-9999,6
19720104  7:30,-9999,1.88,-9999,6
19720104  7:45,-9999,1.88,-9999,6
19720104  8:00,1.87,-9999,5.7,-9999
19720104  8:15,-9999,1.87,-9999,5.7
19720104  8:30,-9999,1.87,-9999,5.7
19720104  8:45,-9999,1.87,-9999,5.7
19720104  9:00,-9999,1.87,-9999,5.7
19720104  9:15,-9999,1.87,-9999,5.7
19720104  9:30,-9999,1.87,-9999,5.7
19720104  9:45,-9999,1.87,-9999,5.7
19720104 10:00,-9999,1.87,-9999,5.7
19720104 10:15,-9999,1.87,-9999,5.7
19720104 10:30,-9999,1.87,-9999,5.7
19720104 10:45,-9999,1.87,-9999,5.7
19720104 11:00,-9999,1.87,-9999,5.7
19720104 11:15,-9999,1.87,-9999,5.7
19720104 11:30,-9999,1.87,-9999,5.7
19720104 11:45,-9999,1.87,-9999,5.7
19720104 12:00,-9999,1.87,-9999,5.7
19720104 12:15,-9999,1.87,-9999,5.7
19720104 12:30,-9999,1.87,-9999,5.7
19720104 12:45,-9999,1.87,-9999,5.7
19720104 13:00,-9999,1.87,-9999,5.7
19720104 13:15,-9999,1.87,-9999,5.7
19720104 13:30,-9999,1.87,-9999,5.7
19720104 13:45,-9999,1.87,-9999,5.7
19720104 14:00,1.88,-9999,6,-9999
19720104 14:15,-9999,1.88,-9999,6
19720104 14:30,-9999,1.88,-9999,6
19720104 14:45,-9999,1.88,-9999,6
19720104 15:00,1.89,-9999,6.2,-9999
19720104 15:15,-9999,1.89,-9999,6.2
19720104 15:30,-9999,1.89,-9999,6.2
19720104 15:45,-9999,1.89,-9999,6.2
19720104 16:00,1.9,-9999,6.4,-9999
19720104 16:15,-9999,1.9,-9999,6.4
19720104 16:30,-9999,1.9,-9999,6.4
19720104 16:45,-9999,1.9,-9999,6.4
19720104 17:00,-9999,1.9,-9999,6.4
19720104 17:15,-9999,1.9,-9999,6.4
19720104 17:30,-9999,1.9,-9999,6.4
19720104 17:45,-9999,1.9,-9999,6.4
19720104 18:00,-9999,1.9,-9999,6.4
19720104 18:15,-9999,1.9,-9999,6.4
19720104 18:30,-9999,1.9,-9999,6.4
19720104 18:45,-9999,1.9,-9999,6.4
19720104 19:00,-9999,1.9,-9999,6.4
19720104 19:15,-9999,1.9,-9999,6.4
19720104 19:30,-9999,1.9,-9999,6.4
19720104 19:45,-9999,1.9,-9999,6.4
19720104 20:00,-9999,1.9,-9999,6.4
19720104 20:15,-9999,1.9,-9999,6.4
19720104 20:30,-9999,1.9,-9999,6.4
19720104 20:45,-9999,1.9,-9999,6.4
19720104 21:00,-9999,1.9,-9999,6.4
19720104 21:15,-9999,1.9,-9999,6.4
19720104 21:30,-9999,1.9,-9999,6.4
19720104 21:45,-9999,1.9,-9999,6.4
19720104 22:00,-9999,1.9,-9999,6.4
19720104 22:15,-9999,1.9,-9999,6.4
19720104 22:30,-9999,1.9,-9999,6.4
19720104 22:45,-9999,1.9,-9999,6.4
19720104 23:00,1.91,-9999,6.65,-9999
19720104 23:15,-9999,1.91,-9999,6.65
19720104 23:30,-9999,1.91,-9999,6.65
19720104 23:45,-9999,1.91,-9999,6.65
19720105  0:00,1.92,-9999,6.9,-9999
19720105  0:15,-9999,1.92,-9999,6.9
19720105  0:30,-9999,1.92,-9999,6.9
19720105  0:45,-9999,1.92,-9999,6.9
19720105  1:00,1.93,-9999,7.3,-9999
19720105  1:15,-9999,1.93,-9999,7.3
19720105  1:30,-9999,1.93,-9999,7.3
19720105  1:45,-9999,1.93,-9999,7.3
19720105  2:00,1.95,-9999,7.8,-9999
19720105  2:15,-9999,1.95,-9999,7.8
19720105  2:30,-9999,1.95,-9999,7.8
19720105  2:45,-9999,1.95,-9999,7.8
19720105  3:00,1.96,-9999,8.1,-9999
19720105  3:15,-9999,1.96,-9999,8.1
19720105  3:30,-9999,1.96,-9999,8.1
19720105  3:45,-9999,1.96,-9999,8.1
19720105  4:00,1.97,-9999,8.4,-9999
19720105  4:15,-9999,1.97,-9999,8.4
19720105  4:30,-9999,1.97,-9999,8.4
19720105  4:45,-9999,1.97,-9999,8.4
19720105  5:00,1.98,-9999,8.7,-9999
19720105  5:15,-9999,1.98,-9999,8.7
19720105  5:30,-9999,1.98,-9999,8.7
19720105  5:45,-9999,1.98,-9999,8.7
19720105  6:00,-9999,1.98,-9999,8.7
19720105  6:15,-9999,1.98,-9999,8.7
19720105  6:30,-9999,1.98,-9999,8.7
19720105  6:45,-9999,1.98,-9999,8.7
19720105  7:00,-9999,1.98,-9999,8.7
19720105  7:15,-9999,1.98,-9999,8.7
19720105  7:30,-9999,1.98,-9999,8.7
19720105  7:45,-9999,1.98,-9999,8.7
19720105  8:00,-9999,1.98,-9999,8.7
19720105  8:15,-9999,1.98,-9999,8.7
19720105  8:30,-9999,1.98,-9999,8.7
19720105  8:45,-9999,1.98,-9999,8.7
19720105  9:00,-9999,1.98,-9999,8.7
19720105  9:15,-9999,1.98,-9999,8.7
19720105  9:30,-9999,1.98,-9999,8.7
19720105  9:45,-9999,1.98,-9999,8.7
19720105 10:00,1.97,-9999,8.4,-9999
19720105 10:15,-9999,1.97,-9999,8.4
19720105 10:30,-9999,1.97,-9999,8.4
19720105 10:45,-9999,1.97,-9999,8.4
19720105 11:00,-9999,1.97,-9999,8.4
19720105 11:15,-9999,1.97,-9999,8.4
19720105 11:30,-9999,1.97,-9999,8.4
19720105 11:45,-9999,1.97,-9999,8.4
19720105 12:00,1.99,-9999,9,-9999
19720105 12:15,-9999,1.99,-9999,9
19720105 12:30,-9999,1.99,-9999,9
19720105 12:45,-9999,1.99,-9999,9
19720105 13:00,2.01,-9999,9.65,-9999
19720105 13:15,-9999,2.01,-9999,9.65
19720105 13:30,-9999,2.01,-9999,9.65
19720105 13:45,-9999,2.01,-9999,9.65
19720105 14:00,2.03,-9999,10.4,-9999
19720105 14:15,-9999,2.03,-9999,10.4
19720105 14:30,-9999,2.03,-9999,10.4
19720105 14:45,-9999,2.03,-9999,10.4
19720105 15:00,2.02,-9999,10,-9999
19720105 15:15,-9999,2.02,-9999,10
19720105 15:30,-9999,2.02,-9999,10
19720105 15:45,-9999,2.02,-9999,10
19720105 16:00,2,-9999,9.3,-9999
19720105 16:15,-9999,2,-9999,9.3
19720105 16:30,-9999,2,-9999,9.3
19720105 16:45,-9999,2,-9999,9.3
19720105 17:00,1.99,-9999,9,-9999
19720105 17:15,-9999,1.99,-9999,9
19720105 17:30,-9999,1.99,-9999,9
19720105 17:45,-9999,1.99,-9999,9
19720105 18:00,1.97,-9999,8.4,-9999
19720105 18:15,-9999,1.97,-9999,8.4
19720105 18:30,-9999,1.97,-9999,8.4
19720105 18:45,-9999,1.97,-9999,8.4
19720105 19:00,1.96,-9999,8.1,-9999
19720105 19:15,-9999,1.96,-9999,8.1
19720105 19:30,-9999,1.96,-9999,8.1
19720105 19:45,-9999,1.96,-9999,8.1
19720105 20:00,1.95,-9999,7.8,-9999
19720105 20:15,-9999,1.95,-9999,7.8
19720105 20:30,-9999,1.95,-9999,7.8
19720105 20:45,-9999,1.95,-9999,7.8
19720105 21:00,1.94,-9999,7.55,-9999
19720105 21:15,-9999,1.94,-9999,7.55
19720105 21:30,-9999,1.94,-9999,7.55
19720105 21:45,-9999,1.94,-9999,7.55
19720105 22:00,1.93,-9999,7.3,-9999
19720105 22:15,-9999,1.93,-9999,7.3
19720105 22:30,-9999,1.93,-9999,7.3
19720105 22:45,-9999,1.93,-9999,7.3
19720105 23:00,1.92,-9999,6.9,-9999
19720105 23:15,-9999,1.92,-9999,6.9
19720105 23:30,-9999,1.92,-9999,6.9
19720105 23:45,-9999,1.92,-9999,6.9
19720106  0:00,-9999,1.92,-9999,6.9
19720106  0:15,-9999,1.92,-9999,6.9
19720106  0:30,-9999,1.92,-9999,6.9
19720106  0:45,-9999,1.92,-9999,6.9
19720106  1:00,1.91,-9999,6.65,-9999
19720106  1:15,-9999,1.91,-9999,6.65
19720106  1:30,-9999,1.91,-9999,6.65
19720106  1:45,-9999,1.91,-9999,6.65
19720106  2:00,1.9,-9999,6.4,-9999
19720106  2:15,-9999,1.9,-9999,6.4
19720106  2:30,-9999,1.9,-9999,6.4
19720106  2:45,-9999,1.9,-9999,6.4
19720106  3:00,-9999,1.9,-9999,6.4
19720106  3:15,-9999,1.9,-9999,6.4
19720106  3:30,-9999,1.9,-9999,6.4
19720106  3:45,-9999,1.9,-9999,6.4
19720106  4:00,-9999,1.9,-9999,6.4
19720106  4:15,-9999,1.9,-9999,6.4
19720106  4:30,-9999,1.9,-9999,6.4
19720106  4:45,-9999,1.9,-9999,6.4
19720106  5:00,-9999,1.9,-9999,6.4
19720106  5:15,-9999,1.9,-9999,6.4
19720106  5:30,-9999,1.9,-9999,6.4
19720106  5:45,-9999,1.9,-9999,6.4
19720106  6:00,-9999,1.9,-9999,6.4
19720106  6:15,-9999,1.9,-9999,6.4
19720106  6:30,-9999,1.9,-9999,6.4
19720106  6:45,-9999,1.9,-9999,6.4
19720106  7:00,1.89,-9999,6.2,-9999
19720106  7:15,-9999,1.89,-9999,6.2
19720106  7:30,-9999,1.89,-9999,6.2
19720106  7:45,-9999,1.89,-9999,6.2
19720106  8:00,1.88,-9999,6,-9999
19720106  8:15,-9999,1.88,-9999,6
19720106  8:30,-9999,1.88,-9999,6
19720106  8:45,-9999,1.88,-9999,6
19720106  9:00,-9999,1.88,-9999,6
19720106  9:15,-9999,1.88,-9999,6
19720106  9:30,-9999,1.88,-9999,6
19720106  9:45,-9999,1.88,-9999,6
19720106 10:00,-9999,1.88,-9999,6
19720106 10:15,-9999,1.88,-9999,6
19720106 10:30,-9999,1.88,-9999,6
19720106 10:45,-9999,1.88,-9999,6
19720106 11:00,-9999,1.88,-9999,6
19720106 11:15,-9999,1.88,-9999,6
19720106 11:30,-9999,1.88,-9999,6
19720106 11:45,-9999,1.88,-9999,6
19720106 12:00,-9999,1.88,-9999,6
19720106 12:15,-9999,1.88,-9999,6
19720106 12:30,-9999,1.88,-9999,6
19720106 12:45,-9999,1.88,-9999,6
19720106 13:00,-9999,1.88,-9999,6
19720106 13:15,-9999,1.88,-9999,6
19720106 13:30,-9999,1.88,-9999,6
19720106 13:45,-9999,1.88,-9999,6
19720106 14:00,-9999,1.88,-9999,6
19720106 14:15,-9999,1.88,-9999,6
19720106 14:30,-9999,1.88,-9999,6
19720106 14:45,-9999,1.88,-9999,6
19720106 15:00,-9999,1.88,-9999,6
19720106 15:15,-9999,1.88,-9999,6
19720106 15:30,-9999,1.88,-9999,6
19720106 15:45,-9999,1.88,-9999,6
19720106 16:00,-9999,1.88,-9999,6
19720106 16:15,-9999,1.88,-9999,6
19720106 16:30,-9999,1.88,-9999,6
19720106 16:45,-9999,1.88,-9999,6
19720106 17:00,-9999,1.88,-9999,6
19720106 17:15,-9999,1.88,-9999,6
19720106 17:30,-9999,1.88,-9999,6
19720106 17:45,-9999,1.88,-9999,6
19720106 18:00,-9999,1.88,-9999,6
19720106 18:15,-9999,1.88,-9999,6
19720106 18:30,-9999,1.88,-9999,6
19720106 18:45,-9999,1.88,-9999,6
19720106 19:00,-9999,1.88,-9999,6
19720106 19:15,-9999,1.88,-9999,6
19720106 19:30,-9999,1.88,-9999,6
19720106 19:45,-9999,1.88,-9999,6
19720106 20:00,-9999,1.88,-9999,6
19720106 20:15,-9999,1.88,-9999,6
19720106 20:30,-9999,1.88,-9999,6
19720106 20:45,-9999,1.88,-9999,6
19720106 21:00,-9999,1.88,-9999,6
19720106 21:15,-9999,1.88,-9999,6
19720106 21:30,-9999,1.88,-9999,6
19720106 21:45,-9999,1.88,-9999,6
19720106 22:00,-9999,1.88,-9999,6
19720106 22:15,-9999,1.88,-9999,6
19720106 22:30,-9999,1.88,-9999,6
19720106 22:45,-9999,1.88,-9999,6
19720106 23:00,-9999,1.88,-9999,6
19720106 23:15,-9999,1.88,-9999,6
19720106 23:30,-9999,1.88,-9999,6
19720106 23:45,-9999,1.88,-9999,6
19720107  0:00,1.87,-9999,5.7,-9999
19720107  0:15,-9999,1.87,-9999,5.7
19720107  0:30,-9999,1.87,-9999,5.7
19720107  0:45,-9999,1.87,-9999,5.7
19720107  1:00,-9999,1.87,-9999,5.7
19720107  1:15,-9999,1.87,-9999,5.7
19720107  1:30,-9999,1.87,-9999,5.7
19720107  1:45,-9999,1.87,-9999,5.7
19720107  2:00,-9999,1.87,-9999,5.7
19720107  2:15,-9999,1.87,-9999,5.7
19720107  2:30,-9999,1.87,-9999,5.7
19720107  2:45,-9999,1.87,-9999,5.7
19720107  3:00,-9999,1.87,-9999,5.7
19720107  3:15,-9999,1.87,-9999,5.7
19720107  3:30,-9999,1.87,-9999,5.7
19720107  3:45,-9999,1.87,-9999,5.7
19720107  4:00,-9999,1.87,-9999,5.7
