Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19970104  7:15,-9999,3.24,-9999,6.65
19970104  7:30,-9999,3.24,-9999,6.65
19970104  7:45,-9999,3.24,-9999,6.65
19970104  8:00,-9999,3.24,-9999,6.65
19970104  8:15,-9999,3.24,-9999,6.65
19970104  8:30,-9999,3.24,-9999,6.65
19970104  8:45,-9999,3.24,-9999,6.65
19970104  9:00,3.24,-9999,6.65,-9999
19970104  9:15,-9999,3.24,-9999,6.65
19970104  9:30,-9999,3.24,-9999,6.65
19970104  9:45,-9999,3.24,-9999,6.65
19970104 10:00,-9999,3.24,-9999,6.65
19970104 10:15,-9999,3.24,-9999,6.65
19970104 10:30,-9999,3.24,-9999,6.65
19970104 10:45,-9999,3.24,-9999,6.65
19970104 11:00,-9999,3.24,-9999,6.65
19970104 11:15,-9999,3.24,-9999,6.65
19970104 11:30,-9999,3.24,-9999,6.65
19970104 11:45,-9999,3.24,-9999,6.65
19970104 12:00,-9999,3.24,-9999,6.65
19970104 12:15,-9999,3.24,-9999,6.65
19970104 12:30,-9999,3.24,-9999,6.65
19970104 12:45,-9999,3.24,-9999,6.65
19970104 13:00,-9999,3.24,-9999,6.65
19970104 13:15,-9999,3.24,-9999,6.65
19970104 13:30,-9999,3.24,-9999,6.65
19970104 13:45,-9999,3.24,-9999,6.65
19970104 14:00,-9999,3.24,-9999,6.65
19970104 14:15,-9999,3.24,-9999,6.65
19970104 14:30,-9999,3.24,-9999,6.65
19970104 14:45,-9999,3.24,-9999,6.65
19970104 15:00,-9999,3.24,-9999,6.65
19970104 15:15,-9999,3.24,-9999,6.65
19970104 15:30,-9999,3.24,-9999,6.65
19970104 15:45,-9999,3.24,-9999,6.65
19970104 16:00,-9999,3.24,-9999,6.65
19970104 16:15,-9999,3.24,-9999,6.65
19970104 16:30,-9999,3.24,-9999,6.65
19970104 16:45,-9999,3.24,-9999,6.65
19970104 17:00,-9999,3.24,-9999,6.65
19970104 17:15,-9999,3.24,-9999,6.65
19970104 17:30,-9999,3.24,-9999,6.65
19970104 17:45,-9999,3.24,-9999,6.65
19970104 18:00,-9999,3.24,-9999,6.65
19970104 18:15,-9999,3.24,-9999,6.65
19970104 18:30,-9999,3.24,-9999,6.65
19970104 18:45,-9999,3.24,-9999,6.65
19970104 19:00,-9999,3.24,-9999,6.65
19970104 19:15,-9999,3.24,-9999,6.65
19970104 19:30,-9999,3.24,-9999,6.65
19970104 19:45,-9999,3.24,-9999,6.65
19970104 20:00,-9999,3.24,-9999,6.65
19970104 20:15,-9999,3.24,-9999,6.65
19970104 20:30,-9999,3.24,-9999,6.65
19970104 20:45,-9999,3.24,-9999,6.65
19970104 21:00,3.24,-9999,6.65,-9999
19970104 21:15,-9999,3.24,-9999,6.65
19970104 21:30,-9999,3.24,-9999,6.65
19970104 21:45,-9999,3.24,-9999,6.65
19970104 22:00,-9999,3.24,-9999,6.65
19970104 22:15,-9999,3.24,-9999,6.65
19970104 22:30,-9999,3.24,-9999,6.65
19970104 22:45,-9999,3.24,-9999,6.65
19970104 23:00,-9999,3.24,-9999,6.65
19970104 23:15,-9999,3.24,-9999,6.65
19970104 23:30,-9999,3.24,-9999,6.65
19970104 23:45,-9999,3.24,-9999,6.65
19970105  0:00,-9999,3.24,-9999,6.65
19970105  0:15,-9999,3.24,-9999,6.65
19970105  0:30,-9999,3.24,-9999,6.65
19970105  0:45,-9999,3.24,-9999,6.65
19970105  1:00,-9999,3.24,-9999,6.65
19970105  1:15,-9999,3.24,-9999,6.65
19970105  1:30,-9999,3.24,-9999,6.65
19970105  1:45,-9999,3.24,-9999,6.65
19970105  2:00,-9999,3.24,-9999,6.65
19970105  2:15,-9999,3.24,-9999,6.65
19970105  2:30,-9999,3.24,-9999,6.65
19970105  2:45,-9999,3.24,-9999,6.65
19970105  3:00,-9999,3.24,-9999,6.65
19970105  3:15,-9999,3.24,-9999,6.65
19970105  3:30,-9999,3.24,-9999,6.65
19970105  3:45,-9999,3.24,-9999,6.65
19970105  4:00,-9999,3.24,-9999,6.65
19970105  4:15,-9999,3.24,-9999,6.65
19970105  4:30,-9999,3.24,-9999,6.65
19970105  4:45,-9999,3.24,-9999,6.65
19970105  5:00,-9999,3.24,-9999,6.65
19970105  5:15,-9999,3.24,-9999,6.65
19970105  5:30,-9999,3.24,-9999,6.65
19970105  5:45,-9999,3.24,-9999,6.65
19970105  6:00,-9999,3.24,-9999,6.65
19970105  6:15,-9999,3.24,-9999,6.65
19970105  6:30,-9999,3.24,-9999,6.65
19970105  6:45,-9999,3.24,-9999,6.65
19970105  7:00,-9999,3.24,-9999,6.65
19970105  7:15,-9999,3.24,-9999,6.65
19970105  7:30,-9999,3.24,-9999,6.65
19970105  7:45,-9999,3.24,-9999,6.65
19970105  8:00,-9999,3.24,-9999,6.65
19970105  8:15,-9999,3.24,-9999,6.65
19970105  8:30,-9999,3.24,-9999,6.65
19970105  8:45,-9999,3.24,-9999,6.65
19970105  9:00,3.24,-9999,6.65,-9999
19970105  9:15,-9999,3.24,-9999,6.65
19970105  9:30,-9999,3.24,-9999,6.65
19970105  9:45,-9999,3.24,-9999,6.65
19970105 10:00,-9999,3.24,-9999,6.65
19970105 10:15,-9999,3.24,-9999,6.65
19970105 10:30,-9999,3.24,-9999,6.65
19970105 10:45,-9999,3.24,-9999,6.65
19970105 11:00,3.25,-9999,7.02,-9999
19970105 11:15,-9999,3.25,-9999,7.02
19970105 11:30,-9999,3.25,-9999,7.02
19970105 11:45,-9999,3.25,-9999,7.02
19970105 12:00,-9999,3.25,-9999,7.02
19970105 12:15,-9999,3.25,-9999,7.02
19970105 12:30,-9999,3.25,-9999,7.02
19970105 12:45,-9999,3.25,-9999,7.02
19970105 13:00,-9999,3.25,-9999,7.02
19970105 13:15,-9999,3.25,-9999,7.02
19970105 13:30,-9999,3.25,-9999,7.02
19970105 13:45,-9999,3.25,-9999,7.02
19970105 14:00,-9999,3.25,-9999,7.02
19970105 14:15,-9999,3.25,-9999,7.02
19970105 14:30,-9999,3.25,-9999,7.02
19970105 14:45,-9999,3.25,-9999,7.02
19970105 15:00,-9999,3.25,-9999,7.02
19970105 15:15,-9999,3.25,-9999,7.02
19970105 15:30,-9999,3.25,-9999,7.02
19970105 15:45,-9999,3.25,-9999,7.02
19970105 16:00,-9999,3.25,-9999,7.02
19970105 16:15,-9999,3.25,-9999,7.02
19970105 16:30,-9999,3.25,-9999,7.02
19970105 16:45,-9999,3.25,-9999,7.02
19970105 17:00,-9999,3.25,-9999,7.02
19970105 17:15,-9999,3.25,-9999,7.02
19970105 17:30,-9999,3.25,-9999,7.02
19970105 17:45,-9999,3.25,-9999,7.02
19970105 18:00,-9999,3.25,-9999,7.02
19970105 18:15,-9999,3.25,-9999,7.02
19970105 18:30,-9999,3.25,-9999,7.02
19970105 18:45,-9999,3.25,-9999,7.02
19970105 19:00,-9999,3.25,-9999,7.02
19970105 19:15,-9999,3.25,-9999,7.02
19970105 19:30,-9999,3.25,-9999,7.02
19970105 19:45,-9999,3.25,-9999,7.02
19970105 20:00,-9999,3.25,-9999,7.02
19970105 20:15,-9999,3.25,-9999,7.02
19970105 20:30,-9999,3.25,-9999,7.02
19970105 20:45,-9999,3.25,-9999,7.02
19970105 21:00,3.24,-9999,6.65,-9999
19970105 21:15,-9999,3.24,-9999,6.65
19970105 21:30,-9999,3.24,-9999,6.65
19970105 21:45,-9999,3.24,-9999,6.65
19970105 22:00,-9999,3.24,-9999,6.65
19970105 22:15,-9999,3.24,-9999,6.65
19970105 22:30,-9999,3.24,-9999,6.65
19970105 22:45,-9999,3.24,-9999,6.65
19970105 23:00,-9999,3.24,-9999,6.65
19970105 23:15,-9999,3.24,-9999,6.65
19970105 23:30,-9999,3.24,-9999,6.65
19970105 23:45,-9999,3.24,-9999,6.65
19970106  0:00,-9999,3.24,-9999,6.65
19970106  0:15,-9999,3.24,-9999,6.65
19970106  0:30,-9999,3.24,-9999,6.65
19970106  0:45,-9999,3.24,-9999,6.65
19970106  1:00,-9999,3.24,-9999,6.65
19970106  1:15,-9999,3.24,-9999,6.65
19970106  1:30,-9999,3.24,-9999,6.65
19970106  1:45,-9999,3.24,-9999,6.65
19970106  2:00,-9999,3.24,-9999,6.65
19970106  2:15,-9999,3.24,-9999,6.65
19970106  2:30,-9999,3.24,-9999,6.65
19970106  2:45,-9999,3.24,-9999,6.65
19970106  3:00,-9999,3.24,-9999,6.65
19970106  3:15,-9999,3.24,-9999,6.65
19970106  3:30,-9999,3.24,-9999,6.65
19970106  3:45,-9999,3.24,-9999,6.65
19970106  4:00,-9999,3.24,-9999,6.65
19970106  4:15,-9999,3.24,-9999,6.65
19970106  4:30,-9999,3.24,-9999,6.65
19970106  4:45,-9999,3.24,-9999,6.65
19970106  5:00,3.23,-9999,6.3,-9999
19970106  5:15,-9999,3.23,-9999,6.3
19970106  5:30,-9999,3.23,-9999,6.3
19970106  5:45,-9999,3.23,-9999,6.3
19970106  6:00,-9999,3.23,-9999,6.3
19970106  6:15,-9999,3.23,-9999,6.3
19970106  6:30,-9999,3.23,-9999,6.3
19970106  6:45,-9999,3.23,-9999,6.3
19970106  7:00,-9999,3.23,-9999,6.3
19970106  7:15,-9999,3.23,-9999,6.3
19970106  7:30,-9999,3.23,-9999,6.3
19970106  7:45,-9999,3.23,-9999,6.3
19970106  8:00,-9999,3.23,-9999,6.3
19970106  8:15,-9999,3.23,-9999,6.3
19970106  8:30,-9999,3.23,-9999,6.3
19970106  8:45,-9999,3.23,-9999,6.3
19970106  9:00,3.23,-9999,6.3,-9999
19970106  9:15,-9999,3.23,-9999,6.3
19970106  9:30,-9999,3.23,-9999,6.3
19970106  9:45,-9999,3.23,-9999,6.3
19970106 10:00,-9999,3.23,-9999,6.3
19970106 10:15,-9999,3.23,-9999,6.3
19970106 10:30,-9999,3.23,-9999,6.3
19970106 10:45,-9999,3.23,-9999,6.3
19970106 11:00,-9999,3.23,-9999,6.3
19970106 11:15,-9999,3.23,-9999,6.3
19970106 11:30,-9999,3.23,-9999,6.3
19970106 11:45,-9999,3.23,-9999,6.3
19970106 12:00,-9999,3.23,-9999,6.3
19970106 12:15,-9999,3.23,-9999,6.3
19970106 12:30,-9999,3.23,-9999,6.3
19970106 12:45,-9999,3.23,-9999,6.3
19970106 13:00,-9999,3.23,-9999,6.3
19970106 13:15,-9999,3.23,-9999,6.3
19970106 13:30,-9999,3.23,-9999,6.3
19970106 13:45,-9999,3.23,-9999,6.3
19970106 14:00,-9999,3.23,-9999,6.3
19970106 14:15,-9999,3.23,-9999,6.3
19970106 14:30,-9999,3.23,-9999,6.3
19970106 14:45,-9999,3.23,-9999,6.3
19970106 15:00,-9999,3.23,-9999,6.3
19970106 15:15,-9999,3.23,-9999,6.3
19970106 15:30,-9999,3.23,-9999,6.3
19970106 15:45,-9999,3.23,-9999,6.3
19970106 16:00,-9999,3.23,-9999,6.3
19970106 16:15,-9999,3.23,-9999,6.3
19970106 16:30,-9999,3.23,-9999,6.3
19970106 16:45,-9999,3.23,-9999,6.3
19970106 17:00,-9999,3.23,-9999,6.3
19970106 17:15,-9999,3.23,-9999,6.3
19970106 17:30,-9999,3.23,-9999,6.3
19970106 17:45,-9999,3.23,-9999,6.3
19970106 18:00,-9999,3.23,-9999,6.3
19970106 18:15,-9999,3.23,-9999,6.3
19970106 18:30,-9999,3.23,-9999,6.3
19970106 18:45,-9999,3.23,-9999,6.3
19970106 19:00,-9999,3.23,-9999,6.3
19970106 19:15,-9999,3.23,-9999,6.3
19970106 19:30,-9999,3.23,-9999,6.3
19970106 19:45,-9999,3.23,-9999,6.3
19970106 20:00,-9999,3.23,-9999,6.3
19970106 20:15,-9999,3.23,-9999,6.3
19970106 20:30,-9999,3.23,-9999,6.3
19970106 20:45,-9999,3.23,-9999,6.3
19970106 21:00,3.23,-9999,6.3,-9999
19970106 21:15,-9999,3.23,-9999,6.3
19970106 21:30,-9999,3.23,-9999,6.3
19970106 21:45,-9999,3.23,-9999,6.3
19970106 22:00,-9999,3.23,-9999,6.3
19970106 22:15,-9999,3.23,-9999,6.3
19970106 22:30,-9999,3.23,-9999,6.3
19970106 22:45,-9999,3.23,-9999,6.3
19970106 23:00,-9999,3.23,-9999,6.3
19970106 23:15,-9999,3.23,-9999,6.3
19970106 23:30,-9999,3.23,-9999,6.3
19970106 23:45,-9999,3.23,-9999,6.3
19970107  0:00,-9999,3.23,-9999,6.3
19970107  0:15,-9999,3.23,-9999,6.3
