Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19840102  8:45,-9999,2.79,-9999,3.13
19840102  9:00,-9999,2.79,-9999,3.13
19840102  9:15,-9999,2.79,-9999,3.13
19840102  9:30,-9999,2.79,-9999,3.13
19840102  9:45,-9999,2.79,-9999,3.13
19840102 10:00,-9999,2.79,-9999,3.13
19840102 10:15,-9999,2.79,-9999,3.13
19840102 10:30,-9999,2.79,-9999,3.13
19840102 10:45,-9999,2.79,-9999,3.13
19840102 11:00,-9999,2.79,-9999,3.13
19840102 11:15,-9999,2.79,-9999,3.13
19840102 11:30,-9999,2.79,-9999,3.13
19840102 11:45,-9999,2.79,-9999,3.13
19840102 12:00,-9999,2.79,-9999,3.13
19840102 12:15,-9999,2.79,-9999,3.13
19840102 12:30,-9999,2.79,-9999,3.13
19840102 12:45,-9999,2.79,-9999,3.13
19840102 13:00,-9999,2.79,-9999,3.13
19840102 13:15,-9999,2.79,-9999,3.13
19840102 13:30,-9999,2.79,-9999,3.13
19840102 13:45,-9999,2.79,-9999,3.13
19840102 14:00,-9999,2.79,-9999,3.13
19840102 14:15,-9999,2.79,-9999,3.13
19840102 14:30,-9999,2.79,-9999,3.13
19840102 14:45,-9999,2.79,-9999,3.13
19840102 15:00,-9999,2.79,-9999,3.13
19840102 15:15,-9999,2.79,-9999,3.13
19840102 15:30,-9999,2.79,-9999,3.13
19840102 15:45,-9999,2.79,-9999,3.13
19840102 16:00,2.8,-9999,3.24,-9999
19840102 16:15,-9999,2.8,-9999,3.24
19840102 16:30,-9999,2.8,-9999,3.24
19840102 16:45,-9999,2.8,-9999,3.24
19840102 17:00,-9999,2.8,-9999,3.24
19840102 17:15,-9999,2.8,-9999,3.24
19840102 17:30,-9999,2.8,-9999,3.24
19840102 17:45,-9999,2.8,-9999,3.24
19840102 18:00,-9999,2.8,-9999,3.24
19840102 18:15,-9999,2.8,-9999,3.24
19840102 18:30,-9999,2.8,-9999,3.24
19840102 18:45,-9999,2.8,-9999,3.24
19840102 19:00,-9999,2.8,-9999,3.24
19840102 19:15,-9999,2.8,-9999,3.24
19840102 19:30,-9999,2.8,-9999,3.24
19840102 19:45,-9999,2.8,-9999,3.24
19840102 20:00,-9999,2.8,-9999,3.24
19840102 20:15,-9999,2.8,-9999,3.24
19840102 20:30,-9999,2.8,-9999,3.24
19840102 20:45,-9999,2.8,-9999,3.24
19840102 21:00,-9999,2.8,-9999,3.24
19840102 21:15,-9999,2.8,-9999,3.24
19840102 21:30,-9999,2.8,-9999,3.24
19840102 21:45,-9999,2.8,-9999,3.24
19840102 22:00,-9999,2.8,-9999,3.24
19840102 22:15,-9999,2.8,-9999,3.24
19840102 22:30,-9999,2.8,-9999,3.24
19840102 22:45,-9999,2.8,-9999,3.24
19840102 23:00,-9999,2.8,-9999,3.24
19840102 23:15,-9999,2.8,-9999,3.24
19840102 23:30,-9999,2.8,-9999,3.24
19840102 23:45,-9999,2.8,-9999,3.24
19840103  0:00,-9999,2.8,-9999,3.24
19840103  0:15,-9999,2.8,-9999,3.24
19840103  0:30,-9999,2.8,-9999,3.24
19840103  0:45,-9999,2.8,-9999,3.24
19840103  1:00,-9999,2.8,-9999,3.24
19840103  1:15,-9999,2.8,-9999,3.24
19840103  1:30,-9999,2.8,-9999,3.24
19840103  1:45,-9999,2.8,-9999,3.24
19840103  2:00,-9999,2.8,-9999,3.24
19840103  2:15,-9999,2.8,-9999,3.24
19840103  2:30,-9999,2.8,-9999,3.24
19840103  2:45,-9999,2.8,-9999,3.24
19840103  3:00,-9999,2.8,-9999,3.24
19840103  3:15,-9999,2.8,-9999,3.24
19840103  3:30,-9999,2.8,-9999,3.24
19840103  3:45,-9999,2.8,-9999,3.24
19840103  4:00,-9999,2.8,-9999,3.24
19840103  4:15,-9999,2.8,-9999,3.24
19840103  4:30,-9999,2.8,-9999,3.24
19840103  4:45,-9999,2.8,-9999,3.24
19840103  5:00,-9999,2.8,-9999,3.24
19840103  5:15,-9999,2.8,-9999,3.24
19840103  5:30,-9999,2.8,-9999,3.24
19840103  5:45,-9999,2.8,-9999,3.24
19840103  6:00,-9999,2.8,-9999,3.24
19840103  6:15,-9999,2.8,-9999,3.24
19840103  6:30,-9999,2.8,-9999,3.24
19840103  6:45,-9999,2.8,-9999,3.24
19840103  7:00,2.79,-9999,3.13,-9999
19840103  7:15,-9999,2.79,-9999,3.13
19840103  7:30,-9999,2.79,-9999,3.13
19840103  7:45,-9999,2.79,-9999,3.13
19840103  8:00,-9999,2.79,-9999,3.13
19840103  8:15,-9999,2.79,-9999,3.13
19840103  8:30,-9999,2.79,-9999,3.13
19840103  8:45,-9999,2.79,-9999,3.13
19840103  9:00,-9999,2.79,-9999,3.13
19840103  9:15,-9999,2.79,-9999,3.13
19840103  9:30,-9999,2.79,-9999,3.13
19840103  9:45,-9999,2.79,-9999,3.13
19840103 10:00,-9999,2.79,-9999,3.13
19840103 10:15,-9999,2.79,-9999,3.13
19840103 10:30,-9999,2.79,-9999,3.13
19840103 10:45,-9999,2.79,-9999,3.13
19840103 11:00,-9999,2.79,-9999,3.13
19840103 11:15,-9999,2.79,-9999,3.13
19840103 11:30,-9999,2.79,-9999,3.13
19840103 11:45,-9999,2.79,-9999,3.13
19840103 12:00,-9999,2.79,-9999,3.13
19840103 12:15,-9999,2.79,-9999,3.13
19840103 12:30,-9999,2.79,-9999,3.13
19840103 12:45,-9999,2.79,-9999,3.13
19840103 13:00,-9999,2.79,-9999,3.13
19840103 13:15,-9999,2.79,-9999,3.13
19840103 13:30,-9999,2.79,-9999,3.13
19840103 13:45,-9999,2.79,-9999,3.13
19840103 14:00,-9999,2.79,-9999,3.13
19840103 14:15,-9999,2.79,-9999,3.13
19840103 14:30,-9999,2.79,-9999,3.13
19840103 14:45,-9999,2.79,-9999,3.13
19840103 15:00,-9999,2.79,-9999,3.13
19840103 15:15,-9999,2.79,-9999,3.13
19840103 15:30,-9999,2.79,-9999,3.13
19840103 15:45,-9999,2.79,-9999,3.13
19840103 16:00,-9999,2.79,-9999,3.13
19840103 16:15,-9999,2.79,-9999,3.13
19840103 16:30,-9999,2.79,-9999,3.13
19840103 16:45,-9999,2.79,-9999,3.13
19840103 17:00,-9999,2.79,-9999,3.13
19840103 17:15,-9999,2.79,-9999,3.13
19840103 17:30,-9999,2.79,-9999,3.13
19840103 17:45,-9999,2.79,-9999,3.13
19840103 18:00,-9999,2.79,-9999,3.13
19840103 18:15,-9999,2.79,-9999,3.13
19840103 18:30,-9999,2.79,-9999,3.13
19840103 18:45,-9999,2.79,-9999,3.13
19840103 19:00,2.8,-9999,3.24,-9999
19840103 19:15,-9999,2.8,-9999,3.24
19840103 19:30,-9999,2.8,-9999,3.24
19840103 19:45,-9999,2.8,-9999,3.24
19840103 20:00,-9999,2.8,-9999,3.24
19840103 20:15,-9999,2.8,-9999,3.24
19840103 20:30,-9999,2.8,-9999,3.24
19840103 20:45,-9999,2.8,-9999,3.24
19840103 21:00,-9999,2.8,-9999,3.24
19840103 21:15,-9999,2.8,-9999,3.24
19840103 21:30,-9999,2.8,-9999,3.24
19840103 21:45,-9999,2.8,-9999,3.24
19840103 22:00,-9999,2.8,-9999,3.24
19840103 22:15,-9999,2.8,-9999,3.24
19840103 22:30,-9999,2.8,-9999,3.24
19840103 22:45,-9999,2.8,-9999,3.24
19840103 23:00,-9999,2.8,-9999,3.24
19840103 23:15,-9999,2.8,-9999,3.24
19840103 23:30,-9999,2.8,-9999,3.24
19840103 23:45,-9999,2.8,-9999,3.24
19840104  0:00,-9999,2.8,-9999,3.24
19840104  0:15,-9999,2.8,-9999,3.24
19840104  0:30,-9999,2.8,-9999,3.24
19840104  0:45,-9999,2.8,-9999,3.24
19840104  1:00,-9999,2.8,-9999,3.24
19840104  1:15,-9999,2.8,-9999,3.24
19840104  1:30,-9999,2.8,-9999,3.24
19840104  1:45,-9999,2.8,-9999,3.24
19840104  2:00,-9999,2.8,-9999,3.24
19840104  2:15,-9999,2.8,-9999,3.24
19840104  2:30,-9999,2.8,-9999,3.24
19840104  2:45,-9999,2.8,-9999,3.24
19840104  3:00,-9999,2.8,-9999,3.24
19840104  3:15,-9999,2.8,-9999,3.24
19840104  3:30,-9999,2.8,-9999,3.24
19840104  3:45,-9999,2.8,-9999,3.24
19840104  4:00,-9999,2.8,-9999,3.24
19840104  4:15,-9999,2.8,-9999,3.24
19840104  4:30,-9999,2.8,-9999,3.24
19840104  4:45,-9999,2.8,-9999,3.24
19840104  5:00,-9999,2.8,-9999,3.24
19840104  5:15,-9999,2.8,-9999,3.24
19840104  5:30,-9999,2.8,-9999,3.24
19840104  5:45,-9999,2.8,-9999,3.24
19840104  6:00,-9999,2.8,-9999,3.24
19840104  6:15,-9999,2.8,-9999,3.24
19840104  6:30,-9999,2.8,-9999,3.24
19840104  6:45,-9999,2.8,-9999,3.24
19840104  7:00,-9999,2.8,-9999,3.24
19840104  7:15,-9999,2.8,-9999,3.24
19840104  7:30,-9999,2.8,-9999,3.24
19840104  7:45,-9999,2.8,-9999,3.24
19840104  8:00,-9999,2.8,-9999,3.24
19840104  8:15,-9999,2.8,-9999,3.24
19840104  8:30,-9999,2.8,-9999,3.24
19840104  8:45,-9999,2.8,-9999,3.24
19840104  9:00,-9999,2.8,-9999,3.24
19840104  9:15,-9999,2.8,-9999,3.24
19840104  9:30,-9999,2.8,-9999,3.24
19840104  9:45,-9999,2.8,-9999,3.24
19840104 10:00,2.79,-9999,3.13,-9999
19840104 10:15,-9999,2.79,-9999,3.13
19840104 10:30,-9999,2.79,-9999,3.13
19840104 10:45,-9999,2.79,-9999,3.13
19840104 11:00,-9999,2.79,-9999,3.13
19840104 11:15,-9999,2.79,-9999,3.13
19840104 11:30,-9999,2.79,-9999,3.13
19840104 11:45,-9999,2.79,-9999,3.13
19840104 12:00,-9999,2.79,-9999,3.13
19840104 12:15,-9999,2.79,-9999,3.13
19840104 12:30,-9999,2.79,-9999,3.13
19840104 12:45,-9999,2.79,-9999,3.13
19840104 13:00,-9999,2.79,-9999,3.13
19840104 13:15,-9999,2.79,-9999,3.13
19840104 13:30,-9999,2.79,-9999,3.13
19840104 13:45,-9999,2.79,-9999,3.13
19840104 14:00,-9999,2.79,-9999,3.13
19840104 14:15,-9999,2.79,-9999,3.13
19840104 14:30,-9999,2.79,-9999,3.13
19840104 14:45,-9999,2.79,-9999,3.13
19840104 15:00,-9999,2.79,-9999,3.13
19840104 15:15,-9999,2.79,-9999,3.13
19840104 15:30,-9999,2.79,-9999,3.13
19840104 15:45,-9999,2.79,-9999,3.13
19840104 16:00,-9999,2.79,-9999,3.13
19840104 16:15,-9999,2.79,-9999,3.13
19840104 16:30,-9999,2.79,-9999,3.13
19840104 16:45,-9999,2.79,-9999,3.13
19840104 17:00,-9999,2.79,-9999,3.13
19840104 17:15,-9999,2.79,-9999,3.13
19840104 17:30,-9999,2.79,-9999,3.13
19840104 17:45,-9999,2.79,-9999,3.13
19840104 18:00,2.8,-9999,3.24,-9999
19840104 18:15,-9999,2.8,-9999,3.24
19840104 18:30,-9999,2.8,-9999,3.24
19840104 18:45,-9999,2.8,-9999,3.24
19840104 19:00,-9999,2.8,-9999,3.24
19840104 19:15,-9999,2.8,-9999,3.24
19840104 19:30,-9999,2.8,-9999,3.24
19840104 19:45,-9999,2.8,-9999,3.24
19840104 20:00,-9999,2.8,-9999,3.24
19840104 20:15,-9999,2.8,-9999,3.24
19840104 20:30,-9999,2.8,-9999,3.24
19840104 20:45,-9999,2.8,-9999,3.24
19840104 21:00,-9999,2.8,-9999,3.24
19840104 21:15,-9999,2.8,-9999,3.24
19840104 21:30,-9999,2.8,-9999,3.24
19840104 21:45,-9999,2.8,-9999,3.24
19840104 22:00,2.81,-9999,3.34,-9999
19840104 22:15,-9999,2.81,-9999,3.34
19840104 22:30,-9999,2.81,-9999,3.34
19840104 22:45,-9999,2.81,-9999,3.34
19840104 23:00,-9999,2.81,-9999,3.34
19840104 23:15,-9999,2.81,-9999,3.34
19840104 23:30,-9999,2.81,-9999,3.34
19840104 23:45,-9999,2.81,-9999,3.34
19840105  0:00,-9999,2.81,-9999,3.34
19840105  0:15,-9999,2.81,-9999,3.34
19840105  0:30,-9999,2.81,-9999,3.34
19840105  0:45,-9999,2.81,-9999,3.34
19840105  1:00,-9999,2.81,-9999,3.34
19840105  1:15,-9999,2.81,-9999,3.34
19840105  1:30,-9999,2.81,-9999,3.34
19840105  1:45,-9999,2.81,-9999,3.34
19840105  2:00,-9999,2.81,-9999,3.34
19840105  2:15,-9999,2.81,-9999,3.34
19840105  2:30,-9999,2.81,-9999,3.34
19840105  2:45,-9999,2.81,-9999,3.34
19840105  3:00,-9999,2.81,-9999,3.34
19840105  3:15,-9999,2.81,-9999,3.34
19840105  3:30,-9999,2.81,-9999,3.34
19840105  3:45,-9999,2.81,-9999,3.34
19840105  4:00,-9999,2.81,-9999,3.34
19840105  4:15,-9999,2.81,-9999,3.34
19840105  4:30,-9999,2.81,-9999,3.34
19840105  4:45,-9999,2.81,-9999,3.34
19840105  5:00,-9999,2.81,-9999,3.34
19840105  5:15,-9999,2.81,-9999,3.34
19840105  5:30,-9999,2.81,-9999,3.34
19840105  5:45,-9999,2.81,-9999,3.34
19840105  6:00,-9999,2.81,-9999,3.34
19840105  6:15,-9999,2.81,-9999,3.34
19840105  6:30,-9999,2.81,-9999,3.34
19840105  6:45,-9999,2.81,-9999,3.34
19840105  7:00,-9999,2.81,-9999,3.34
19840105  7:15,-9999,2.81,-9999,3.34
19840105  7:30,-9999,2.81,-9999,3.34
19840105  7:45,-9999,2.81,-9999,3.34
19840105  8:00,-9999,2.81,-9999,3.34
19840105  8:15,-9999,2.81,-9999,3.34
19840105  8:30,-9999,2.81,-9999,3.34
19840105  8:45,-9999,2.81,-9999,3.34
19840105  9:00,-9999,2.81,-9999,3.34
19840105  9:15,-9999,2.81,-9999,3.34
19840105  9:30,-9999,2.81,-9999,3.34
19840105  9:45,-9999,2.81,-9999,3.34
19840105 10:00,-9999,2.81,-9999,3.34
19840105 10:15,-9999,2.81,-9999,3.34
19840105 10:30,-9999,2.81,-9999,3.34
19840105 10:45,-9999,2.81,-9999,3.34
19840105 11:00,-9999,2.81,-9999,3.34
19840105 11:15,-9999,2.81,-9999,3.34
19840105 11:30,-9999,2.81,-9999,3.34
19840105 11:45,-9999,2.81,-9999,3.34
19840105 12:00,-9999,2.81,-9999,3.34
19840105 12:15,-9999,2.81,-9999,3.34
19840105 12:30,-9999,2.81,-9999,3.34
19840105 12:45,-9999,2.81,-9999,3.34
19840105 13:00,-9999,2.81,-9999,3.34
19840105 13:15,-9999,2.81,-9999,3.34
19840105 13:30,-9999,2.81,-9999,3.34
19840105 13:45,-9999,2.81,-9999,3.34
19840105 14:00,-9999,2.81,-9999,3.34
19840105 14:15,-9999,2.81,-9999,3.34
19840105 14:30,-9999,2.81,-9999,3.34
19840105 14:45,-9999,2.81,-9999,3.34
19840105 15:00,-9999,2.81,-9999,3.34
19840105 15:15,-9999,2.81,-9999,3.34
19840105 15:30,-9999,2.81,-9999,3.34
19840105 15:45,-9999,2.81,-9999,3.34
19840105 16:00,-9999,2.81,-9999,3.34
19840105 16:15,-9999,2.81,-9999,3.34
19840105 16:30,-9999,2.81,-9999,3.34
19840105 16:45,-9999,2.81,-9999,3.34
19840105 17:00,-9999,2.81,-9999,3.34
19840105 17:15,-9999,2.81,-9999,3.34
19840105 17:30,-9999,2.81,-9999,3.34
19840105 17:45,-9999,2.81,-9999,3.34
19840105 18:00,-9999,2.81,-9999,3.34
19840105 18:15,-9999,2.81,-9999,3.34
19840105 18:30,-9999,2.81,-9999,3.34
19840105 18:45,-9999,2.81,-9999,3.34
19840105 19:00,-9999,2.81,-9999,3.34
19840105 19:15,-9999,2.81,-9999,3.34
19840105 19:30,-9999,2.81,-9999,3.34
19840105 19:45,-9999,2.81,-9999,3.34
19840105 20:00,-9999,2.81,-9999,3.34
19840105 20:15,-9999,2.81,-9999,3.34
19840105 20:30,-9999,2.81,-9999,3.34
19840105 20:45,-9999,2.81,-9999,3.34
19840105 21:00,-9999,2.81,-9999,3.34
19840105 21:15,-9999,2.81,-9999,3.34
19840105 21:30,-9999,2.81,-9999,3.34
19840105 21:45,-9999,2.81,-9999,3.34
19840105 22:00,-9999,2.81,-9999,3.34
19840105 22:15,-9999,2.81,-9999,3.34
19840105 22:30,-9999,2.81,-9999,3.34
19840105 22:45,-9999,2.81,-9999,3.34
19840105 23:00,-9999,2.81,-9999,3.34
19840105 23:15,-9999,2.81,-9999,3.34
19840105 23:30,-9999,2.81,-9999,3.34
19840105 23:45,-9999,2.81,-9999,3.34
19840106  0:00,-9999,2.81,-9999,3.34
19840106  0:15,-9999,2.81,-9999,3.34
19840106  0:30,-9999,2.81,-9999,3.34
19840106  0:45,-9999,2.81,-9999,3.34
19840106  1:00,-9999,2.81,-9999,3.34
19840106  1:15,-9999,2.81,-9999,3.34
19840106  1:30,-9999,2.81,-9999,3.34
19840106  1:45,-9999,2.81,-9999,3.34
19840106  2:00,-9999,2.81,-9999,3.34
19840106  2:15,-9999,2.81,-9999,3.34
19840106  2:30,-9999,2.81,-9999,3.34
19840106  2:45,-9999,2.81,-9999,3.34
19840106  3:00,-9999,2.81,-9999,3.34
19840106  3:15,-9999,2.81,-9999,3.34
19840106  3:30,-9999,2.81,-9999,3.34
19840106  3:45,-9999,2.81,-9999,3.34
19840106  4:00,-9999,2.81,-9999,3.34
19840106  4:15,-9999,2.81,-9999,3.34
19840106  4:30,-9999,2.81,-9999,3.34
19840106  4:45,-9999,2.81,-9999,3.34
19840106  5:00,-9999,2.81,-9999,3.34
19840106  5:15,-9999,2.81,-9999,3.34
19840106  5:30,-9999,2.81,-9999,3.34
19840106  5:45,-9999,2.81,-9999,3.34
19840106  6:00,-9999,2.81,-9999,3.34
19840106  6:15,-9999,2.81,-9999,3.34
19840106  6:30,-9999,2.81,-9999,3.34
19840106  6:45,-9999,2.81,-9999,3.34
19840106  7:00,-9999,2.81,-9999,3.34
19840106  7:15,-9999,2.81,-9999,3.34
19840106  7:30,-9999,2.81,-9999,3.34
19840106  7:45,-9999,2.81,-9999,3.34
19840106  8:00,-9999,2.81,-9999,3.34
19840106  8:15,-9999,2.81,-9999,3.34
19840106  8:30,-9999,2.81,-9999,3.34
19840106  8:45,-9999,2.81,-9999,3.34
19840106  9:00,-9999,2.81,-9999,3.34
19840106  9:15,-9999,2.81,-9999,3.34
19840106  9:30,-9999,2.81,-9999,3.34
19840106  9:45,-9999,2.81,-9999,3.34
19840106 10:00,-9999,2.81,-9999,3.34
19840106 10:15,-9999,2.81,-9999,3.34
19840106 10:30,-9999,2.81,-9999,3.34
19840106 10:45,-9999,2.81,-9999,3.34
19840106 11:00,-9999,2.81,-9999,3.34
19840106 11:15,-9999,2.81,-9999,3.34
19840106 11:30,-9999,2.81,-9999,3.34
19840106 11:45,-9999,2.81,-9999,3.34
19840106 12:00,-9999,2.81,-9999,3.34
19840106 12:15,-9999,2.81,-9999,3.34
19840106 12:30,-9999,2.81,-9999,3.34
19840106 12:45,-9999,2.81,-9999,3.34
19840106 13:00,-9999,2.81,-9999,3.34
19840106 13:15,-9999,2.81,-9999,3.34
19840106 13:30,-9999,2.81,-9999,3.34
19840106 13:45,-9999,2.81,-9999,3.34
19840106 14:00,-9999,2.81,-9999,3.34
19840106 14:15,-9999,2.81,-9999,3.34
19840106 14:30,-9999,2.81,-9999,3.34
19840106 14:45,-9999,2.81,-9999,3.34
19840106 15:00,-9999,2.81,-9999,3.34
19840106 15:15,-9999,2.81,-9999,3.34
19840106 15:30,-9999,2.81,-9999,3.34
19840106 15:45,-9999,2.81,-9999,3.34
19840106 16:00,-9999,2.81,-9999,3.34
19840106 16:15,-9999,2.81,-9999,3.34
19840106 16:30,-9999,2.81,-9999,3.34
19840106 16:45,-9999,2.81,-9999,3.34
19840106 17:00,-9999,2.81,-9999,3.34
19840106 17:15,-9999,2.81,-9999,3.34
19840106 17:30,-9999,2.81,-9999,3.34
19840106 17:45,-9999,2.81,-9999,3.34
19840106 18:00,-9999,2.81,-9999,3.34
19840106 18:15,-9999,2.81,-9999,3.34
19840106 18:30,-9999,2.81,-9999,3.34
19840106 18:45,-9999,2.81,-9999,3.34
19840106 19:00,-9999,2.81,-9999,3.34
19840106 19:15,-9999,2.81,-9999,3.34
19840106 19:30,-9999,2.81,-9999,3.34
19840106 19:45,-9999,2.81,-9999,3.34
19840106 20:00,-9999,2.81,-9999,3.34
19840106 20:15,-9999,2.81,-9999,3.34
19840106 20:30,-9999,2.81,-9999,3.34
19840106 20:45,-9999,2.81,-9999,3.34
19840106 21:00,-9999,2.81,-9999,3.34
19840106 21:15,-9999,2.81,-9999,3.34
19840106 21:30,-9999,2.81,-9999,3.34
19840106 21:45,-9999,2.81,-9999,3.34
19840106 22:00,-9999,2.81,-9999,3.34
19840106 22:15,-9999,2.81,-9999,3.34
19840106 22:30,-9999,2.81,-9999,3.34
19840106 22:45,-9999,2.81,-9999,3.34
19840106 23:00,-9999,2.81,-9999,3.34
19840106 23:15,-9999,2.81,-9999,3.34
19840106 23:30,-9999,2.81,-9999,3.34
19840106 23:45,-9999,2.81,-9999,3.34
19840107  0:00,-9999,2.81,-9999,3.34
19840107  0:15,-9999,2.81,-9999,3.34
