Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19910102 17:15,-9999,2.89,-9999,3.99
19910102 17:30,-9999,2.89,-9999,3.99
19910102 17:45,-9999,2.89,-9999,3.99
19910102 18:00,-9999,2.89,-9999,3.99
19910102 18:15,-9999,2.89,-9999,3.99
19910102 18:30,-9999,2.89,-9999,3.99
19910102 18:45,-9999,2.89,-9999,3.99
19910102 19:00,-9999,2.89,-9999,3.99
19910102 19:15,-9999,2.89,-9999,3.99
19910102 19:30,-9999,2.89,-9999,3.99
19910102 19:45,-9999,2.89,-9999,3.99
19910102 20:00,-9999,2.89,-9999,3.99
19910102 20:15,-9999,2.89,-9999,3.99
19910102 20:30,-9999,2.89,-9999,3.99
19910102 20:45,-9999,2.89,-9999,3.99
19910102 21:00,-9999,2.89,-9999,3.99
19910102 21:15,-9999,2.89,-9999,3.99
19910102 21:30,-9999,2.89,-9999,3.99
19910102 21:45,-9999,2.89,-9999,3.99
19910102 22:00,-9999,2.89,-9999,3.99
19910102 22:15,-9999,2.89,-9999,3.99
19910102 22:30,-9999,2.89,-9999,3.99
19910102 22:45,-9999,2.89,-9999,3.99
19910102 23:00,-9999,2.89,-9999,3.99
19910102 23:15,-9999,2.89,-9999,3.99
19910102 23:30,-9999,2.89,-9999,3.99
19910102 23:45,-9999,2.89,-9999,3.99
19910103  0:00,-9999,2.89,-9999,3.99
19910103  0:15,-9999,2.89,-9999,3.99
19910103  0:30,-9999,2.89,-9999,3.99
19910103  0:45,-9999,2.89,-9999,3.99
19910103  1:00,-9999,2.89,-9999,3.99
19910103  1:15,-9999,2.89,-9999,3.99
19910103  1:30,-9999,2.89,-9999,3.99
19910103  1:45,-9999,2.89,-9999,3.99
19910103  2:00,-9999,2.89,-9999,3.99
19910103  2:15,-9999,2.89,-9999,3.99
19910103  2:30,-9999,2.89,-9999,3.99
19910103  2:45,-9999,2.89,-9999,3.99
19910103  3:00,-9999,2.89,-9999,3.99
19910103  3:15,-9999,2.89,-9999,3.99
19910103  3:30,-9999,2.89,-9999,3.99
19910103  3:45,-9999,2.89,-9999,3.99
19910103  4:00,-9999,2.89,-9999,3.99
19910103  4:15,-9999,2.89,-9999,3.99
19910103  4:30,-9999,2.89,-9999,3.99
19910103  4:45,-9999,2.89,-9999,3.99
19910103  5:00,2.88,-9999,3.86,-9999
19910103  5:15,-9999,2.88,-9999,3.86
19910103  5:30,-9999,2.88,-9999,3.86
19910103  5:45,-9999,2.88,-9999,3.86
19910103  6:00,-9999,2.88,-9999,3.86
19910103  6:15,-9999,2.88,-9999,3.86
19910103  6:30,-9999,2.88,-9999,3.86
19910103  6:45,-9999,2.88,-9999,3.86
19910103  7:00,-9999,2.88,-9999,3.86
19910103  7:15,-9999,2.88,-9999,3.86
19910103  7:30,-9999,2.88,-9999,3.86
19910103  7:45,-9999,2.88,-9999,3.86
19910103  8:00,-9999,2.88,-9999,3.86
19910103  8:15,-9999,2.88,-9999,3.86
19910103  8:30,-9999,2.88,-9999,3.86
19910103  8:45,-9999,2.88,-9999,3.86
19910103  9:00,2.87,-9999,3.73,-9999
19910103  9:15,-9999,2.87,-9999,3.73
19910103  9:30,-9999,2.87,-9999,3.73
19910103  9:45,-9999,2.87,-9999,3.73
19910103 10:00,-9999,2.87,-9999,3.73
19910103 10:15,-9999,2.87,-9999,3.73
19910103 10:30,-9999,2.87,-9999,3.73
19910103 10:45,-9999,2.87,-9999,3.73
19910103 11:00,-9999,2.87,-9999,3.73
19910103 11:15,-9999,2.87,-9999,3.73
19910103 11:30,-9999,2.87,-9999,3.73
19910103 11:45,-9999,2.87,-9999,3.73
19910103 12:00,-9999,2.87,-9999,3.73
19910103 12:15,-9999,2.87,-9999,3.73
19910103 12:30,-9999,2.87,-9999,3.73
19910103 12:45,-9999,2.87,-9999,3.73
19910103 13:00,-9999,2.87,-9999,3.73
19910103 13:15,-9999,2.87,-9999,3.73
19910103 13:30,-9999,2.87,-9999,3.73
19910103 13:45,-9999,2.87,-9999,3.73
19910103 14:00,-9999,2.87,-9999,3.73
19910103 14:15,-9999,2.87,-9999,3.73
19910103 14:30,-9999,2.87,-9999,3.73
19910103 14:45,-9999,2.87,-9999,3.73
19910103 15:00,-9999,2.87,-9999,3.73
19910103 15:15,-9999,2.87,-9999,3.73
19910103 15:30,-9999,2.87,-9999,3.73
19910103 15:45,-9999,2.87,-9999,3.73
19910103 16:00,-9999,2.87,-9999,3.73
19910103 16:15,-9999,2.87,-9999,3.73
19910103 16:30,-9999,2.87,-9999,3.73
19910103 16:45,-9999,2.87,-9999,3.73
19910103 17:00,-9999,2.87,-9999,3.73
19910103 17:15,-9999,2.87,-9999,3.73
19910103 17:30,-9999,2.87,-9999,3.73
19910103 17:45,-9999,2.87,-9999,3.73
19910103 18:00,-9999,2.87,-9999,3.73
19910103 18:15,-9999,2.87,-9999,3.73
19910103 18:30,-9999,2.87,-9999,3.73
19910103 18:45,-9999,2.87,-9999,3.73
19910103 19:00,-9999,2.87,-9999,3.73
19910103 19:15,-9999,2.87,-9999,3.73
19910103 19:30,-9999,2.87,-9999,3.73
19910103 19:45,-9999,2.87,-9999,3.73
19910103 20:00,-9999,2.87,-9999,3.73
19910103 20:15,-9999,2.87,-9999,3.73
19910103 20:30,-9999,2.87,-9999,3.73
19910103 20:45,-9999,2.87,-9999,3.73
19910103 21:00,-9999,2.87,-9999,3.73
19910103 21:15,-9999,2.87,-9999,3.73
19910103 21:30,-9999,2.87,-9999,3.73
19910103 21:45,-9999,2.87,-9999,3.73
19910103 22:00,-9999,2.87,-9999,3.73
19910103 22:15,-9999,2.87,-9999,3.73
19910103 22:30,-9999,2.87,-9999,3.73
19910103 22:45,-9999,2.87,-9999,3.73
19910103 23:00,-9999,2.87,-9999,3.73
19910103 23:15,-9999,2.87,-9999,3.73
19910103 23:30,-9999,2.87,-9999,3.73
19910103 23:45,-9999,2.87,-9999,3.73
19910104  0:00,-9999,2.87,-9999,3.73
19910104  0:15,-9999,2.87,-9999,3.73
19910104  0:30,-9999,2.87,-9999,3.73
19910104  0:45,-9999,2.87,-9999,3.73
19910104  1:00,-9999,2.87,-9999,3.73
19910104  1:15,-9999,2.87,-9999,3.73
19910104  1:30,-9999,2.87,-9999,3.73
19910104  1:45,-9999,2.87,-9999,3.73
19910104  2:00,-9999,2.87,-9999,3.73
19910104  2:15,-9999,2.87,-9999,3.73
19910104  2:30,-9999,2.87,-9999,3.73
19910104  2:45,-9999,2.87,-9999,3.73
19910104  3:00,-9999,2.87,-9999,3.73
19910104  3:15,-9999,2.87,-9999,3.73
19910104  3:30,-9999,2.87,-9999,3.73
19910104  3:45,-9999,2.87,-9999,3.73
19910104  4:00,-9999,2.87,-9999,3.73
19910104  4:15,-9999,2.87,-9999,3.73
19910104  4:30,-9999,2.87,-9999,3.73
19910104  4:45,-9999,2.87,-9999,3.73
19910104  5:00,-9999,2.87,-9999,3.73
19910104  5:15,-9999,2.87,-9999,3.73
19910104  5:30,-9999,2.87,-9999,3.73
19910104  5:45,-9999,2.87,-9999,3.73
19910104  6:00,-9999,2.87,-9999,3.73
19910104  6:15,-9999,2.87,-9999,3.73
19910104  6:30,-9999,2.87,-9999,3.73
19910104  6:45,-9999,2.87,-9999,3.73
19910104  7:00,-9999,2.87,-9999,3.73
19910104  7:15,-9999,2.87,-9999,3.73
19910104  7:30,-9999,2.87,-9999,3.73
19910104  7:45,-9999,2.87,-9999,3.73
19910104  8:00,-9999,2.87,-9999,3.73
19910104  8:15,-9999,2.87,-9999,3.73
19910104  8:30,-9999,2.87,-9999,3.73
19910104  8:45,-9999,2.87,-9999,3.73
19910104  9:00,2.86,-9999,3.6,-9999
19910104  9:15,-9999,2.86,-9999,3.6
19910104  9:30,-9999,2.86,-9999,3.6
19910104  9:45,-9999,2.86,-9999,3.6
19910104 10:00,-9999,2.86,-9999,3.6
19910104 10:15,-9999,2.86,-9999,3.6
19910104 10:30,-9999,2.86,-9999,3.6
19910104 10:45,-9999,2.86,-9999,3.6
19910104 11:00,-9999,2.86,-9999,3.6
19910104 11:15,-9999,2.86,-9999,3.6
19910104 11:30,-9999,2.86,-9999,3.6
19910104 11:45,-9999,2.86,-9999,3.6
19910104 12:00,-9999,2.86,-9999,3.6
19910104 12:15,-9999,2.86,-9999,3.6
19910104 12:30,-9999,2.86,-9999,3.6
19910104 12:45,-9999,2.86,-9999,3.6
19910104 13:00,-9999,2.86,-9999,3.6
19910104 13:15,-9999,2.86,-9999,3.6
19910104 13:30,-9999,2.86,-9999,3.6
19910104 13:45,-9999,2.86,-9999,3.6
19910104 14:00,-9999,2.86,-9999,3.6
19910104 14:15,-9999,2.86,-9999,3.6
19910104 14:30,-9999,2.86,-9999,3.6
19910104 14:45,-9999,2.86,-9999,3.6
19910104 15:00,-9999,2.86,-9999,3.6
19910104 15:15,-9999,2.86,-9999,3.6
19910104 15:30,-9999,2.86,-9999,3.6
19910104 15:45,-9999,2.86,-9999,3.6
19910104 16:00,-9999,2.86,-9999,3.6
19910104 16:15,-9999,2.86,-9999,3.6
19910104 16:30,-9999,2.86,-9999,3.6
19910104 16:45,-9999,2.86,-9999,3.6
19910104 17:00,-9999,2.86,-9999,3.6
19910104 17:15,-9999,2.86,-9999,3.6
19910104 17:30,-9999,2.86,-9999,3.6
19910104 17:45,-9999,2.86,-9999,3.6
19910104 18:00,-9999,2.86,-9999,3.6
19910104 18:15,-9999,2.86,-9999,3.6
19910104 18:30,-9999,2.86,-9999,3.6
19910104 18:45,-9999,2.86,-9999,3.6
19910104 19:00,-9999,2.86,-9999,3.6
19910104 19:15,-9999,2.86,-9999,3.6
19910104 19:30,-9999,2.86,-9999,3.6
19910104 19:45,-9999,2.86,-9999,3.6
19910104 20:00,-9999,2.86,-9999,3.6
19910104 20:15,-9999,2.86,-9999,3.6
19910104 20:30,-9999,2.86,-9999,3.6
19910104 20:45,-9999,2.86,-9999,3.6
19910104 21:00,-9999,2.86,-9999,3.6
19910104 21:15,-9999,2.86,-9999,3.6
19910104 21:30,-9999,2.86,-9999,3.6
19910104 21:45,-9999,2.86,-9999,3.6
19910104 22:00,-9999,2.86,-9999,3.6
19910104 22:15,-9999,2.86,-9999,3.6
19910104 22:30,-9999,2.86,-9999,3.6
19910104 22:45,-9999,2.86,-9999,3.6
19910104 23:00,-9999,2.86,-9999,3.6
19910104 23:15,-9999,2.86,-9999,3.6
19910104 23:30,-9999,2.86,-9999,3.6
19910104 23:45,-9999,2.86,-9999,3.6
19910105  0:00,-9999,2.86,-9999,3.6
19910105  0:15,-9999,2.86,-9999,3.6
19910105  0:30,-9999,2.86,-9999,3.6
19910105  0:45,-9999,2.86,-9999,3.6
19910105  1:00,-9999,2.86,-9999,3.6
19910105  1:15,-9999,2.86,-9999,3.6
19910105  1:30,-9999,2.86,-9999,3.6
19910105  1:45,-9999,2.86,-9999,3.6
19910105  2:00,-9999,2.86,-9999,3.6
19910105  2:15,-9999,2.86,-9999,3.6
19910105  2:30,-9999,2.86,-9999,3.6
19910105  2:45,-9999,2.86,-9999,3.6
19910105  3:00,-9999,2.86,-9999,3.6
19910105  3:15,-9999,2.86,-9999,3.6
19910105  3:30,-9999,2.86,-9999,3.6
19910105  3:45,-9999,2.86,-9999,3.6
19910105  4:00,-9999,2.86,-9999,3.6
19910105  4:15,-9999,2.86,-9999,3.6
19910105  4:30,-9999,2.86,-9999,3.6
19910105  4:45,-9999,2.86,-9999,3.6
19910105  5:00,-9999,2.86,-9999,3.6
19910105  5:15,-9999,2.86,-9999,3.6
19910105  5:30,-9999,2.86,-9999,3.6
19910105  5:45,-9999,2.86,-9999,3.6
19910105  6:00,-9999,2.86,-9999,3.6
19910105  6:15,-9999,2.86,-9999,3.6
19910105  6:30,-9999,2.86,-9999,3.6
19910105  6:45,-9999,2.86,-9999,3.6
19910105  7:00,-9999,2.86,-9999,3.6
19910105  7:15,-9999,2.86,-9999,3.6
19910105  7:30,-9999,2.86,-9999,3.6
19910105  7:45,-9999,2.86,-9999,3.6
19910105  8:00,2.85,-9999,3.31,-9999
19910105  8:15,-9999,2.85,-9999,3.31
19910105  8:30,-9999,2.85,-9999,3.31
19910105  8:45,-9999,2.85,-9999,3.31
19910105  9:00,-9999,2.85,-9999,3.31
19910105  9:15,-9999,2.85,-9999,3.31
19910105  9:30,-9999,2.85,-9999,3.31
19910105  9:45,-9999,2.85,-9999,3.31
19910105 10:00,-9999,2.85,-9999,3.31
19910105 10:15,-9999,2.85,-9999,3.31
19910105 10:30,-9999,2.85,-9999,3.31
19910105 10:45,-9999,2.85,-9999,3.31
19910105 11:00,-9999,2.85,-9999,3.31
19910105 11:15,-9999,2.85,-9999,3.31
19910105 11:30,-9999,2.85,-9999,3.31
19910105 11:45,-9999,2.85,-9999,3.31
19910105 12:00,-9999,2.85,-9999,3.31
19910105 12:15,-9999,2.85,-9999,3.31
19910105 12:30,-9999,2.85,-9999,3.31
19910105 12:45,-9999,2.85,-9999,3.31
19910105 13:00,-9999,2.85,-9999,3.31
19910105 13:15,-9999,2.85,-9999,3.31
19910105 13:30,-9999,2.85,-9999,3.31
19910105 13:45,-9999,2.85,-9999,3.31
19910105 14:00,-9999,2.85,-9999,3.31
19910105 14:15,-9999,2.85,-9999,3.31
19910105 14:30,-9999,2.85,-9999,3.31
19910105 14:45,-9999,2.85,-9999,3.31
19910105 15:00,2.86,-9999,3.43,-9999
19910105 15:15,-9999,2.86,-9999,3.43
19910105 15:30,-9999,2.86,-9999,3.43
19910105 15:45,-9999,2.86,-9999,3.43
19910105 16:00,-9999,2.86,-9999,3.43
19910105 16:15,-9999,2.86,-9999,3.43
19910105 16:30,-9999,2.86,-9999,3.43
19910105 16:45,-9999,2.86,-9999,3.43
19910105 17:00,-9999,2.86,-9999,3.43
19910105 17:15,-9999,2.86,-9999,3.43
19910105 17:30,-9999,2.86,-9999,3.43
19910105 17:45,-9999,2.86,-9999,3.43
19910105 18:00,-9999,2.86,-9999,3.43
19910105 18:15,-9999,2.86,-9999,3.43
19910105 18:30,-9999,2.86,-9999,3.43
19910105 18:45,-9999,2.86,-9999,3.43
19910105 19:00,-9999,2.86,-9999,3.43
19910105 19:15,-9999,2.86,-9999,3.43
19910105 19:30,-9999,2.86,-9999,3.43
19910105 19:45,-9999,2.86,-9999,3.43
19910105 20:00,-9999,2.86,-9999,3.43
19910105 20:15,-9999,2.86,-9999,3.43
19910105 20:30,-9999,2.86,-9999,3.43
19910105 20:45,-9999,2.86,-9999,3.43
19910105 21:00,-9999,2.86,-9999,3.43
19910105 21:15,-9999,2.86,-9999,3.43
19910105 21:30,-9999,2.86,-9999,3.43
19910105 21:45,-9999,2.86,-9999,3.43
19910105 22:00,-9999,2.86,-9999,3.43
19910105 22:15,-9999,2.86,-9999,3.43
19910105 22:30,-9999,2.86,-9999,3.43
19910105 22:45,-9999,2.86,-9999,3.43
19910105 23:00,-9999,2.86,-9999,3.43
19910105 23:15,-9999,2.86,-9999,3.43
19910105 23:30,-9999,2.86,-9999,3.43
19910105 23:45,-9999,2.86,-9999,3.43
19910106  0:00,-9999,2.86,-9999,3.43
19910106  0:15,-9999,2.86,-9999,3.43
19910106  0:30,-9999,2.86,-9999,3.43
19910106  0:45,-9999,2.86,-9999,3.43
19910106  1:00,-9999,2.86,-9999,3.43
19910106  1:15,-9999,2.86,-9999,3.43
19910106  1:30,-9999,2.86,-9999,3.43
19910106  1:45,-9999,2.86,-9999,3.43
19910106  2:00,-9999,2.86,-9999,3.43
19910106  2:15,-9999,2.86,-9999,3.43
19910106  2:30,-9999,2.86,-9999,3.43
19910106  2:45,-9999,2.86,-9999,3.43
19910106  3:00,-9999,2.86,-9999,3.43
19910106  3:15,-9999,2.86,-9999,3.43
19910106  3:30,-9999,2.86,-9999,3.43
19910106  3:45,-9999,2.86,-9999,3.43
19910106  4:00,-9999,2.86,-9999,3.43
19910106  4:15,-9999,2.86,-9999,3.43
19910106  4:30,-9999,2.86,-9999,3.43
19910106  4:45,-9999,2.86,-9999,3.43
19910106  5:00,-9999,2.86,-9999,3.43
19910106  5:15,-9999,2.86,-9999,3.43
19910106  5:30,-9999,2.86,-9999,3.43
19910106  5:45,-9999,2.86,-9999,3.43
19910106  6:00,-9999,2.86,-9999,3.43
19910106  6:15,-9999,2.86,-9999,3.43
19910106  6:30,-9999,2.86,-9999,3.43
19910106  6:45,-9999,2.86,-9999,3.43
19910106  7:00,-9999,2.86,-9999,3.43
19910106  7:15,-9999,2.86,-9999,3.43
19910106  7:30,-9999,2.86,-9999,3.43
19910106  7:45,-9999,2.86,-9999,3.43
19910106  8:00,-9999,2.86,-9999,3.43
19910106  8:15,-9999,2.86,-9999,3.43
19910106  8:30,-9999,2.86,-9999,3.43
19910106  8:45,-9999,2.86,-9999,3.43
19910106  9:00,-9999,2.86,-9999,3.43
19910106  9:15,-9999,2.86,-9999,3.43
19910106  9:30,-9999,2.86,-9999,3.43
19910106  9:45,-9999,2.86,-9999,3.43
19910106 10:00,-9999,2.86,-9999,3.43
19910106 10:15,-9999,2.86,-9999,3.43
19910106 10:30,-9999,2.86,-9999,3.43
19910106 10:45,-9999,2.86,-9999,3.43
19910106 11:00,-9999,2.86,-9999,3.43
19910106 11:15,-9999,2.86,-9999,3.43
19910106 11:30,-9999,2.86,-9999,3.43
19910106 11:45,-9999,2.86,-9999,3.43
19910106 12:00,-9999,2.86,-9999,3.43
19910106 12:15,-9999,2.86,-9999,3.43
19910106 12:30,-9999,2.86,-9999,3.43
19910106 12:45,-9999,2.86,-9999,3.43
19910106 13:00,-9999,2.86,-9999,3.43
19910106 13:15,-9999,2.86,-9999,3.43
19910106 13:30,-9999,2.86,-9999,3.43
19910106 13:45,-9999,2.86,-9999,3.43
19910106 14:00,-9999,2.86,-9999,3.43
19910106 14:15,-9999,2.86,-9999,3.43
19910106 14:30,-9999,2.86,-9999,3.43
19910106 14:45,-9999,2.86,-9999,3.43
19910106 15:00,-9999,2.86,-9999,3.43
19910106 15:15,-9999,2.86,-9999,3.43
19910106 15:30,-9999,2.86,-9999,3.43
19910106 15:45,-9999,2.86,-9999,3.43
19910106 16:00,-9999,2.86,-9999,3.43
19910106 16:15,-9999,2.86,-9999,3.43
19910106 16:30,-9999,2.86,-9999,3.43
19910106 16:45,-9999,2.86,-9999,3.43
19910106 17:00,-9999,2.86,-9999,3.43
19910106 17:15,-9999,2.86,-9999,3.43
19910106 17:30,-9999,2.86,-9999,3.43
19910106 17:45,-9999,2.86,-9999,3.43
19910106 18:00,-9999,2.86,-9999,3.43
19910106 18:15,-9999,2.86,-9999,3.43
19910106 18:30,-9999,2.86,-9999,3.43
19910106 18:45,-9999,2.86,-9999,3.43
19910106 19:00,-9999,2.86,-9999,3.43
19910106 19:15,-9999,2.86,-9999,3.43
19910106 19:30,-9999,2.86,-9999,3.43
19910106 19:45,-9999,2.86,-9999,3.43
19910106 20:00,-9999,2.86,-9999,3.43
19910106 20:15,-9999,2.86,-9999,3.43
19910106 20:30,-9999,2.86,-9999,3.43
19910106 20:45,-9999,2.86,-9999,3.43
19910106 21:00,2.87,-9999,3.55,-9999
19910106 21:15,-9999,2.87,-9999,3.55
19910106 21:30,-9999,2.87,-9999,3.55
19910106 21:45,-9999,2.87,-9999,3.55
19910106 22:00,-9999,2.87,-9999,3.55
19910106 22:15,-9999,2.87,-9999,3.55
19910106 22:30,-9999,2.87,-9999,3.55
19910106 22:45,-9999,2.87,-9999,3.55
19910106 23:00,-9999,2.87,-9999,3.55
19910106 23:15,-9999,2.87,-9999,3.55
19910106 23:30,-9999,2.87,-9999,3.55
19910106 23:45,-9999,2.87,-9999,3.55
19910107  0:00,-9999,2.87,-9999,3.55
19910107  0:15,-9999,2.87,-9999,3.55
