Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19980101 17:00,-9999,3.19,-9999,2.3
19980101 17:15,-9999,3.19,-9999,2.3
19980101 17:30,-9999,3.19,-9999,2.3
19980101 17:45,-9999,3.19,-9999,2.3
19980101 18:00,-9999,3.19,-9999,2.3
19980101 18:15,-9999,3.19,-9999,2.3
19980101 18:30,-9999,3.19,-9999,2.3
19980101 18:45,-9999,3.19,-9999,2.3
19980101 19:00,-9999,3.19,-9999,2.3
19980101 19:15,-9999,3.19,-9999,2.3
19980101 19:30,-9999,3.19,-9999,2.3
19980101 19:45,-9999,3.19,-9999,2.3
19980101 20:00,-9999,3.19,-9999,2.3
19980101 20:15,-9999,3.19,-9999,2.3
19980101 20:30,-9999,3.19,-9999,2.3
19980101 20:45,-9999,3.19,-9999,2.3
19980101 21:00,3.18,-9999,2.14,-9999
19980101 21:15,-9999,3.18,-9999,2.14
19980101 21:30,-9999,3.18,-9999,2.14
19980101 21:45,-9999,3.18,-9999,2.14
19980101 22:00,-9999,3.18,-9999,2.14
19980101 22:15,-9999,3.18,-9999,2.14
19980101 22:30,-9999,3.18,-9999,2.14
19980101 22:45,-9999,3.18,-9999,2.14
19980101 23:00,-9999,3.18,-9999,2.14
19980101 23:15,-9999,3.18,-9999,2.14
19980101 23:30,-9999,3.18,-9999,2.14
19980101 23:45,-9999,3.18,-9999,2.14
19980102  0:00,-9999,3.18,-9999,2.14
19980102  0:15,-9999,3.18,-9999,2.14
19980102  0:30,-9999,3.18,-9999,2.14
19980102  0:45,-9999,3.18,-9999,2.14
19980102  1:00,-9999,3.18,-9999,2.14
19980102  1:15,-9999,3.18,-9999,2.14
19980102  1:30,-9999,3.18,-9999,2.14
19980102  1:45,-9999,3.18,-9999,2.14
19980102  2:00,-9999,3.18,-9999,2.14
19980102  2:15,-9999,3.18,-9999,2.14
19980102  2:30,-9999,3.18,-9999,2.14
19980102  2:45,-9999,3.18,-9999,2.14
19980102  3:00,-9999,3.18,-9999,2.14
19980102  3:15,-9999,3.18,-9999,2.14
19980102  3:30,-9999,3.18,-9999,2.14
19980102  3:45,-9999,3.18,-9999,2.14
19980102  4:00,-9999,3.18,-9999,2.14
19980102  4:15,-9999,3.18,-9999,2.14
19980102  4:30,-9999,3.18,-9999,2.14
19980102  4:45,-9999,3.18,-9999,2.14
19980102  5:00,-9999,3.18,-9999,2.14
19980102  5:15,-9999,3.18,-9999,2.14
19980102  5:30,-9999,3.18,-9999,2.14
19980102  5:45,-9999,3.18,-9999,2.14
19980102  6:00,-9999,3.18,-9999,2.14
19980102  6:15,-9999,3.18,-9999,2.14
19980102  6:30,-9999,3.18,-9999,2.14
19980102  6:45,-9999,3.18,-9999,2.14
19980102  7:00,-9999,3.18,-9999,2.14
19980102  7:15,-9999,3.18,-9999,2.14
19980102  7:30,-9999,3.18,-9999,2.14
19980102  7:45,-9999,3.18,-9999,2.14
19980102  8:00,-9999,3.18,-9999,2.14
19980102  8:15,-9999,3.18,-9999,2.14
19980102  8:30,-9999,3.18,-9999,2.14
19980102  8:45,-9999,3.18,-9999,2.14
19980102  9:00,3.18,-9999,2.14,-9999
19980102  9:15,-9999,3.18,-9999,2.14
19980102  9:30,-9999,3.18,-9999,2.14
19980102  9:45,-9999,3.18,-9999,2.14
19980102 10:00,-9999,3.18,-9999,2.14
19980102 10:15,-9999,3.18,-9999,2.14
19980102 10:30,-9999,3.18,-9999,2.14
19980102 10:45,-9999,3.18,-9999,2.14
19980102 11:00,-9999,3.18,-9999,2.14
19980102 11:15,-9999,3.18,-9999,2.14
19980102 11:30,-9999,3.18,-9999,2.14
19980102 11:45,-9999,3.18,-9999,2.14
19980102 12:00,-9999,3.18,-9999,2.14
19980102 12:15,-9999,3.18,-9999,2.14
19980102 12:30,-9999,3.18,-9999,2.14
19980102 12:45,-9999,3.18,-9999,2.14
19980102 13:00,-9999,3.18,-9999,2.14
19980102 13:15,-9999,3.18,-9999,2.14
19980102 13:30,-9999,3.18,-9999,2.14
19980102 13:45,-9999,3.18,-9999,2.14
19980102 14:00,-9999,3.18,-9999,2.14
19980102 14:15,-9999,3.18,-9999,2.14
19980102 14:30,-9999,3.18,-9999,2.14
19980102 14:45,-9999,3.18,-9999,2.14
19980102 15:00,-9999,3.18,-9999,2.14
19980102 15:15,-9999,3.18,-9999,2.14
19980102 15:30,-9999,3.18,-9999,2.14
19980102 15:45,-9999,3.18,-9999,2.14
19980102 16:00,-9999,3.18,-9999,2.14
19980102 16:15,-9999,3.18,-9999,2.14
19980102 16:30,-9999,3.18,-9999,2.14
19980102 16:45,-9999,3.18,-9999,2.14
19980102 17:00,-9999,3.18,-9999,2.14
19980102 17:15,-9999,3.18,-9999,2.14
19980102 17:30,-9999,3.18,-9999,2.14
19980102 17:45,-9999,3.18,-9999,2.14
19980102 18:00,3.19,-9999,2.3,-9999
19980102 18:15,-9999,3.19,-9999,2.3
19980102 18:30,-9999,3.19,-9999,2.3
19980102 18:45,-9999,3.19,-9999,2.3
19980102 19:00,-9999,3.19,-9999,2.3
19980102 19:15,-9999,3.19,-9999,2.3
19980102 19:30,-9999,3.19,-9999,2.3
19980102 19:45,-9999,3.19,-9999,2.3
19980102 20:00,-9999,3.19,-9999,2.3
19980102 20:15,-9999,3.19,-9999,2.3
19980102 20:30,-9999,3.19,-9999,2.3
19980102 20:45,-9999,3.19,-9999,2.3
19980102 21:00,3.19,-9999,2.3,-9999
19980102 21:15,-9999,3.19,-9999,2.3
19980102 21:30,-9999,3.19,-9999,2.3
19980102 21:45,-9999,3.19,-9999,2.3
19980102 22:00,-9999,3.19,-9999,2.3
19980102 22:15,-9999,3.19,-9999,2.3
19980102 22:30,-9999,3.19,-9999,2.3
19980102 22:45,-9999,3.19,-9999,2.3
19980102 23:00,-9999,3.19,-9999,2.3
19980102 23:15,-9999,3.19,-9999,2.3
19980102 23:30,-9999,3.19,-9999,2.3
19980102 23:45,-9999,3.19,-9999,2.3
19980103  0:00,-9999,3.19,-9999,2.3
19980103  0:15,-9999,3.19,-9999,2.3
19980103  0:30,-9999,3.19,-9999,2.3
19980103  0:45,-9999,3.19,-9999,2.3
19980103  1:00,-9999,3.19,-9999,2.3
19980103  1:15,-9999,3.19,-9999,2.3
19980103  1:30,-9999,3.19,-9999,2.3
19980103  1:45,-9999,3.19,-9999,2.3
19980103  2:00,-9999,3.19,-9999,2.3
19980103  2:15,-9999,3.19,-9999,2.3
19980103  2:30,-9999,3.19,-9999,2.3
19980103  2:45,-9999,3.19,-9999,2.3
19980103  3:00,-9999,3.19,-9999,2.3
19980103  3:15,-9999,3.19,-9999,2.3
19980103  3:30,-9999,3.19,-9999,2.3
19980103  3:45,-9999,3.19,-9999,2.3
19980103  4:00,-9999,3.19,-9999,2.3
19980103  4:15,-9999,3.19,-9999,2.3
19980103  4:30,-9999,3.19,-9999,2.3
19980103  4:45,-9999,3.19,-9999,2.3
19980103  5:00,-9999,3.19,-9999,2.3
19980103  5:15,-9999,3.19,-9999,2.3
19980103  5:30,-9999,3.19,-9999,2.3
19980103  5:45,-9999,3.19,-9999,2.3
19980103  6:00,-9999,3.19,-9999,2.3
19980103  6:15,-9999,3.19,-9999,2.3
19980103  6:30,-9999,3.19,-9999,2.3
19980103  6:45,-9999,3.19,-9999,2.3
19980103  7:00,-9999,3.19,-9999,2.3
19980103  7:15,-9999,3.19,-9999,2.3
19980103  7:30,-9999,3.19,-9999,2.3
19980103  7:45,-9999,3.19,-9999,2.3
19980103  8:00,3.18,-9999,2.14,-9999
19980103  8:15,-9999,3.18,-9999,2.14
19980103  8:30,-9999,3.18,-9999,2.14
19980103  8:45,-9999,3.18,-9999,2.14
19980103  9:00,3.18,-9999,2.14,-9999
19980103  9:15,-9999,3.18,-9999,2.14
19980103  9:30,-9999,3.18,-9999,2.14
19980103  9:45,-9999,3.18,-9999,2.14
19980103 10:00,-9999,3.18,-9999,2.14
19980103 10:15,-9999,3.18,-9999,2.14
19980103 10:30,-9999,3.18,-9999,2.14
19980103 10:45,-9999,3.18,-9999,2.14
19980103 11:00,-9999,3.18,-9999,2.14
19980103 11:15,-9999,3.18,-9999,2.14
19980103 11:30,-9999,3.18,-9999,2.14
19980103 11:45,-9999,3.18,-9999,2.14
19980103 12:00,-9999,3.18,-9999,2.14
19980103 12:15,-9999,3.18,-9999,2.14
19980103 12:30,-9999,3.18,-9999,2.14
19980103 12:45,-9999,3.18,-9999,2.14
19980103 13:00,-9999,3.18,-9999,2.14
19980103 13:15,-9999,3.18,-9999,2.14
19980103 13:30,-9999,3.18,-9999,2.14
19980103 13:45,-9999,3.18,-9999,2.14
19980103 14:00,-9999,3.18,-9999,2.14
19980103 14:15,-9999,3.18,-9999,2.14
19980103 14:30,-9999,3.18,-9999,2.14
19980103 14:45,-9999,3.18,-9999,2.14
19980103 15:00,-9999,3.18,-9999,2.14
19980103 15:15,-9999,3.18,-9999,2.14
19980103 15:30,-9999,3.18,-9999,2.14
19980103 15:45,-9999,3.18,-9999,2.14
19980103 16:00,-9999,3.18,-9999,2.14
19980103 16:15,-9999,3.18,-9999,2.14
19980103 16:30,-9999,3.18,-9999,2.14
19980103 16:45,-9999,3.18,-9999,2.14
19980103 17:00,-9999,3.18,-9999,2.14
19980103 17:15,-9999,3.18,-9999,2.14
19980103 17:30,-9999,3.18,-9999,2.14
19980103 17:45,-9999,3.18,-9999,2.14
19980103 18:00,-9999,3.18,-9999,2.14
19980103 18:15,-9999,3.18,-9999,2.14
19980103 18:30,-9999,3.18,-9999,2.14
19980103 18:45,-9999,3.18,-9999,2.14
19980103 19:00,-9999,3.18,-9999,2.14
19980103 19:15,-9999,3.18,-9999,2.14
19980103 19:30,-9999,3.18,-9999,2.14
19980103 19:45,-9999,3.18,-9999,2.14
19980103 20:00,-9999,3.18,-9999,2.14
19980103 20:15,-9999,3.18,-9999,2.14
19980103 20:30,-9999,3.18,-9999,2.14
19980103 20:45,-9999,3.18,-9999,2.14
19980103 21:00,3.18,-9999,2.14,-9999
19980103 21:15,-9999,3.18,-9999,2.14
19980103 21:30,-9999,3.18,-9999,2.14
19980103 21:45,-9999,3.18,-9999,2.14
19980103 22:00,-9999,3.18,-9999,2.14
19980103 22:15,-9999,3.18,-9999,2.14
19980103 22:30,-9999,3.18,-9999,2.14
19980103 22:45,-9999,3.18,-9999,2.14
19980103 23:00,-9999,3.18,-9999,2.14
19980103 23:15,-9999,3.18,-9999,2.14
19980103 23:30,-9999,3.18,-9999,2.14
19980103 23:45,-9999,3.18,-9999,2.14
19980104  0:00,-9999,3.18,-9999,2.14
19980104  0:15,-9999,3.18,-9999,2.14
19980104  0:30,-9999,3.18,-9999,2.14
19980104  0:45,-9999,3.18,-9999,2.14
19980104  1:00,-9999,3.18,-9999,2.14
19980104  1:15,-9999,3.18,-9999,2.14
19980104  1:30,-9999,3.18,-9999,2.14
19980104  1:45,-9999,3.18,-9999,2.14
19980104  2:00,-9999,3.18,-9999,2.14
19980104  2:15,-9999,3.18,-9999,2.14
19980104  2:30,-9999,3.18,-9999,2.14
19980104  2:45,-9999,3.18,-9999,2.14
19980104  3:00,-9999,3.18,-9999,2.14
19980104  3:15,-9999,3.18,-9999,2.14
19980104  3:30,-9999,3.18,-9999,2.14
19980104  3:45,-9999,3.18,-9999,2.14
19980104  4:00,-9999,3.18,-9999,2.14
19980104  4:15,-9999,3.18,-9999,2.14
19980104  4:30,-9999,3.18,-9999,2.14
19980104  4:45,-9999,3.18,-9999,2.14
19980104  5:00,-9999,3.18,-9999,2.14
19980104  5:15,-9999,3.18,-9999,2.14
19980104  5:30,-9999,3.18,-9999,2.14
19980104  5:45,-9999,3.18,-9999,2.14
19980104  6:00,-9999,3.18,-9999,2.14
19980104  6:15,-9999,3.18,-9999,2.14
19980104  6:30,-9999,3.18,-9999,2.14
19980104  6:45,-9999,3.18,-9999,2.14
19980104  7:00,-9999,3.18,-9999,2.14
19980104  7:15,-9999,3.18,-9999,2.14
19980104  7:30,-9999,3.18,-9999,2.14
19980104  7:45,-9999,3.18,-9999,2.14
19980104  8:00,-9999,3.18,-9999,2.14
19980104  8:15,-9999,3.18,-9999,2.14
19980104  8:30,-9999,3.18,-9999,2.14
19980104  8:45,-9999,3.18,-9999,2.14
19980104  9:00,3.18,-9999,2.14,-9999
19980104  9:15,-9999,3.18,-9999,2.14
19980104  9:30,-9999,3.18,-9999,2.14
19980104  9:45,-9999,3.18,-9999,2.14
19980104 10:00,-9999,3.18,-9999,2.14
19980104 10:15,-9999,3.18,-9999,2.14
19980104 10:30,-9999,3.18,-9999,2.14
19980104 10:45,-9999,3.18,-9999,2.14
19980104 11:00,-9999,3.18,-9999,2.14
19980104 11:15,-9999,3.18,-9999,2.14
19980104 11:30,-9999,3.18,-9999,2.14
19980104 11:45,-9999,3.18,-9999,2.14
19980104 12:00,-9999,3.18,-9999,2.14
19980104 12:15,-9999,3.18,-9999,2.14
19980104 12:30,-9999,3.18,-9999,2.14
19980104 12:45,-9999,3.18,-9999,2.14
19980104 13:00,-9999,3.18,-9999,2.14
19980104 13:15,-9999,3.18,-9999,2.14
19980104 13:30,-9999,3.18,-9999,2.14
19980104 13:45,-9999,3.18,-9999,2.14
19980104 14:00,-9999,3.18,-9999,2.14
19980104 14:15,-9999,3.18,-9999,2.14
19980104 14:30,-9999,3.18,-9999,2.14
19980104 14:45,-9999,3.18,-9999,2.14
19980104 15:00,-9999,3.18,-9999,2.14
19980104 15:15,-9999,3.18,-9999,2.14
19980104 15:30,-9999,3.18,-9999,2.14
19980104 15:45,-9999,3.18,-9999,2.14
19980104 16:00,-9999,3.18,-9999,2.14
19980104 16:15,-9999,3.18,-9999,2.14
19980104 16:30,-9999,3.18,-9999,2.14
19980104 16:45,-9999,3.18,-9999,2.14
19980104 17:00,-9999,3.18,-9999,2.14
19980104 17:15,-9999,3.18,-9999,2.14
19980104 17:30,-9999,3.18,-9999,2.14
19980104 17:45,-9999,3.18,-9999,2.14
19980104 18:00,-9999,3.18,-9999,2.14
19980104 18:15,-9999,3.18,-9999,2.14
19980104 18:30,-9999,3.18,-9999,2.14
19980104 18:45,-9999,3.18,-9999,2.14
19980104 19:00,-9999,3.18,-9999,2.14
19980104 19:15,-9999,3.18,-9999,2.14
19980104 19:30,-9999,3.18,-9999,2.14
19980104 19:45,-9999,3.18,-9999,2.14
19980104 20:00,-9999,3.18,-9999,2.14
19980104 20:15,-9999,3.18,-9999,2.14
19980104 20:30,-9999,3.18,-9999,2.14
19980104 20:45,-9999,3.18,-9999,2.14
19980104 21:00,3.18,-9999,2.14,-9999
19980104 21:15,-9999,3.18,-9999,2.14
19980104 21:30,-9999,3.18,-9999,2.14
19980104 21:45,-9999,3.18,-9999,2.14
19980104 22:00,-9999,3.18,-9999,2.14
19980104 22:15,-9999,3.18,-9999,2.14
19980104 22:30,-9999,3.18,-9999,2.14
19980104 22:45,-9999,3.18,-9999,2.14
19980104 23:00,-9999,3.18,-9999,2.14
19980104 23:15,-9999,3.18,-9999,2.14
19980104 23:30,-9999,3.18,-9999,2.14
19980104 23:45,-9999,3.18,-9999,2.14
19980105  0:00,-9999,3.18,-9999,2.14
19980105  0:15,-9999,3.18,-9999,2.14
19980105  0:30,-9999,3.18,-9999,2.14
19980105  0:45,-9999,3.18,-9999,2.14
19980105  1:00,-9999,3.18,-9999,2.14
19980105  1:15,-9999,3.18,-9999,2.14
19980105  1:30,-9999,3.18,-9999,2.14
19980105  1:45,-9999,3.18,-9999,2.14
19980105  2:00,-9999,3.18,-9999,2.14
19980105  2:15,-9999,3.18,-9999,2.14
19980105  2:30,-9999,3.18,-9999,2.14
19980105  2:45,-9999,3.18,-9999,2.14
19980105  3:00,-9999,3.18,-9999,2.14
19980105  3:15,-9999,3.18,-9999,2.14
19980105  3:30,-9999,3.18,-9999,2.14
19980105  3:45,-9999,3.18,-9999,2.14
19980105  4:00,-9999,3.18,-9999,2.14
19980105  4:15,-9999,3.18,-9999,2.14
19980105  4:30,-9999,3.18,-9999,2.14
19980105  4:45,-9999,3.18,-9999,2.14
19980105  5:00,-9999,3.18,-9999,2.14
19980105  5:15,-9999,3.18,-9999,2.14
19980105  5:30,-9999,3.18,-9999,2.14
19980105  5:45,-9999,3.18,-9999,2.14
19980105  6:00,-9999,3.18,-9999,2.14
19980105  6:15,-9999,3.18,-9999,2.14
19980105  6:30,-9999,3.18,-9999,2.14
19980105  6:45,-9999,3.18,-9999,2.14
19980105  7:00,-9999,3.18,-9999,2.14
19980105  7:15,-9999,3.18,-9999,2.14
19980105  7:30,-9999,3.18,-9999,2.14
19980105  7:45,-9999,3.18,-9999,2.14
19980105  8:00,-9999,3.18,-9999,2.14
19980105  8:15,-9999,3.18,-9999,2.14
19980105  8:30,-9999,3.18,-9999,2.14
19980105  8:45,-9999,3.18,-9999,2.14
19980105  9:00,3.18,-9999,2.14,-9999
19980105  9:15,-9999,3.18,-9999,2.14
19980105  9:30,-9999,3.18,-9999,2.14
19980105  9:45,-9999,3.18,-9999,2.14
19980105 10:00,-9999,3.18,-9999,2.14
19980105 10:15,-9999,3.18,-9999,2.14
19980105 10:30,-9999,3.18,-9999,2.14
19980105 10:45,-9999,3.18,-9999,2.14
19980105 11:00,-9999,3.18,-9999,2.14
19980105 11:15,-9999,3.18,-9999,2.14
19980105 11:30,-9999,3.18,-9999,2.14
19980105 11:45,-9999,3.18,-9999,2.14
19980105 12:00,-9999,3.18,-9999,2.14
19980105 12:15,-9999,3.18,-9999,2.14
19980105 12:30,-9999,3.18,-9999,2.14
19980105 12:45,-9999,3.18,-9999,2.14
19980105 13:00,-9999,3.18,-9999,2.14
19980105 13:15,-9999,3.18,-9999,2.14
19980105 13:30,-9999,3.18,-9999,2.14
19980105 13:45,-9999,3.18,-9999,2.14
19980105 14:00,-9999,3.18,-9999,2.14
19980105 14:15,-9999,3.18,-9999,2.14
19980105 14:30,-9999,3.18,-9999,2.14
19980105 14:45,-9999,3.18,-9999,2.14
19980105 15:00,-9999,3.18,-9999,2.14
19980105 15:15,-9999,3.18,-9999,2.14
19980105 15:30,-9999,3.18,-9999,2.14
19980105 15:45,-9999,3.18,-9999,2.14
19980105 16:00,-9999,3.18,-9999,2.14
19980105 16:15,-9999,3.18,-9999,2.14
19980105 16:30,-9999,3.18,-9999,2.14
19980105 16:45,-9999,3.18,-9999,2.14
19980105 17:00,-9999,3.18,-9999,2.14
19980105 17:15,-9999,3.18,-9999,2.14
19980105 17:30,-9999,3.18,-9999,2.14
19980105 17:45,-9999,3.18,-9999,2.14
19980105 18:00,-9999,3.18,-9999,2.14
19980105 18:15,-9999,3.18,-9999,2.14
19980105 18:30,-9999,3.18,-9999,2.14
19980105 18:45,-9999,3.18,-9999,2.14
19980105 19:00,-9999,3.18,-9999,2.14
19980105 19:15,-9999,3.18,-9999,2.14
19980105 19:30,-9999,3.18,-9999,2.14
19980105 19:45,-9999,3.18,-9999,2.14
19980105 20:00,3.17,-9999,1.98,-9999
19980105 20:15,-9999,3.17,-9999,1.98
19980105 20:30,-9999,3.17,-9999,1.98
19980105 20:45,-9999,3.17,-9999,1.98
19980105 21:00,-9999,3.17,-9999,1.98
19980105 21:15,-9999,3.17,-9999,1.98
19980105 21:30,-9999,3.17,-9999,1.98
19980105 21:45,-9999,3.17,-9999,1.98
19980105 22:00,-9999,3.17,-9999,1.98
19980105 22:15,-9999,3.17,-9999,1.98
19980105 22:30,-9999,3.17,-9999,1.98
19980105 22:45,-9999,3.17,-9999,1.98
19980105 23:00,-9999,3.17,-9999,1.98
19980105 23:15,-9999,3.17,-9999,1.98
19980105 23:30,-9999,3.17,-9999,1.98
19980105 23:45,-9999,3.17,-9999,1.98
19980106  0:00,-9999,3.17,-9999,1.98
19980106  0:15,-9999,3.17,-9999,1.98
19980106  0:30,-9999,3.17,-9999,1.98
19980106  0:45,-9999,3.17,-9999,1.98
19980106  1:00,-9999,3.17,-9999,1.98
19980106  1:15,-9999,3.17,-9999,1.98
19980106  1:30,-9999,3.17,-9999,1.98
19980106  1:45,-9999,3.17,-9999,1.98
19980106  2:00,-9999,3.17,-9999,1.98
19980106  2:15,-9999,3.17,-9999,1.98
19980106  2:30,-9999,3.17,-9999,1.98
19980106  2:45,-9999,3.17,-9999,1.98
19980106  3:00,-9999,3.17,-9999,1.98
19980106  3:15,-9999,3.17,-9999,1.98
19980106  3:30,-9999,3.17,-9999,1.98
19980106  3:45,-9999,3.17,-9999,1.98
19980106  4:00,-9999,3.17,-9999,1.98
19980106  4:15,-9999,3.17,-9999,1.98
19980106  4:30,-9999,3.17,-9999,1.98
19980106  4:45,-9999,3.17,-9999,1.98
19980106  5:00,-9999,3.17,-9999,1.98
19980106  5:15,-9999,3.17,-9999,1.98
19980106  5:30,-9999,3.17,-9999,1.98
19980106  5:45,-9999,3.17,-9999,1.98
19980106  6:00,-9999,3.17,-9999,1.98
19980106  6:15,-9999,3.17,-9999,1.98
19980106  6:30,-9999,3.17,-9999,1.98
19980106  6:45,-9999,3.17,-9999,1.98
19980106  7:00,-9999,3.17,-9999,1.98
19980106  7:15,-9999,3.17,-9999,1.98
19980106  7:30,-9999,3.17,-9999,1.98
19980106  7:45,-9999,3.17,-9999,1.98
19980106  8:00,-9999,3.17,-9999,1.98
19980106  8:15,-9999,3.17,-9999,1.98
19980106  8:30,-9999,3.17,-9999,1.98
19980106  8:45,-9999,3.17,-9999,1.98
19980106  9:00,3.17,-9999,1.98,-9999
19980106  9:15,-9999,3.17,-9999,1.98
19980106  9:30,-9999,3.17,-9999,1.98
19980106  9:45,-9999,3.17,-9999,1.98
19980106 10:00,-9999,3.17,-9999,1.98
19980106 10:15,-9999,3.17,-9999,1.98
19980106 10:30,-9999,3.17,-9999,1.98
19980106 10:45,-9999,3.17,-9999,1.98
19980106 11:00,-9999,3.17,-9999,1.98
19980106 11:15,-9999,3.17,-9999,1.98
19980106 11:30,-9999,3.17,-9999,1.98
19980106 11:45,-9999,3.17,-9999,1.98
19980106 12:00,-9999,3.17,-9999,1.98
19980106 12:15,-9999,3.17,-9999,1.98
19980106 12:30,-9999,3.17,-9999,1.98
19980106 12:45,-9999,3.17,-9999,1.98
19980106 13:00,-9999,3.17,-9999,1.98
19980106 13:15,-9999,3.17,-9999,1.98
19980106 13:30,-9999,3.17,-9999,1.98
19980106 13:45,-9999,3.17,-9999,1.98
19980106 14:00,-9999,3.17,-9999,1.98
19980106 14:15,-9999,3.17,-9999,1.98
19980106 14:30,-9999,3.17,-9999,1.98
19980106 14:45,-9999,3.17,-9999,1.98
19980106 15:00,-9999,3.17,-9999,1.98
19980106 15:15,-9999,3.17,-9999,1.98
19980106 15:30,-9999,3.17,-9999,1.98
19980106 15:45,-9999,3.17,-9999,1.98
19980106 16:00,-9999,3.17,-9999,1.98
19980106 16:15,-9999,3.17,-9999,1.98
19980106 16:30,-9999,3.17,-9999,1.98
19980106 16:45,-9999,3.17,-9999,1.98
19980106 17:00,-9999,3.17,-9999,1.98
19980106 17:15,-9999,3.17,-9999,1.98
19980106 17:30,-9999,3.17,-9999,1.98
19980106 17:45,-9999,3.17,-9999,1.98
19980106 18:00,-9999,3.17,-9999,1.98
19980106 18:15,-9999,3.17,-9999,1.98
19980106 18:30,-9999,3.17,-9999,1.98
19980106 18:45,-9999,3.17,-9999,1.98
19980106 19:00,-9999,3.17,-9999,1.98
19980106 19:15,-9999,3.17,-9999,1.98
19980106 19:30,-9999,3.17,-9999,1.98
19980106 19:45,-9999,3.17,-9999,1.98
19980106 20:00,-9999,3.17,-9999,1.98
19980106 20:15,-9999,3.17,-9999,1.98
19980106 20:30,-9999,3.17,-9999,1.98
19980106 20:45,-9999,3.17,-9999,1.98
19980106 21:00,3.17,-9999,1.98,-9999
19980106 21:15,-9999,3.17,-9999,1.98
19980106 21:30,-9999,3.17,-9999,1.98
19980106 21:45,-9999,3.17,-9999,1.98
19980106 22:00,-9999,3.17,-9999,1.98
19980106 22:15,-9999,3.17,-9999,1.98
19980106 22:30,-9999,3.17,-9999,1.98
19980106 22:45,-9999,3.17,-9999,1.98
19980106 23:00,-9999,3.17,-9999,1.98
19980106 23:15,-9999,3.17,-9999,1.98
19980106 23:30,-9999,3.17,-9999,1.98
19980106 23:45,-9999,3.17,-9999,1.98
19980107  0:00,-9999,3.17,-9999,1.98
19980107  0:15,-9999,3.17,-9999,1.98
