Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19690102  0:45,-9999,-9999,-9999,2.05
19690102  1:00,-9999,-9999,1.95,-9999
19690102  1:15,-9999,-9999,-9999,1.95
19690102  1:30,-9999,-9999,-9999,1.95
19690102  1:45,-9999,-9999,-9999,1.95
19690102  2:00,-9999,-9999,-9999,1.95
19690102  2:15,-9999,-9999,-9999,1.95
19690102  2:30,-9999,-9999,-9999,1.95
19690102  2:45,-9999,-9999,-9999,1.95
19690102  3:00,-9999,-9999,-9999,1.95
19690102  3:15,-9999,-9999,-9999,1.95
19690102  3:30,-9999,-9999,-9999,1.95
19690102  3:45,-9999,-9999,-9999,1.95
19690102  4:00,-9999,-9999,-9999,1.95
19690102  4:15,-9999,-9999,-9999,1.95
19690102  4:30,-9999,-9999,-9999,1.95
19690102  4:45,-9999,-9999,-9999,1.95
19690102  5:00,-9999,-9999,-9999,1.95
19690102  5:15,-9999,-9999,-9999,1.95
19690102  5:30,-9999,-9999,-9999,1.95
19690102  5:45,-9999,-9999,-9999,1.95
19690102  6:00,-9999,-9999,-9999,1.95
19690102  6:15,-9999,-9999,-9999,1.95
19690102  6:30,-9999,-9999,-9999,1.95
19690102  6:45,-9999,-9999,-9999,1.95
19690102  7:00,-9999,-9999,1.85,-9999
19690102  7:15,-9999,-9999,-9999,1.85
19690102  7:30,-9999,-9999,-9999,1.85
19690102  7:45,-9999,-9999,-9999,1.85
19690102  8:00,-9999,-9999,-9999,1.85
19690102  8:15,-9999,-9999,-9999,1.85
19690102  8:30,-9999,-9999,-9999,1.85
19690102  8:45,-9999,-9999,-9999,1.85
19690102  9:00,-9999,-9999,-9999,1.85
19690102  9:15,-9999,-9999,-9999,1.85
19690102  9:30,-9999,-9999,-9999,1.85
19690102  9:45,-9999,-9999,-9999,1.85
19690102 10:00,-9999,-9999,-9999,1.85
19690102 10:15,-9999,-9999,-9999,1.85
19690102 10:30,-9999,-9999,-9999,1.85
19690102 10:45,-9999,-9999,-9999,1.85
19690102 11:00,-9999,-9999,-9999,1.85
19690102 11:15,-9999,-9999,-9999,1.85
19690102 11:30,-9999,-9999,-9999,1.85
19690102 11:45,-9999,-9999,-9999,1.85
19690102 12:00,-9999,-9999,-9999,1.85
19690102 12:15,-9999,-9999,-9999,1.85
19690102 12:30,-9999,-9999,-9999,1.85
19690102 12:45,-9999,-9999,-9999,1.85
19690102 13:00,-9999,-9999,-9999,1.85
19690102 13:15,-9999,-9999,-9999,1.85
19690102 13:30,-9999,-9999,-9999,1.85
19690102 13:45,-9999,-9999,-9999,1.85
19690102 14:00,-9999,-9999,-9999,1.85
19690102 14:15,-9999,-9999,-9999,1.85
19690102 14:30,-9999,-9999,-9999,1.85
19690102 14:45,-9999,-9999,-9999,1.85
19690102 15:00,-9999,-9999,-9999,1.85
19690102 15:15,-9999,-9999,-9999,1.85
19690102 15:30,-9999,-9999,-9999,1.85
19690102 15:45,-9999,-9999,-9999,1.85
19690102 16:00,-9999,-9999,-9999,1.85
19690102 16:15,-9999,-9999,-9999,1.85
19690102 16:30,-9999,-9999,-9999,1.85
19690102 16:45,-9999,-9999,-9999,1.85
19690102 17:00,-9999,-9999,-9999,1.85
19690102 17:15,-9999,-9999,-9999,1.85
19690102 17:30,-9999,-9999,-9999,1.85
19690102 17:45,-9999,-9999,-9999,1.85
19690102 18:00,-9999,-9999,-9999,1.85
19690102 18:15,-9999,-9999,-9999,1.85
19690102 18:30,-9999,-9999,-9999,1.85
19690102 18:45,-9999,-9999,-9999,1.85
19690102 19:00,-9999,-9999,-9999,1.85
19690102 19:15,-9999,-9999,-9999,1.85
19690102 19:30,-9999,-9999,-9999,1.85
19690102 19:45,-9999,-9999,-9999,1.85
19690102 20:00,-9999,-9999,-9999,1.85
19690102 20:15,-9999,-9999,-9999,1.85
19690102 20:30,-9999,-9999,-9999,1.85
19690102 20:45,-9999,-9999,-9999,1.85
19690102 21:00,-9999,-9999,-9999,1.85
19690102 21:15,-9999,-9999,-9999,1.85
19690102 21:30,-9999,-9999,-9999,1.85
19690102 21:45,-9999,-9999,-9999,1.85
19690102 22:00,-9999,-9999,-9999,1.85
19690102 22:15,-9999,-9999,-9999,1.85
19690102 22:30,-9999,-9999,-9999,1.85
19690102 22:45,-9999,-9999,-9999,1.85
19690102 23:00,-9999,-9999,-9999,1.85
19690102 23:15,-9999,-9999,-9999,1.85
19690102 23:30,-9999,-9999,-9999,1.85
19690102 23:45,-9999,-9999,-9999,1.85
19690103  0:00,-9999,-9999,-9999,1.85
19690103  0:15,-9999,-9999,-9999,1.85
19690103  0:30,-9999,-9999,-9999,1.85
19690103  0:45,-9999,-9999,-9999,1.85
19690103  1:00,-9999,-9999,-9999,1.85
19690103  1:15,-9999,-9999,-9999,1.85
19690103  1:30,-9999,-9999,-9999,1.85
19690103  1:45,-9999,-9999,-9999,1.85
19690103  2:00,-9999,-9999,-9999,1.85
19690103  2:15,-9999,-9999,-9999,1.85
19690103  2:30,-9999,-9999,-9999,1.85
19690103  2:45,-9999,-9999,-9999,1.85
19690103  3:00,-9999,-9999,-9999,1.85
19690103  3:15,-9999,-9999,-9999,1.85
19690103  3:30,-9999,-9999,-9999,1.85
19690103  3:45,-9999,-9999,-9999,1.85
19690103  4:00,-9999,-9999,-9999,1.85
19690103  4:15,-9999,-9999,-9999,1.85
19690103  4:30,-9999,-9999,-9999,1.85
19690103  4:45,-9999,-9999,-9999,1.85
19690103  5:00,-9999,-9999,-9999,1.85
19690103  5:15,-9999,-9999,-9999,1.85
19690103  5:30,-9999,-9999,-9999,1.85
19690103  5:45,-9999,-9999,-9999,1.85
19690103  6:00,-9999,-9999,-9999,1.85
19690103  6:15,-9999,-9999,-9999,1.85
19690103  6:30,-9999,-9999,-9999,1.85
19690103  6:45,-9999,-9999,-9999,1.85
19690103  7:00,-9999,-9999,-9999,1.85
19690103  7:15,-9999,-9999,-9999,1.85
19690103  7:30,-9999,-9999,-9999,1.85
19690103  7:45,-9999,-9999,-9999,1.85
19690103  8:00,-9999,-9999,-9999,1.85
19690103  8:15,-9999,-9999,-9999,1.85
19690103  8:30,-9999,-9999,-9999,1.85
19690103  8:45,-9999,-9999,-9999,1.85
19690103  9:00,-9999,-9999,-9999,1.85
19690103  9:15,-9999,-9999,-9999,1.85
19690103  9:30,-9999,-9999,-9999,1.85
19690103  9:45,-9999,-9999,-9999,1.85
19690103 10:00,-9999,-9999,-9999,1.85
19690103 10:15,-9999,-9999,-9999,1.85
19690103 10:30,-9999,-9999,-9999,1.85
19690103 10:45,-9999,-9999,-9999,1.85
19690103 11:00,-9999,-9999,-9999,1.85
19690103 11:15,-9999,-9999,-9999,1.85
19690103 11:30,-9999,-9999,-9999,1.85
19690103 11:45,-9999,-9999,-9999,1.85
19690103 12:00,-9999,-9999,-9999,1.85
19690103 12:15,-9999,-9999,-9999,1.85
19690103 12:30,-9999,-9999,-9999,1.85
19690103 12:45,-9999,-9999,-9999,1.85
19690103 13:00,-9999,-9999,-9999,1.85
19690103 13:15,-9999,-9999,-9999,1.85
19690103 13:30,-9999,-9999,-9999,1.85
19690103 13:45,-9999,-9999,-9999,1.85
19690103 14:00,-9999,-9999,-9999,1.85
19690103 14:15,-9999,-9999,-9999,1.85
19690103 14:30,-9999,-9999,-9999,1.85
19690103 14:45,-9999,-9999,-9999,1.85
19690103 15:00,-9999,-9999,-9999,1.85
19690103 15:15,-9999,-9999,-9999,1.85
19690103 15:30,-9999,-9999,-9999,1.85
19690103 15:45,-9999,-9999,-9999,1.85
19690103 16:00,-9999,-9999,-9999,1.85
19690103 16:15,-9999,-9999,-9999,1.85
19690103 16:30,-9999,-9999,-9999,1.85
19690103 16:45,-9999,-9999,-9999,1.85
19690103 17:00,-9999,-9999,-9999,1.85
19690103 17:15,-9999,-9999,-9999,1.85
19690103 17:30,-9999,-9999,-9999,1.85
19690103 17:45,-9999,-9999,-9999,1.85
19690103 18:00,-9999,-9999,-9999,1.85
19690103 18:15,-9999,-9999,-9999,1.85
19690103 18:30,-9999,-9999,-9999,1.85
19690103 18:45,-9999,-9999,-9999,1.85
19690103 19:00,-9999,-9999,-9999,1.85
19690103 19:15,-9999,-9999,-9999,1.85
19690103 19:30,-9999,-9999,-9999,1.85
19690103 19:45,-9999,-9999,-9999,1.85
19690103 20:00,-9999,-9999,-9999,1.85
19690103 20:15,-9999,-9999,-9999,1.85
19690103 20:30,-9999,-9999,-9999,1.85
19690103 20:45,-9999,-9999,-9999,1.85
19690103 21:00,-9999,-9999,-9999,1.85
19690103 21:15,-9999,-9999,-9999,1.85
19690103 21:30,-9999,-9999,-9999,1.85
19690103 21:45,-9999,-9999,-9999,1.85
19690103 22:00,-9999,-9999,-9999,1.85
19690103 22:15,-9999,-9999,-9999,1.85
19690103 22:30,-9999,-9999,-9999,1.85
19690103 22:45,-9999,-9999,-9999,1.85
19690103 23:00,-9999,-9999,-9999,1.85
19690103 23:15,-9999,-9999,-9999,1.85
19690103 23:30,-9999,-9999,-9999,1.85
19690103 23:45,-9999,-9999,-9999,1.85
19690104  0:00,-9999,-9999,-9999,1.85
19690104  0:15,-9999,-9999,-9999,1.85
19690104  0:30,-9999,-9999,-9999,1.85
19690104  0:45,-9999,-9999,-9999,1.85
19690104  1:00,-9999,-9999,-9999,1.85
19690104  1:15,-9999,-9999,-9999,1.85
19690104  1:30,-9999,-9999,-9999,1.85
19690104  1:45,-9999,-9999,-9999,1.85
19690104  2:00,-9999,-9999,-9999,1.85
19690104  2:15,-9999,-9999,-9999,1.85
19690104  2:30,-9999,-9999,-9999,1.85
19690104  2:45,-9999,-9999,-9999,1.85
19690104  3:00,-9999,-9999,-9999,1.85
19690104  3:15,-9999,-9999,-9999,1.85
19690104  3:30,-9999,-9999,-9999,1.85
19690104  3:45,-9999,-9999,-9999,1.85
19690104  4:00,-9999,-9999,-9999,1.85
19690104  4:15,-9999,-9999,-9999,1.85
19690104  4:30,-9999,-9999,-9999,1.85
19690104  4:45,-9999,-9999,-9999,1.85
19690104  5:00,-9999,-9999,-9999,1.85
19690104  5:15,-9999,-9999,-9999,1.85
19690104  5:30,-9999,-9999,-9999,1.85
19690104  5:45,-9999,-9999,-9999,1.85
19690104  6:00,-9999,-9999,-9999,1.85
19690104  6:15,-9999,-9999,-9999,1.85
19690104  6:30,-9999,-9999,-9999,1.85
19690104  6:45,-9999,-9999,-9999,1.85
19690104  7:00,-9999,-9999,-9999,1.85
19690104  7:15,-9999,-9999,-9999,1.85
19690104  7:30,-9999,-9999,-9999,1.85
19690104  7:45,-9999,-9999,-9999,1.85
19690104  8:00,-9999,-9999,-9999,1.85
19690104  8:15,-9999,-9999,-9999,1.85
19690104  8:30,-9999,-9999,-9999,1.85
19690104  8:45,-9999,-9999,-9999,1.85
19690104  9:00,-9999,-9999,-9999,1.85
19690104  9:15,-9999,-9999,-9999,1.85
19690104  9:30,-9999,-9999,-9999,1.85
19690104  9:45,-9999,-9999,-9999,1.85
19690104 10:00,-9999,-9999,-9999,1.85
19690104 10:15,-9999,-9999,-9999,1.85
19690104 10:30,-9999,-9999,-9999,1.85
19690104 10:45,-9999,-9999,-9999,1.85
19690104 11:00,-9999,-9999,-9999,1.85
19690104 11:15,-9999,-9999,-9999,1.85
19690104 11:30,-9999,-9999,-9999,1.85
19690104 11:45,-9999,-9999,-9999,1.85
19690104 12:00,-9999,-9999,-9999,1.85
19690104 12:15,-9999,-9999,-9999,1.85
19690104 12:30,-9999,-9999,-9999,1.85
19690104 12:45,-9999,-9999,-9999,1.85
19690104 13:00,-9999,-9999,-9999,1.85
19690104 13:15,-9999,-9999,-9999,1.85
19690104 13:30,-9999,-9999,-9999,1.85
19690104 13:45,-9999,-9999,-9999,1.85
19690104 14:00,-9999,-9999,-9999,1.85
19690104 14:15,-9999,-9999,-9999,1.85
19690104 14:30,-9999,-9999,-9999,1.85
19690104 14:45,-9999,-9999,-9999,1.85
19690104 15:00,-9999,-9999,-9999,1.85
19690104 15:15,-9999,-9999,-9999,1.85
19690104 15:30,-9999,-9999,-9999,1.85
19690104 15:45,-9999,-9999,-9999,1.85
19690104 16:00,-9999,-9999,-9999,1.85
19690104 16:15,-9999,-9999,-9999,1.85
19690104 16:30,-9999,-9999,-9999,1.85
19690104 16:45,-9999,-9999,-9999,1.85
19690104 17:00,-9999,-9999,-9999,1.85
19690104 17:15,-9999,-9999,-9999,1.85
19690104 17:30,-9999,-9999,-9999,1.85
19690104 17:45,-9999,-9999,-9999,1.85
19690104 18:00,-9999,-9999,-9999,1.85
19690104 18:15,-9999,-9999,-9999,1.85
19690104 18:30,-9999,-9999,-9999,1.85
19690104 18:45,-9999,-9999,-9999,1.85
19690104 19:00,-9999,-9999,-9999,1.85
19690104 19:15,-9999,-9999,-9999,1.85
19690104 19:30,-9999,-9999,-9999,1.85
19690104 19:45,-9999,-9999,-9999,1.85
19690104 20:00,-9999,-9999,-9999,1.85
19690104 20:15,-9999,-9999,-9999,1.85
19690104 20:30,-9999,-9999,-9999,1.85
19690104 20:45,-9999,-9999,-9999,1.85
19690104 21:00,-9999,-9999,-9999,1.85
19690104 21:15,-9999,-9999,-9999,1.85
19690104 21:30,-9999,-9999,-9999,1.85
19690104 21:45,-9999,-9999,-9999,1.85
19690104 22:00,-9999,-9999,-9999,1.85
19690104 22:15,-9999,-9999,-9999,1.85
19690104 22:30,-9999,-9999,-9999,1.85
19690104 22:45,-9999,-9999,-9999,1.85
19690104 23:00,-9999,-9999,-9999,1.85
19690104 23:15,-9999,-9999,-9999,1.85
19690104 23:30,-9999,-9999,-9999,1.85
19690104 23:45,-9999,-9999,-9999,1.85
19690105  0:00,-9999,-9999,-9999,1.85
19690105  0:15,-9999,-9999,-9999,1.85
19690105  0:30,-9999,-9999,-9999,1.85
19690105  0:45,-9999,-9999,-9999,1.85
19690105  1:00,-9999,-9999,-9999,1.85
19690105  1:15,-9999,-9999,-9999,1.85
19690105  1:30,-9999,-9999,-9999,1.85
19690105  1:45,-9999,-9999,-9999,1.85
19690105  2:00,-9999,-9999,-9999,1.85
19690105  2:15,-9999,-9999,-9999,1.85
19690105  2:30,-9999,-9999,-9999,1.85
19690105  2:45,-9999,-9999,-9999,1.85
19690105  3:00,-9999,-9999,-9999,1.85
19690105  3:15,-9999,-9999,-9999,1.85
19690105  3:30,-9999,-9999,-9999,1.85
19690105  3:45,-9999,-9999,-9999,1.85
19690105  4:00,-9999,-9999,-9999,1.85
19690105  4:15,-9999,-9999,-9999,1.85
19690105  4:30,-9999,-9999,-9999,1.85
19690105  4:45,-9999,-9999,-9999,1.85
19690105  5:00,-9999,-9999,-9999,1.85
19690105  5:15,-9999,-9999,-9999,1.85
19690105  5:30,-9999,-9999,-9999,1.85
19690105  5:45,-9999,-9999,-9999,1.85
19690105  6:00,-9999,-9999,-9999,1.85
19690105  6:15,-9999,-9999,-9999,1.85
19690105  6:30,-9999,-9999,-9999,1.85
19690105  6:45,-9999,-9999,-9999,1.85
19690105  7:00,-9999,-9999,-9999,1.85
19690105  7:15,-9999,-9999,-9999,1.85
19690105  7:30,-9999,-9999,-9999,1.85
19690105  7:45,-9999,-9999,-9999,1.85
19690105  8:00,-9999,-9999,-9999,1.85
19690105  8:15,-9999,-9999,-9999,1.85
19690105  8:30,-9999,-9999,-9999,1.85
19690105  8:45,-9999,-9999,-9999,1.85
19690105  9:00,-9999,-9999,-9999,1.85
19690105  9:15,-9999,-9999,-9999,1.85
19690105  9:30,-9999,-9999,-9999,1.85
19690105  9:45,-9999,-9999,-9999,1.85
19690105 10:00,-9999,-9999,-9999,1.85
19690105 10:15,-9999,-9999,-9999,1.85
19690105 10:30,-9999,-9999,-9999,1.85
19690105 10:45,-9999,-9999,-9999,1.85
19690105 11:00,-9999,-9999,-9999,1.85
19690105 11:15,-9999,-9999,-9999,1.85
19690105 11:30,-9999,-9999,-9999,1.85
19690105 11:45,-9999,-9999,-9999,1.85
19690105 12:00,-9999,-9999,-9999,1.85
19690105 12:15,-9999,-9999,-9999,1.85
19690105 12:30,-9999,-9999,-9999,1.85
19690105 12:45,-9999,-9999,-9999,1.85
19690105 13:00,-9999,-9999,-9999,1.85
19690105 13:15,-9999,-9999,-9999,1.85
19690105 13:30,-9999,-9999,-9999,1.85
19690105 13:45,-9999,-9999,-9999,1.85
19690105 14:00,-9999,-9999,-9999,1.85
19690105 14:15,-9999,-9999,-9999,1.85
19690105 14:30,-9999,-9999,-9999,1.85
19690105 14:45,-9999,-9999,-9999,1.85
19690105 15:00,-9999,-9999,-9999,1.85
19690105 15:15,-9999,-9999,-9999,1.85
19690105 15:30,-9999,-9999,-9999,1.85
19690105 15:45,-9999,-9999,-9999,1.85
19690105 16:00,-9999,-9999,-9999,1.85
19690105 16:15,-9999,-9999,-9999,1.85
19690105 16:30,-9999,-9999,-9999,1.85
19690105 16:45,-9999,-9999,-9999,1.85
19690105 17:00,-9999,-9999,-9999,1.85
19690105 17:15,-9999,-9999,-9999,1.85
19690105 17:30,-9999,-9999,-9999,1.85
19690105 17:45,-9999,-9999,-9999,1.85
19690105 18:00,-9999,-9999,-9999,1.85
19690105 18:15,-9999,-9999,-9999,1.85
19690105 18:30,-9999,-9999,-9999,1.85
19690105 18:45,-9999,-9999,-9999,1.85
19690105 19:00,-9999,-9999,-9999,1.85
19690105 19:15,-9999,-9999,-9999,1.85
19690105 19:30,-9999,-9999,-9999,1.85
19690105 19:45,-9999,-9999,-9999,1.85
19690105 20:00,-9999,-9999,-9999,1.85
19690105 20:15,-9999,-9999,-9999,1.85
19690105 20:30,-9999,-9999,-9999,1.85
19690105 20:45,-9999,-9999,-9999,1.85
19690105 21:00,-9999,-9999,-9999,1.85
19690105 21:15,-9999,-9999,-9999,1.85
19690105 21:30,-9999,-9999,-9999,1.85
19690105 21:45,-9999,-9999,-9999,1.85
19690105 22:00,-9999,-9999,-9999,1.85
19690105 22:15,-9999,-9999,-9999,1.85
19690105 22:30,-9999,-9999,-9999,1.85
19690105 22:45,-9999,-9999,-9999,1.85
19690105 23:00,-9999,-9999,-9999,1.85
19690105 23:15,-9999,-9999,-9999,1.85
19690105 23:30,-9999,-9999,-9999,1.85
19690105 23:45,-9999,-9999,-9999,1.85
19690106  0:00,-9999,-9999,-9999,1.85
19690106  0:15,-9999,-9999,-9999,1.85
19690106  0:30,-9999,-9999,-9999,1.85
19690106  0:45,-9999,-9999,-9999,1.85
19690106  1:00,-9999,-9999,-9999,1.85
19690106  1:15,-9999,-9999,-9999,1.85
19690106  1:30,-9999,-9999,-9999,1.85
19690106  1:45,-9999,-9999,-9999,1.85
19690106  2:00,-9999,-9999,-9999,1.85
19690106  2:15,-9999,-9999,-9999,1.85
19690106  2:30,-9999,-9999,-9999,1.85
19690106  2:45,-9999,-9999,-9999,1.85
19690106  3:00,-9999,-9999,-9999,1.85
19690106  3:15,-9999,-9999,-9999,1.85
19690106  3:30,-9999,-9999,-9999,1.85
19690106  3:45,-9999,-9999,-9999,1.85
19690106  4:00,-9999,-9999,1.75,-9999
19690106  4:15,-9999,-9999,-9999,1.75
19690106  4:30,-9999,-9999,-9999,1.75
19690106  4:45,-9999,-9999,-9999,1.75
19690106  5:00,-9999,-9999,-9999,1.75
19690106  5:15,-9999,-9999,-9999,1.75
19690106  5:30,-9999,-9999,-9999,1.75
19690106  5:45,-9999,-9999,-9999,1.75
19690106  6:00,-9999,-9999,-9999,1.75
19690106  6:15,-9999,-9999,-9999,1.75
19690106  6:30,-9999,-9999,-9999,1.75
19690106  6:45,-9999,-9999,-9999,1.75
19690106  7:00,-9999,-9999,-9999,1.75
19690106  7:15,-9999,-9999,-9999,1.75
19690106  7:30,-9999,-9999,-9999,1.75
19690106  7:45,-9999,-9999,-9999,1.75
19690106  8:00,-9999,-9999,-9999,1.75
19690106  8:15,-9999,-9999,-9999,1.75
19690106  8:30,-9999,-9999,-9999,1.75
19690106  8:45,-9999,-9999,-9999,1.75
19690106  9:00,-9999,-9999,1.65,-9999
19690106  9:15,-9999,-9999,-9999,1.65
19690106  9:30,-9999,-9999,-9999,1.65
19690106  9:45,-9999,-9999,-9999,1.65
19690106 10:00,-9999,-9999,-9999,1.65
19690106 10:15,-9999,-9999,-9999,1.65
19690106 10:30,-9999,-9999,-9999,1.65
19690106 10:45,-9999,-9999,-9999,1.65
19690106 11:00,-9999,-9999,-9999,1.65
19690106 11:15,-9999,-9999,-9999,1.65
19690106 11:30,-9999,-9999,-9999,1.65
19690106 11:45,-9999,-9999,-9999,1.65
19690106 12:00,-9999,-9999,-9999,1.65
19690106 12:15,-9999,-9999,-9999,1.65
19690106 12:30,-9999,-9999,-9999,1.65
19690106 12:45,-9999,-9999,-9999,1.65
19690106 13:00,-9999,-9999,-9999,1.65
19690106 13:15,-9999,-9999,-9999,1.65
19690106 13:30,-9999,-9999,-9999,1.65
19690106 13:45,-9999,-9999,-9999,1.65
19690106 14:00,-9999,-9999,-9999,1.65
19690106 14:15,-9999,-9999,-9999,1.65
19690106 14:30,-9999,-9999,-9999,1.65
19690106 14:45,-9999,-9999,-9999,1.65
19690106 15:00,-9999,-9999,-9999,1.65
19690106 15:15,-9999,-9999,-9999,1.65
19690106 15:30,-9999,-9999,-9999,1.65
19690106 15:45,-9999,-9999,-9999,1.65
19690106 16:00,-9999,-9999,-9999,1.65
19690106 16:15,-9999,-9999,-9999,1.65
19690106 16:30,-9999,-9999,-9999,1.65
19690106 16:45,-9999,-9999,-9999,1.65
19690106 17:00,-9999,-9999,-9999,1.65
19690106 17:15,-9999,-9999,-9999,1.65
19690106 17:30,-9999,-9999,-9999,1.65
19690106 17:45,-9999,-9999,-9999,1.65
19690106 18:00,-9999,-9999,-9999,1.65
19690106 18:15,-9999,-9999,-9999,1.65
19690106 18:30,-9999,-9999,-9999,1.65
19690106 18:45,-9999,-9999,-9999,1.65
19690106 19:00,-9999,-9999,-9999,1.65
19690106 19:15,-9999,-9999,-9999,1.65
19690106 19:30,-9999,-9999,-9999,1.65
19690106 19:45,-9999,-9999,-9999,1.65
19690106 20:00,-9999,-9999,-9999,1.65
19690106 20:15,-9999,-9999,-9999,1.65
19690106 20:30,-9999,-9999,-9999,1.65
19690106 20:45,-9999,-9999,-9999,1.65
19690106 21:00,-9999,-9999,-9999,1.65
19690106 21:15,-9999,-9999,-9999,1.65
19690106 21:30,-9999,-9999,-9999,1.65
19690106 21:45,-9999,-9999,-9999,1.65
19690106 22:00,-9999,-9999,1.75,-9999
19690106 22:15,-9999,-9999,-9999,1.75
19690106 22:30,-9999,-9999,-9999,1.75
19690106 22:45,-9999,-9999,-9999,1.75
19690106 23:00,-9999,-9999,-9999,1.75
19690106 23:15,-9999,-9999,-9999,1.75
19690106 23:30,-9999,-9999,-9999,1.75
19690106 23:45,-9999,-9999,-9999,1.75
19690107  0:00,-9999,-9999,-9999,1.75
19690107  0:15,-9999,-9999,-9999,1.75
