Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
20110101 10:30,3.039,-9999,2.66,-9999
20110101 10:45,3.039,-9999,2.66,-9999
20110101 11:00,3.037,-9999,2.63,-9999
20110101 11:15,3.037,-9999,2.63,-9999
20110101 11:30,3.036,-9999,2.62,-9999
20110101 11:45,3.038,-9999,2.64,-9999
20110101 12:00,3.038,-9999,2.65,-9999
20110101 12:15,3.037,-9999,2.63,-9999
20110101 12:30,3.038,-9999,2.65,-9999
20110101 12:45,3.039,-9999,2.66,-9999
20110101 13:00,3.039,-9999,2.66,-9999
20110101 13:15,3.04,-9999,2.67,-9999
20110101 13:30,3.04,-9999,2.67,-9999
20110101 13:45,3.04,-9999,2.67,-9999
20110101 14:00,3.04,-9999,2.67,-9999
20110101 14:15,3.041,-9999,2.69,-9999
20110101 14:30,3.041,-9999,2.68,-9999
20110101 14:45,3.042,-9999,2.7,-9999
20110101 15:00,3.043,-9999,2.72,-9999
20110101 15:15,3.046,-9999,2.75,-9999
20110101 15:30,3.046,-9999,2.76,-9999
20110101 15:45,3.048,-9999,2.78,-9999
20110101 16:00,3.05,-9999,2.81,-9999
20110101 16:15,3.051,-9999,2.83,-9999
20110101 16:30,3.054,-9999,2.87,-9999
20110101 16:45,3.055,-9999,2.89,-9999
20110101 17:00,3.057,-9999,2.91,-9999
20110101 17:15,3.06,-9999,2.97,-9999
20110101 17:30,3.063,-9999,3.01,-9999
20110101 17:45,3.066,-9999,3.05,-9999
20110101 18:00,3.066,-9999,3.06,-9999
20110101 18:15,3.069,-9999,3.09,-9999
20110101 18:30,3.07,-9999,3.11,-9999
20110101 18:45,3.07,-9999,3.11,-9999
20110101 19:00,3.071,-9999,3.12,-9999
20110101 19:15,3.071,-9999,3.13,-9999
20110101 19:30,3.07,-9999,3.11,-9999
20110101 19:45,3.071,-9999,3.14,-9999
20110101 20:00,3.071,-9999,3.12,-9999
20110101 20:15,3.071,-9999,3.14,-9999
20110101 20:30,3.071,-9999,3.12,-9999
20110101 20:45,3.071,-9999,3.12,-9999
20110101 21:00,3.07,-9999,3.12,-9999
20110101 21:15,3.071,-9999,3.14,-9999
20110101 21:30,3.071,-9999,3.14,-9999
20110101 21:45,3.072,-9999,3.16,-9999
20110101 22:00,3.071,-9999,3.13,-9999
20110101 22:15,3.072,-9999,3.16,-9999
20110101 22:30,3.073,-9999,3.17,-9999
20110101 22:45,3.072,-9999,3.16,-9999
20110101 23:00,3.073,-9999,3.17,-9999
20110101 23:15,3.074,-9999,3.18,-9999
20110101 23:30,3.077,-9999,3.23,-9999
20110101 23:45,3.076,-9999,3.22,-9999
20110102  0:00,3.075,-9999,3.2,-9999
20110102  0:15,3.079,-9999,3.26,-9999
20110102  0:30,3.08,-9999,3.27,-9999
20110102  0:45,3.08,-9999,3.27,-9999
20110102  1:00,3.079,-9999,3.27,-9999
20110102  1:15,3.079,-9999,3.26,-9999
20110102  1:30,3.079,-9999,3.26,-9999
20110102  1:45,3.079,-9999,3.26,-9999
20110102  2:00,3.08,-9999,3.29,-9999
20110102  2:15,3.08,-9999,3.29,-9999
20110102  2:30,3.082,-9999,3.31,-9999
20110102  2:45,3.083,-9999,3.32,-9999
20110102  3:00,3.083,-9999,3.32,-9999
20110102  3:15,3.082,-9999,3.32,-9999
20110102  3:30,3.084,-9999,3.35,-9999
20110102  3:45,3.084,-9999,3.35,-9999
20110102  4:00,3.082,-9999,3.31,-9999
20110102  4:15,3.083,-9999,3.34,-9999
20110102  4:30,3.084,-9999,3.35,-9999
20110102  4:45,3.085,-9999,3.36,-9999
20110102  5:00,3.086,-9999,3.38,-9999
20110102  5:15,3.085,-9999,3.36,-9999
20110102  5:30,3.084,-9999,3.35,-9999
20110102  5:45,3.085,-9999,3.36,-9999
20110102  6:00,3.085,-9999,3.36,-9999
20110102  6:15,3.086,-9999,3.37,-9999
20110102  6:30,3.088,-9999,3.42,-9999
20110102  6:45,3.09,-9999,3.44,-9999
20110102  7:00,3.091,-9999,3.47,-9999
20110102  7:15,3.094,-9999,3.52,-9999
20110102  7:30,3.095,-9999,3.55,-9999
20110102  7:45,3.097,-9999,3.57,-9999
20110102  8:00,3.094,-9999,3.52,-9999
20110102  8:15,3.095,-9999,3.55,-9999
20110102  8:30,3.095,-9999,3.55,-9999
20110102  8:45,3.094,-9999,3.53,-9999
20110102  9:00,3.094,-9999,3.53,-9999
20110102  9:15,3.094,-9999,3.53,-9999
20110102  9:30,3.093,-9999,3.51,-9999
20110102  9:45,3.092,-9999,3.49,-9999
20110102 10:00,3.091,-9999,3.46,-9999
20110102 10:15,3.092,-9999,3.48,-9999
20110102 10:30,3.091,-9999,3.46,-9999
20110102 10:45,3.093,-9999,3.51,-9999
20110102 11:00,3.09,-9999,3.46,-9999
20110102 11:15,3.089,-9999,3.44,-9999
20110102 11:30,3.089,-9999,3.44,-9999
20110102 11:45,3.088,-9999,3.41,-9999
20110102 12:00,3.087,-9999,3.4,-9999
20110102 12:15,3.088,-9999,3.41,-9999
20110102 12:30,3.087,-9999,3.4,-9999
20110102 12:45,3.087,-9999,3.39,-9999
20110102 13:00,3.085,-9999,3.36,-9999
20110102 13:15,3.084,-9999,3.34,-9999
20110102 13:30,3.085,-9999,3.37,-9999
20110102 13:45,3.085,-9999,3.36,-9999
20110102 14:00,3.084,-9999,3.35,-9999
20110102 14:15,3.085,-9999,3.36,-9999
20110102 14:30,3.085,-9999,3.36,-9999
20110102 14:45,3.085,-9999,3.37,-9999
20110102 15:00,3.085,-9999,3.37,-9999
20110102 15:15,3.084,-9999,3.35,-9999
20110102 15:30,3.084,-9999,3.35,-9999
20110102 15:45,3.085,-9999,3.36,-9999
20110102 16:00,3.084,-9999,3.35,-9999
20110102 16:15,3.083,-9999,3.34,-9999
20110102 16:30,3.083,-9999,3.34,-9999
20110102 16:45,3.084,-9999,3.35,-9999
20110102 17:00,3.084,-9999,3.34,-9999
20110102 17:15,3.084,-9999,3.35,-9999
20110102 17:30,3.082,-9999,3.31,-9999
20110102 17:45,3.083,-9999,3.32,-9999
20110102 18:00,3.081,-9999,3.29,-9999
20110102 18:15,3.081,-9999,3.3,-9999
20110102 18:30,3.079,-9999,3.27,-9999
20110102 18:45,3.082,-9999,3.31,-9999
20110102 19:00,3.078,-9999,3.25,-9999
20110102 19:15,3.078,-9999,3.24,-9999
20110102 19:30,3.078,-9999,3.25,-9999
20110102 19:45,3.079,-9999,3.26,-9999
20110102 20:00,3.078,-9999,3.24,-9999
20110102 20:15,3.077,-9999,3.24,-9999
20110102 20:30,3.076,-9999,3.22,-9999
20110102 20:45,3.077,-9999,3.24,-9999
20110102 21:00,3.077,-9999,3.23,-9999
20110102 21:15,3.074,-9999,3.19,-9999
20110102 21:30,3.075,-9999,3.2,-9999
20110102 21:45,3.076,-9999,3.21,-9999
20110102 22:00,3.074,-9999,3.19,-9999
20110102 22:15,3.074,-9999,3.18,-9999
20110102 22:30,3.073,-9999,3.17,-9999
20110102 22:45,3.073,-9999,3.17,-9999
20110102 23:00,3.072,-9999,3.15,-9999
20110102 23:15,3.071,-9999,3.12,-9999
20110102 23:30,3.071,-9999,3.13,-9999
20110102 23:45,3.071,-9999,3.14,-9999
20110103  0:00,3.072,-9999,3.15,-9999
20110103  0:15,3.069,-9999,3.1,-9999
20110103  0:30,3.069,-9999,3.09,-9999
20110103  0:45,3.069,-9999,3.1,-9999
20110103  1:00,3.069,-9999,3.09,-9999
20110103  1:15,3.069,-9999,3.09,-9999
20110103  1:30,3.068,-9999,3.08,-9999
20110103  1:45,3.068,-9999,3.08,-9999
20110103  2:00,3.067,-9999,3.06,-9999
20110103  2:15,3.067,-9999,3.07,-9999
20110103  2:30,3.066,-9999,3.05,-9999
20110103  2:45,3.065,-9999,3.04,-9999
20110103  3:00,3.066,-9999,3.05,-9999
20110103  3:15,3.065,-9999,3.04,-9999
20110103  3:30,3.063,-9999,3.01,-9999
20110103  3:45,3.065,-9999,3.03,-9999
20110103  4:00,3.065,-9999,3.03,-9999
20110103  4:15,3.065,-9999,3.03,-9999
20110103  4:30,3.065,-9999,3.03,-9999
20110103  4:45,3.065,-9999,3.03,-9999
20110103  5:00,3.065,-9999,3.04,-9999
20110103  5:15,3.064,-9999,3.02,-9999
20110103  5:30,3.063,-9999,3,-9999
20110103  5:45,3.063,-9999,3,-9999
20110103  6:00,3.063,-9999,3.01,-9999
20110103  6:15,3.061,-9999,2.98,-9999
20110103  6:30,3.064,-9999,3.02,-9999
20110103  6:45,3.062,-9999,2.99,-9999
20110103  7:00,3.061,-9999,2.98,-9999
20110103  7:15,3.059,-9999,2.95,-9999
20110103  7:30,3.059,-9999,2.95,-9999
20110103  7:45,3.06,-9999,2.97,-9999
20110103  8:00,3.06,-9999,2.96,-9999
20110103  8:15,3.058,-9999,2.94,-9999
20110103  8:30,3.058,-9999,2.94,-9999
20110103  8:45,3.055,-9999,2.89,-9999
20110103  9:00,3.055,-9999,2.88,-9999
20110103  9:15,3.052,-9999,2.84,-9999
20110103  9:30,3.053,-9999,2.85,-9999
20110103  9:45,3.052,-9999,2.84,-9999
20110103 10:00,3.05,-9999,2.81,-9999
20110103 10:15,3.051,-9999,2.84,-9999
20110103 10:30,3.05,-9999,2.82,-9999
20110103 10:45,3.049,-9999,2.8,-9999
20110103 11:00,3.05,-9999,2.81,-9999
20110103 11:15,3.049,-9999,2.8,-9999
20110103 11:30,3.05,-9999,2.81,-9999
20110103 11:45,3.047,-9999,2.76,-9999
20110103 12:00,3.048,-9999,2.78,-9999
20110103 12:15,3.049,-9999,2.79,-9999
20110103 12:30,3.046,-9999,2.76,-9999
20110103 12:45,3.049,-9999,2.8,-9999
20110103 13:00,3.045,-9999,2.74,-9999
20110103 13:15,3.046,-9999,2.76,-9999
20110103 13:30,3.047,-9999,2.76,-9999
20110103 13:45,3.045,-9999,2.75,-9999
20110103 14:00,3.045,-9999,2.74,-9999
20110103 14:15,3.045,-9999,2.74,-9999
20110103 14:30,3.042,-9999,2.71,-9999
20110103 14:45,3.043,-9999,2.71,-9999
20110103 15:00,3.04,-9999,2.67,-9999
20110103 15:15,3.042,-9999,2.7,-9999
20110103 15:30,3.042,-9999,2.71,-9999
20110103 15:45,3.043,-9999,2.71,-9999
20110103 16:00,3.043,-9999,2.72,-9999
20110103 16:15,3.044,-9999,2.73,-9999
20110103 16:30,3.048,-9999,2.78,-9999
20110103 16:45,3.049,-9999,2.8,-9999
20110103 17:00,3.05,-9999,2.81,-9999
20110103 17:15,3.05,-9999,2.82,-9999
20110103 17:30,3.05,-9999,2.82,-9999
20110103 17:45,3.052,-9999,2.84,-9999
20110103 18:00,3.052,-9999,2.84,-9999
20110103 18:15,3.052,-9999,2.85,-9999
20110103 18:30,3.052,-9999,2.84,-9999
20110103 18:45,3.054,-9999,2.87,-9999
20110103 19:00,3.054,-9999,2.88,-9999
20110103 19:15,3.055,-9999,2.89,-9999
20110103 19:30,3.054,-9999,2.88,-9999
20110103 19:45,3.055,-9999,2.89,-9999
20110103 20:00,3.055,-9999,2.89,-9999
20110103 20:15,3.055,-9999,2.89,-9999
20110103 20:30,3.054,-9999,2.88,-9999
20110103 20:45,3.056,-9999,2.9,-9999
20110103 21:00,3.057,-9999,2.92,-9999
20110103 21:15,3.058,-9999,2.93,-9999
20110103 21:30,3.057,-9999,2.92,-9999
20110103 21:45,3.054,-9999,2.87,-9999
20110103 22:00,3.055,-9999,2.89,-9999
20110103 22:15,3.056,-9999,2.9,-9999
20110103 22:30,3.056,-9999,2.9,-9999
20110103 22:45,3.056,-9999,2.9,-9999
20110103 23:00,3.056,-9999,2.9,-9999
20110103 23:15,3.054,-9999,2.87,-9999
20110103 23:30,3.054,-9999,2.87,-9999
20110103 23:45,3.054,-9999,2.88,-9999
20110104  0:00,3.054,-9999,2.87,-9999
20110104  0:15,3.053,-9999,2.86,-9999
20110104  0:30,3.052,-9999,2.84,-9999
20110104  0:45,3.053,-9999,2.86,-9999
20110104  1:00,3.052,-9999,2.85,-9999
20110104  1:15,3.052,-9999,2.85,-9999
20110104  1:30,3.053,-9999,2.85,-9999
20110104  1:45,3.052,-9999,2.85,-9999
20110104  2:00,3.054,-9999,2.87,-9999
20110104  2:15,3.053,-9999,2.86,-9999
20110104  2:30,3.052,-9999,2.85,-9999
20110104  2:45,3.051,-9999,2.84,-9999
20110104  3:00,3.052,-9999,2.84,-9999
20110104  3:15,3.052,-9999,2.84,-9999
20110104  3:30,3.052,-9999,2.84,-9999
20110104  3:45,3.052,-9999,2.84,-9999
20110104  4:00,3.051,-9999,2.83,-9999
20110104  4:15,3.052,-9999,2.84,-9999
20110104  4:30,3.051,-9999,2.84,-9999
20110104  4:45,3.05,-9999,2.82,-9999
20110104  5:00,3.05,-9999,2.82,-9999
20110104  5:15,3.051,-9999,2.83,-9999
20110104  5:30,3.049,-9999,2.8,-9999
20110104  5:45,3.053,-9999,2.86,-9999
20110104  6:00,3.051,-9999,2.83,-9999
20110104  6:15,3.05,-9999,2.82,-9999
20110104  6:30,3.049,-9999,2.81,-9999
20110104  6:45,3.049,-9999,2.81,-9999
20110104  7:00,3.049,-9999,2.81,-9999
20110104  7:15,3.05,-9999,2.82,-9999
20110104  7:30,3.049,-9999,2.8,-9999
20110104  7:45,3.048,-9999,2.79,-9999
20110104  8:00,3.047,-9999,2.77,-9999
20110104  8:15,3.048,-9999,2.78,-9999
20110104  8:30,3.048,-9999,2.78,-9999
20110104  8:45,3.046,-9999,2.76,-9999
20110104  9:00,3.045,-9999,2.74,-9999
20110104  9:15,3.041,-9999,2.68,-9999
20110104  9:30,3.042,-9999,2.7,-9999
20110104  9:45,3.038,-9999,2.65,-9999
20110104 10:00,3.038,-9999,2.65,-9999
20110104 10:15,3.037,-9999,2.64,-9999
20110104 10:30,3.038,-9999,2.65,-9999
20110104 10:45,3.038,-9999,2.65,-9999
20110104 11:00,3.036,-9999,2.62,-9999
20110104 11:15,3.036,-9999,2.62,-9999
20110104 11:30,3.033,-9999,2.59,-9999
20110104 11:45,3.033,-9999,2.59,-9999
20110104 12:00,3.038,-9999,2.65,-9999
20110104 12:15,3.038,-9999,2.64,-9999
20110104 12:30,3.038,-9999,2.64,-9999
20110104 12:45,3.036,-9999,2.62,-9999
20110104 13:00,3.038,-9999,2.64,-9999
20110104 13:15,3.038,-9999,2.64,-9999
20110104 13:30,3.038,-9999,2.64,-9999
20110104 13:45,3.038,-9999,2.64,-9999
20110104 14:00,3.034,-9999,2.59,-9999
20110104 14:15,3.034,-9999,2.6,-9999
20110104 14:30,3.032,-9999,2.57,-9999
20110104 14:45,3.033,-9999,2.58,-9999
20110104 15:00,3.03,-9999,2.55,-9999
20110104 15:15,3.031,-9999,2.56,-9999
20110104 15:30,3.031,-9999,2.55,-9999
20110104 15:45,3.032,-9999,2.57,-9999
20110104 16:00,3.032,-9999,2.57,-9999
20110104 16:15,3.035,-9999,2.61,-9999
20110104 16:30,3.035,-9999,2.61,-9999
20110104 16:45,3.04,-9999,2.67,-9999
20110104 17:00,3.042,-9999,2.7,-9999
20110104 17:15,3.044,-9999,2.73,-9999
20110104 17:30,3.045,-9999,2.74,-9999
20110104 17:45,3.046,-9999,2.76,-9999
20110104 18:00,3.048,-9999,2.78,-9999
20110104 18:15,3.049,-9999,2.79,-9999
20110104 18:30,3.049,-9999,2.79,-9999
20110104 18:45,3.049,-9999,2.8,-9999
20110104 19:00,3.05,-9999,2.82,-9999
20110104 19:15,3.051,-9999,2.83,-9999
20110104 19:30,3.052,-9999,2.85,-9999
20110104 19:45,3.052,-9999,2.84,-9999
20110104 20:00,3.051,-9999,2.83,-9999
20110104 20:15,3.05,-9999,2.82,-9999
20110104 20:30,3.051,-9999,2.83,-9999
20110104 20:45,3.051,-9999,2.84,-9999
20110104 21:00,3.051,-9999,2.84,-9999
20110104 21:15,3.05,-9999,2.82,-9999
20110104 21:30,3.051,-9999,2.84,-9999
20110104 21:45,3.049,-9999,2.8,-9999
20110104 22:00,3.051,-9999,2.83,-9999
20110104 22:15,3.052,-9999,2.84,-9999
20110104 22:30,3.052,-9999,2.84,-9999
20110104 22:45,3.049,-9999,2.8,-9999
20110104 23:00,3.049,-9999,2.81,-9999
20110104 23:15,3.05,-9999,2.82,-9999
20110104 23:30,3.048,-9999,2.78,-9999
20110104 23:45,3.049,-9999,2.8,-9999
20110105  0:00,3.049,-9999,2.79,-9999
20110105  0:15,3.049,-9999,2.8,-9999
20110105  0:30,3.05,-9999,2.81,-9999
20110105  0:45,3.05,-9999,2.82,-9999
20110105  1:00,3.049,-9999,2.81,-9999
20110105  1:15,3.048,-9999,2.79,-9999
20110105  1:30,3.049,-9999,2.79,-9999
20110105  1:45,3.049,-9999,2.81,-9999
20110105  2:00,3.049,-9999,2.8,-9999
20110105  2:15,3.047,-9999,2.77,-9999
20110105  2:30,3.048,-9999,2.79,-9999
20110105  2:45,3.048,-9999,2.78,-9999
20110105  3:00,3.048,-9999,2.78,-9999
20110105  3:15,3.047,-9999,2.77,-9999
20110105  3:30,3.049,-9999,2.8,-9999
20110105  3:45,3.049,-9999,2.8,-9999
20110105  4:00,3.048,-9999,2.78,-9999
20110105  4:15,3.046,-9999,2.75,-9999
20110105  4:30,3.046,-9999,2.76,-9999
20110105  4:45,3.048,-9999,2.79,-9999
20110105  5:00,3.049,-9999,2.8,-9999
20110105  5:15,3.046,-9999,2.76,-9999
20110105  5:30,3.048,-9999,2.78,-9999
20110105  5:45,3.047,-9999,2.76,-9999
20110105  6:00,3.046,-9999,2.76,-9999
20110105  6:15,3.047,-9999,2.76,-9999
20110105  6:30,3.046,-9999,2.75,-9999
20110105  6:45,3.046,-9999,2.75,-9999
20110105  7:00,3.046,-9999,2.76,-9999
20110105  7:15,3.047,-9999,2.76,-9999
20110105  7:30,3.046,-9999,2.76,-9999
20110105  7:45,3.046,-9999,2.76,-9999
20110105  8:00,3.045,-9999,2.75,-9999
20110105  8:15,3.043,-9999,2.72,-9999
20110105  8:30,3.042,-9999,2.7,-9999
20110105  8:45,3.038,-9999,2.64,-9999
20110105  9:00,3.037,-9999,2.63,-9999
20110105  9:15,3.036,-9999,2.62,-9999
20110105  9:30,3.034,-9999,2.6,-9999
20110105  9:45,3.032,-9999,2.57,-9999
20110105 10:00,3.033,-9999,2.59,-9999
20110105 10:15,3.033,-9999,2.58,-9999
20110105 10:30,3.032,-9999,2.57,-9999
20110105 10:45,3.033,-9999,2.58,-9999
20110105 11:00,3.035,-9999,2.6,-9999
20110105 11:15,3.034,-9999,2.59,-9999
20110105 11:30,3.034,-9999,2.59,-9999
20110105 11:45,3.034,-9999,2.6,-9999
20110105 12:00,3.033,-9999,2.59,-9999
20110105 12:15,3.032,-9999,2.57,-9999
20110105 12:30,3.033,-9999,2.59,-9999
20110105 12:45,3.032,-9999,2.57,-9999
20110105 13:00,3.034,-9999,2.59,-9999
20110105 13:15,3.033,-9999,2.58,-9999
20110105 13:30,3.033,-9999,2.58,-9999
20110105 13:45,3.035,-9999,2.6,-9999
20110105 14:00,3.034,-9999,2.59,-9999
20110105 14:15,3.033,-9999,2.59,-9999
20110105 14:30,3.032,-9999,2.57,-9999
20110105 14:45,3.032,-9999,2.57,-9999
20110105 15:00,3.031,-9999,2.56,-9999
20110105 15:15,3.031,-9999,2.56,-9999
20110105 15:30,3.031,-9999,2.56,-9999
20110105 15:45,3.029,-9999,2.53,-9999
20110105 16:00,3.031,-9999,2.55,-9999
20110105 16:15,3.034,-9999,2.59,-9999
20110105 16:30,3.036,-9999,2.62,-9999
20110105 16:45,3.036,-9999,2.62,-9999
20110105 17:00,3.036,-9999,2.62,-9999
20110105 17:15,3.039,-9999,2.66,-9999
20110105 17:30,3.039,-9999,2.66,-9999
20110105 17:45,3.04,-9999,2.67,-9999
20110105 18:00,3.041,-9999,2.69,-9999
20110105 18:15,3.041,-9999,2.69,-9999
20110105 18:30,3.043,-9999,2.71,-9999
20110105 18:45,3.042,-9999,2.71,-9999
20110105 19:00,3.044,-9999,2.73,-9999
20110105 19:15,3.045,-9999,2.74,-9999
20110105 19:30,3.045,-9999,2.74,-9999
20110105 19:45,3.045,-9999,2.74,-9999
20110105 20:00,3.045,-9999,2.74,-9999
20110105 20:15,3.045,-9999,2.74,-9999
20110105 20:30,3.046,-9999,2.75,-9999
20110105 20:45,3.045,-9999,2.74,-9999
20110105 21:00,3.045,-9999,2.74,-9999
20110105 21:15,3.045,-9999,2.75,-9999
20110105 21:30,3.046,-9999,2.76,-9999
20110105 21:45,3.045,-9999,2.75,-9999
20110105 22:00,3.045,-9999,2.74,-9999
20110105 22:15,3.043,-9999,2.72,-9999
20110105 22:30,3.045,-9999,2.74,-9999
20110105 22:45,3.045,-9999,2.74,-9999
20110105 23:00,3.045,-9999,2.74,-9999
20110105 23:15,3.045,-9999,2.74,-9999
20110105 23:30,3.044,-9999,2.73,-9999
20110105 23:45,3.045,-9999,2.74,-9999
20110106  0:00,3.043,-9999,2.72,-9999
20110106  0:15,3.044,-9999,2.73,-9999
20110106  0:30,3.044,-9999,2.72,-9999
20110106  0:45,3.044,-9999,2.73,-9999
20110106  1:00,3.044,-9999,2.73,-9999
20110106  1:15,3.045,-9999,2.74,-9999
20110106  1:30,3.044,-9999,2.73,-9999
20110106  1:45,3.044,-9999,2.73,-9999
20110106  2:00,3.044,-9999,2.73,-9999
20110106  2:15,3.042,-9999,2.7,-9999
20110106  2:30,3.042,-9999,2.7,-9999
20110106  2:45,3.042,-9999,2.7,-9999
20110106  3:00,3.041,-9999,2.69,-9999
20110106  3:15,3.042,-9999,2.7,-9999
20110106  3:30,3.04,-9999,2.67,-9999
20110106  3:45,3.04,-9999,2.67,-9999
20110106  4:00,3.042,-9999,2.7,-9999
20110106  4:15,3.039,-9999,2.66,-9999
20110106  4:30,3.04,-9999,2.68,-9999
20110106  4:45,3.038,-9999,2.65,-9999
20110106  5:00,3.039,-9999,2.66,-9999
20110106  5:15,3.038,-9999,2.65,-9999
20110106  5:30,3.038,-9999,2.64,-9999
20110106  5:45,3.038,-9999,2.65,-9999
20110106  6:00,3.039,-9999,2.66,-9999
20110106  6:15,3.039,-9999,2.66,-9999
20110106  6:30,3.04,-9999,2.68,-9999
20110106  6:45,3.037,-9999,2.64,-9999
20110106  7:00,3.038,-9999,2.65,-9999
20110106  7:15,3.037,-9999,2.64,-9999
20110106  7:30,3.038,-9999,2.65,-9999
20110106  7:45,3.038,-9999,2.64,-9999
20110106  8:00,3.038,-9999,2.64,-9999
20110106  8:15,3.039,-9999,2.66,-9999
20110106  8:30,3.038,-9999,2.64,-9999
20110106  8:45,3.038,-9999,2.64,-9999
20110106  9:00,3.036,-9999,2.62,-9999
20110106  9:15,3.037,-9999,2.63,-9999
20110106  9:30,3.035,-9999,2.6,-9999
20110106  9:45,3.034,-9999,2.6,-9999
20110106 10:00,3.033,-9999,2.59,-9999
20110106 10:15,3.03,-9999,2.55,-9999
20110106 10:30,3.031,-9999,2.55,-9999
20110106 10:45,3.03,-9999,2.55,-9999
20110106 11:00,3.028,-9999,2.52,-9999
20110106 11:15,3.028,-9999,2.51,-9999
20110106 11:30,3.027,-9999,2.5,-9999
20110106 11:45,3.027,-9999,2.5,-9999
20110106 12:00,3.028,-9999,2.51,-9999
20110106 12:15,3.028,-9999,2.52,-9999
20110106 12:30,3.029,-9999,2.53,-9999
20110106 12:45,3.028,-9999,2.52,-9999
20110106 13:00,3.028,-9999,2.51,-9999
20110106 13:15,3.028,-9999,2.51,-9999
20110106 13:30,3.028,-9999,2.51,-9999
20110106 13:45,3.027,-9999,2.5,-9999
20110106 14:00,3.026,-9999,2.49,-9999
20110106 14:15,3.026,-9999,2.49,-9999
20110106 14:30,3.025,-9999,2.48,-9999
20110106 14:45,3.023,-9999,2.45,-9999
20110106 15:00,3.023,-9999,2.45,-9999
20110106 15:15,3.023,-9999,2.45,-9999
20110106 15:30,3.024,-9999,2.47,-9999
20110106 15:45,3.024,-9999,2.46,-9999
20110106 16:00,3.026,-9999,2.48,-9999
20110106 16:15,3.027,-9999,2.5,-9999
20110106 16:30,3.028,-9999,2.52,-9999
20110106 16:45,3.029,-9999,2.53,-9999
20110106 17:00,3.033,-9999,2.58,-9999
20110106 17:15,3.034,-9999,2.6,-9999
20110106 17:30,3.035,-9999,2.6,-9999
20110106 17:45,3.036,-9999,2.62,-9999
20110106 18:00,3.036,-9999,2.62,-9999
20110106 18:15,3.039,-9999,2.66,-9999
20110106 18:30,3.038,-9999,2.64,-9999
20110106 18:45,3.038,-9999,2.65,-9999
20110106 19:00,3.038,-9999,2.65,-9999
20110106 19:15,3.039,-9999,2.66,-9999
20110106 19:30,3.039,-9999,2.66,-9999
20110106 19:45,3.039,-9999,2.66,-9999
20110106 20:00,3.039,-9999,2.66,-9999
20110106 20:15,3.038,-9999,2.64,-9999
20110106 20:30,3.038,-9999,2.65,-9999
20110106 20:45,3.038,-9999,2.64,-9999
20110106 21:00,3.037,-9999,2.63,-9999
20110106 21:15,3.036,-9999,2.62,-9999
20110106 21:30,3.036,-9999,2.62,-9999
20110106 21:45,3.036,-9999,2.62,-9999
20110106 22:00,3.036,-9999,2.62,-9999
20110106 22:15,3.038,-9999,2.65,-9999
20110106 22:30,3.036,-9999,2.62,-9999
20110106 22:45,3.037,-9999,2.63,-9999
20110106 23:00,3.036,-9999,2.62,-9999
20110106 23:15,3.035,-9999,2.61,-9999
20110106 23:30,3.035,-9999,2.61,-9999
20110106 23:45,3.036,-9999,2.62,-9999
20110107  0:00,3.036,-9999,2.62,-9999
20110107  0:15,3.034,-9999,2.59,-9999
