Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
20000101 12:20,3.218,-9999,3.64,-9999
20000101 12:35,3.218,-9999,3.64,-9999
20000101 12:50,3.218,-9999,3.64,-9999
20000101 13:05,3.218,-9999,3.64,-9999
20000101 13:20,3.218,-9999,3.64,-9999
20000101 13:35,3.222,-9999,3.76,-9999
20000101 13:50,3.218,-9999,3.64,-9999
20000101 14:05,3.222,-9999,3.76,-9999
20000101 14:20,3.222,-9999,3.76,-9999
20000101 14:35,3.227,-9999,3.87,-9999
20000101 14:50,3.222,-9999,3.76,-9999
20000101 15:05,3.227,-9999,3.87,-9999
20000101 15:20,3.222,-9999,3.76,-9999
20000101 15:35,3.222,-9999,3.76,-9999
20000101 15:50,3.222,-9999,3.76,-9999
20000101 16:05,3.222,-9999,3.76,-9999
20000101 16:20,3.227,-9999,3.87,-9999
20000101 16:35,3.227,-9999,3.87,-9999
20000101 16:50,3.227,-9999,3.87,-9999
20000101 17:05,3.227,-9999,3.87,-9999
20000101 17:20,3.227,-9999,3.87,-9999
20000101 17:35,3.227,-9999,3.87,-9999
20000101 17:50,3.227,-9999,3.87,-9999
20000101 18:05,3.227,-9999,3.87,-9999
20000101 18:20,3.227,-9999,3.87,-9999
20000101 18:35,3.227,-9999,3.87,-9999
20000101 18:50,3.227,-9999,3.87,-9999
20000101 19:05,3.227,-9999,3.87,-9999
20000101 19:20,3.227,-9999,3.87,-9999
20000101 19:35,3.227,-9999,3.87,-9999
20000101 19:50,3.227,-9999,3.87,-9999
20000101 20:05,3.227,-9999,3.87,-9999
20000101 20:20,3.227,-9999,3.87,-9999
20000101 20:35,3.227,-9999,3.87,-9999
20000101 20:50,3.227,-9999,3.87,-9999
20000101 21:05,3.227,-9999,3.87,-9999
20000101 21:20,3.227,-9999,3.87,-9999
20000101 21:35,3.227,-9999,3.87,-9999
20000101 21:50,3.227,-9999,3.87,-9999
20000101 22:05,3.222,-9999,3.76,-9999
20000101 22:20,3.222,-9999,3.76,-9999
20000101 22:35,3.222,-9999,3.76,-9999
20000101 22:50,3.218,-9999,3.64,-9999
20000101 23:05,3.218,-9999,3.64,-9999
20000101 23:20,3.227,-9999,3.87,-9999
20000101 23:35,3.218,-9999,3.64,-9999
20000101 23:50,3.227,-9999,3.87,-9999
20000102  0:05,3.222,-9999,3.76,-9999
20000102  0:20,3.222,-9999,3.76,-9999
20000102  0:35,3.222,-9999,3.76,-9999
20000102  0:50,3.222,-9999,3.76,-9999
20000102  1:05,3.218,-9999,3.64,-9999
20000102  1:20,3.222,-9999,3.76,-9999
20000102  1:35,3.222,-9999,3.76,-9999
20000102  1:50,3.222,-9999,3.76,-9999
20000102  2:05,3.218,-9999,3.64,-9999
20000102  2:20,3.222,-9999,3.76,-9999
20000102  2:35,3.222,-9999,3.76,-9999
20000102  2:50,3.222,-9999,3.76,-9999
20000102  3:05,3.213,-9999,3.54,-9999
20000102  3:20,3.218,-9999,3.64,-9999
20000102  3:35,3.218,-9999,3.64,-9999
20000102  3:50,3.218,-9999,3.64,-9999
20000102  4:05,3.222,-9999,3.76,-9999
20000102  4:20,3.222,-9999,3.76,-9999
20000102  4:35,3.222,-9999,3.76,-9999
20000102  4:50,3.222,-9999,3.76,-9999
20000102  5:05,3.218,-9999,3.64,-9999
20000102  5:20,3.222,-9999,3.76,-9999
20000102  5:35,3.222,-9999,3.76,-9999
20000102  5:50,3.222,-9999,3.76,-9999
20000102  6:05,3.218,-9999,3.64,-9999
20000102  6:20,3.222,-9999,3.76,-9999
20000102  6:35,3.222,-9999,3.76,-9999
20000102  6:50,3.222,-9999,3.76,-9999
20000102  7:05,3.218,-9999,3.64,-9999
20000102  7:20,3.222,-9999,3.76,-9999
20000102  7:35,3.218,-9999,3.64,-9999
20000102  7:50,3.218,-9999,3.64,-9999
20000102  8:05,3.218,-9999,3.64,-9999
20000102  8:20,3.218,-9999,3.64,-9999
20000102  8:35,3.218,-9999,3.64,-9999
20000102  8:50,3.218,-9999,3.64,-9999
20000102  9:05,3.218,-9999,3.64,-9999
20000102  9:20,3.222,-9999,3.76,-9999
20000102  9:35,3.218,-9999,3.64,-9999
20000102  9:50,3.227,-9999,3.87,-9999
20000102 10:05,3.227,-9999,3.87,-9999
20000102 10:20,3.227,-9999,3.87,-9999
20000102 10:35,3.227,-9999,3.87,-9999
20000102 10:50,3.227,-9999,3.87,-9999
20000102 11:05,3.227,-9999,3.87,-9999
20000102 11:20,3.227,-9999,3.87,-9999
20000102 11:35,3.222,-9999,3.76,-9999
20000102 11:50,3.222,-9999,3.76,-9999
20000102 12:05,3.222,-9999,3.76,-9999
20000102 12:20,3.227,-9999,3.87,-9999
20000102 12:35,3.227,-9999,3.87,-9999
20000102 12:50,3.222,-9999,3.76,-9999
20000102 13:05,3.227,-9999,3.87,-9999
20000102 13:20,3.227,-9999,3.87,-9999
20000102 13:35,3.227,-9999,3.87,-9999
20000102 13:50,3.227,-9999,3.87,-9999
20000102 14:05,3.227,-9999,3.87,-9999
20000102 14:20,3.222,-9999,3.76,-9999
20000102 14:35,3.222,-9999,3.76,-9999
20000102 14:50,3.227,-9999,3.87,-9999
20000102 15:05,3.222,-9999,3.76,-9999
20000102 15:20,3.222,-9999,3.76,-9999
20000102 15:35,3.227,-9999,3.87,-9999
20000102 15:50,3.227,-9999,3.87,-9999
20000102 16:05,3.227,-9999,3.87,-9999
20000102 16:20,3.227,-9999,3.87,-9999
20000102 16:35,3.227,-9999,3.87,-9999
20000102 16:50,3.222,-9999,3.76,-9999
20000102 17:05,3.227,-9999,3.87,-9999
20000102 17:20,3.227,-9999,3.87,-9999
20000102 17:35,3.227,-9999,3.87,-9999
20000102 17:50,3.227,-9999,3.87,-9999
20000102 18:05,3.222,-9999,3.76,-9999
20000102 18:20,3.227,-9999,3.87,-9999
20000102 18:35,3.222,-9999,3.76,-9999
20000102 18:50,3.222,-9999,3.76,-9999
20000102 19:05,3.227,-9999,3.87,-9999
20000102 19:20,3.227,-9999,3.87,-9999
20000102 19:35,3.227,-9999,3.87,-9999
20000102 19:50,3.227,-9999,3.87,-9999
20000102 20:05,3.218,-9999,3.64,-9999
20000102 20:20,3.218,-9999,3.64,-9999
20000102 20:35,3.222,-9999,3.76,-9999
20000102 20:50,3.227,-9999,3.87,-9999
20000102 21:05,3.222,-9999,3.76,-9999
20000102 21:20,3.227,-9999,3.87,-9999
20000102 21:35,3.227,-9999,3.87,-9999
20000102 21:50,3.227,-9999,3.87,-9999
20000102 22:05,3.218,-9999,3.64,-9999
20000102 22:20,3.222,-9999,3.76,-9999
20000102 22:35,3.227,-9999,3.87,-9999
20000102 22:50,3.227,-9999,3.87,-9999
20000102 23:05,3.222,-9999,3.76,-9999
20000102 23:20,3.227,-9999,3.87,-9999
20000102 23:35,3.227,-9999,3.87,-9999
20000102 23:50,3.227,-9999,3.87,-9999
20000103  0:05,3.218,-9999,3.64,-9999
20000103  0:20,3.222,-9999,3.76,-9999
20000103  0:35,3.222,-9999,3.76,-9999
20000103  0:50,3.227,-9999,3.87,-9999
20000103  1:05,3.227,-9999,3.87,-9999
20000103  1:20,3.218,-9999,3.64,-9999
20000103  1:35,3.227,-9999,3.87,-9999
20000103  1:50,3.218,-9999,3.64,-9999
20000103  2:05,3.218,-9999,3.64,-9999
20000103  2:20,3.227,-9999,3.87,-9999
20000103  2:35,3.218,-9999,3.64,-9999
20000103  2:50,3.227,-9999,3.87,-9999
20000103  3:05,3.227,-9999,3.87,-9999
20000103  3:20,3.218,-9999,3.64,-9999
20000103  3:35,3.227,-9999,3.87,-9999
20000103  3:50,3.218,-9999,3.64,-9999
20000103  4:05,3.218,-9999,3.64,-9999
20000103  4:20,3.227,-9999,3.87,-9999
20000103  4:35,3.218,-9999,3.64,-9999
20000103  4:50,3.222,-9999,3.76,-9999
20000103  5:05,3.222,-9999,3.76,-9999
20000103  5:20,3.222,-9999,3.76,-9999
20000103  5:35,3.222,-9999,3.76,-9999
20000103  5:50,3.222,-9999,3.76,-9999
20000103  6:05,3.222,-9999,3.76,-9999
20000103  6:20,3.222,-9999,3.76,-9999
20000103  6:35,3.218,-9999,3.64,-9999
20000103  6:50,3.218,-9999,3.64,-9999
20000103  7:05,3.227,-9999,3.87,-9999
20000103  7:20,3.218,-9999,3.64,-9999
20000103  7:35,3.227,-9999,3.87,-9999
20000103  7:50,3.218,-9999,3.64,-9999
20000103  8:05,3.227,-9999,3.87,-9999
20000103  8:20,3.218,-9999,3.64,-9999
20000103  8:35,3.227,-9999,3.87,-9999
20000103  8:50,3.218,-9999,3.64,-9999
20000103  9:05,3.227,-9999,3.87,-9999
20000103  9:20,3.227,-9999,3.87,-9999
20000103  9:35,3.227,-9999,3.87,-9999
20000103  9:50,3.227,-9999,3.87,-9999
20000103 10:05,3.218,-9999,3.64,-9999
20000103 10:20,3.222,-9999,3.76,-9999
20000103 10:35,3.222,-9999,3.76,-9999
20000103 10:50,3.222,-9999,3.76,-9999
20000103 11:05,3.222,-9999,3.76,-9999
20000103 11:20,3.222,-9999,3.76,-9999
20000103 11:35,3.222,-9999,3.76,-9999
20000103 11:50,3.222,-9999,3.76,-9999
20000103 12:05,3.227,-9999,3.87,-9999
20000103 12:20,3.227,-9999,3.87,-9999
20000103 12:35,3.227,-9999,3.87,-9999
20000103 12:50,3.227,-9999,3.87,-9999
20000103 13:05,3.227,-9999,3.87,-9999
20000103 13:20,3.227,-9999,3.87,-9999
20000103 13:35,3.227,-9999,3.87,-9999
20000103 13:50,3.227,-9999,3.87,-9999
20000103 14:05,3.227,-9999,3.87,-9999
20000103 14:20,3.227,-9999,3.87,-9999
20000103 14:35,3.227,-9999,3.87,-9999
20000103 14:50,3.227,-9999,3.87,-9999
20000103 15:05,3.227,-9999,3.87,-9999
20000103 15:20,3.227,-9999,3.87,-9999
20000103 15:35,3.227,-9999,3.87,-9999
20000103 15:50,3.227,-9999,3.87,-9999
20000103 16:05,3.222,-9999,3.76,-9999
20000103 16:20,3.222,-9999,3.76,-9999
20000103 16:35,3.222,-9999,3.76,-9999
20000103 16:50,3.222,-9999,3.76,-9999
20000103 17:05,3.222,-9999,3.76,-9999
20000103 17:20,3.222,-9999,3.76,-9999
20000103 17:35,3.227,-9999,3.87,-9999
20000103 17:50,3.227,-9999,3.87,-9999
20000103 18:05,3.218,-9999,3.64,-9999
20000103 18:20,3.222,-9999,3.76,-9999
20000103 18:35,3.227,-9999,3.87,-9999
20000103 18:50,3.227,-9999,3.87,-9999
20000103 19:05,3.218,-9999,3.64,-9999
20000103 19:20,3.218,-9999,3.64,-9999
20000103 19:35,3.218,-9999,3.64,-9999
20000103 19:50,3.218,-9999,3.64,-9999
20000103 20:05,3.227,-9999,3.87,-9999
20000103 20:20,3.218,-9999,3.64,-9999
20000103 20:35,3.227,-9999,3.87,-9999
20000103 20:50,3.218,-9999,3.64,-9999
20000103 21:05,3.218,-9999,3.64,-9999
20000103 21:20,3.227,-9999,3.87,-9999
20000103 21:35,3.218,-9999,3.64,-9999
20000103 21:50,3.227,-9999,3.87,-9999
20000103 22:05,3.227,-9999,3.87,-9999
20000103 22:20,3.218,-9999,3.64,-9999
20000103 22:35,3.222,-9999,3.76,-9999
20000103 22:50,3.222,-9999,3.76,-9999
20000103 23:05,3.218,-9999,3.64,-9999
20000103 23:20,3.222,-9999,3.76,-9999
20000103 23:35,3.222,-9999,3.76,-9999
20000103 23:50,3.222,-9999,3.76,-9999
20000104  0:05,3.218,-9999,3.64,-9999
20000104  0:20,3.218,-9999,3.64,-9999
20000104  0:35,3.218,-9999,3.64,-9999
20000104  0:50,3.218,-9999,3.64,-9999
20000104  1:05,3.222,-9999,3.76,-9999
20000104  1:20,3.222,-9999,3.76,-9999
20000104  1:35,3.222,-9999,3.76,-9999
20000104  1:50,3.222,-9999,3.76,-9999
20000104  2:05,3.218,-9999,3.64,-9999
20000104  2:20,3.222,-9999,3.76,-9999
20000104  2:35,3.222,-9999,3.76,-9999
20000104  2:50,3.222,-9999,3.76,-9999
20000104  3:05,3.222,-9999,3.76,-9999
20000104  3:20,3.222,-9999,3.76,-9999
20000104  3:35,3.222,-9999,3.76,-9999
20000104  3:50,3.222,-9999,3.76,-9999
20000104  4:05,3.222,-9999,3.76,-9999
20000104  4:20,3.222,-9999,3.76,-9999
20000104  4:35,3.218,-9999,3.64,-9999
20000104  4:50,3.218,-9999,3.64,-9999
20000104  5:05,3.222,-9999,3.76,-9999
20000104  5:20,3.222,-9999,3.76,-9999
20000104  5:35,3.222,-9999,3.76,-9999
20000104  5:50,3.222,-9999,3.76,-9999
20000104  6:05,3.222,-9999,3.76,-9999
20000104  6:20,3.222,-9999,3.76,-9999
20000104  6:35,3.222,-9999,3.76,-9999
20000104  6:50,3.222,-9999,3.76,-9999
20000104  7:05,3.222,-9999,3.76,-9999
20000104  7:20,3.222,-9999,3.76,-9999
20000104  7:35,3.222,-9999,3.76,-9999
20000104  7:50,3.222,-9999,3.76,-9999
20000104  8:05,3.222,-9999,3.76,-9999
20000104  8:20,3.222,-9999,3.76,-9999
20000104  8:35,3.222,-9999,3.76,-9999
20000104  8:50,3.222,-9999,3.76,-9999
20000104  9:05,3.222,-9999,3.76,-9999
20000104  9:20,3.222,-9999,3.76,-9999
20000104  9:35,3.222,-9999,3.76,-9999
20000104  9:50,3.222,-9999,3.76,-9999
20000104 10:05,3.222,-9999,3.76,-9999
20000104 10:20,3.222,-9999,3.76,-9999
20000104 10:35,3.222,-9999,3.76,-9999
20000104 10:50,3.222,-9999,3.76,-9999
20000104 11:05,3.222,-9999,3.76,-9999
20000104 11:20,3.222,-9999,3.76,-9999
20000104 11:35,3.222,-9999,3.76,-9999
20000104 11:50,3.222,-9999,3.76,-9999
20000104 12:05,3.222,-9999,3.76,-9999
20000104 12:20,3.222,-9999,3.76,-9999
20000104 12:35,3.222,-9999,3.76,-9999
20000104 12:50,3.222,-9999,3.76,-9999
20000104 13:05,3.222,-9999,3.76,-9999
20000104 13:20,3.227,-9999,3.87,-9999
20000104 13:35,3.227,-9999,3.87,-9999
20000104 13:50,3.227,-9999,3.87,-9999
20000104 14:05,3.222,-9999,3.76,-9999
20000104 14:20,3.222,-9999,3.76,-9999
20000104 14:35,3.222,-9999,3.76,-9999
20000104 14:50,3.222,-9999,3.76,-9999
20000104 15:05,3.222,-9999,3.76,-9999
20000104 15:20,3.222,-9999,3.76,-9999
20000104 15:35,3.222,-9999,3.76,-9999
20000104 15:50,3.222,-9999,3.76,-9999
20000104 16:05,3.222,-9999,3.76,-9999
20000104 16:20,3.222,-9999,3.76,-9999
20000104 16:35,3.236,-9999,4.11,-9999
20000104 16:50,3.24,-9999,4.23,-9999
20000104 17:05,3.249,-9999,4.5,-9999
20000104 17:20,3.263,-9999,4.92,-9999
20000104 17:35,3.272,-9999,5.22,-9999
20000104 17:50,3.281,-9999,5.55,-9999
20000104 18:05,3.299,-9999,6.25,-9999
20000104 18:20,3.321,-9999,7.27,-9999
20000104 18:35,3.335,-9999,7.95,-9999
20000104 18:50,3.357,-9999,9.24,-9999
20000104 19:05,3.38,-9999,10.73,-9999
20000104 19:20,3.407,-9999,12.85,-9999
20000104 19:35,3.438,-9999,15.85,-9999
20000104 19:50,3.461,-9999,18.42,-9999
20000104 20:05,3.474,-9999,20.15,-9999
20000104 20:20,3.488,-9999,22.05,-9999
20000104 20:35,3.506,-9999,24.86,-9999
20000104 20:50,3.51,-9999,25.62,-9999
20000104 21:05,3.51,-9999,25.62,-9999
20000104 21:20,3.51,-9999,25.62,-9999
20000104 21:35,3.515,-9999,26.4,-9999
20000104 21:50,3.515,-9999,26.4,-9999
20000104 22:05,3.51,-9999,25.62,-9999
20000104 22:20,3.506,-9999,24.86,-9999
20000104 22:35,3.501,-9999,24.13,-9999
20000104 22:50,3.497,-9999,23.41,-9999
20000104 23:05,3.488,-9999,22.05,-9999
20000104 23:20,3.479,-9999,20.77,-9999
20000104 23:35,3.474,-9999,20.15,-9999
20000104 23:50,3.465,-9999,18.98,-9999
20000105  0:05,3.456,-9999,17.87,-9999
20000105  0:20,3.443,-9999,16.33,-9999
20000105  0:35,3.434,-9999,15.38,-9999
20000105  0:50,3.425,-9999,14.49,-9999
20000105  1:05,3.42,-9999,14.06,-9999
20000105  1:20,3.407,-9999,12.85,-9999
20000105  1:35,3.398,-9999,12.1,-9999
20000105  1:50,3.393,-9999,11.74,-9999
20000105  2:05,3.384,-9999,11.06,-9999
20000105  2:20,3.38,-9999,10.73,-9999
20000105  2:35,3.371,-9999,10.11,-9999
20000105  2:50,3.362,-9999,9.52,-9999
20000105  3:05,3.357,-9999,9.24,-9999
20000105  3:20,3.353,-9999,8.96,-9999
20000105  3:35,3.348,-9999,8.7,-9999
20000105  3:50,3.344,-9999,8.44,-9999
20000105  4:05,3.339,-9999,8.19,-9999
20000105  4:20,3.335,-9999,7.95,-9999
20000105  4:35,3.33,-9999,7.72,-9999
20000105  4:50,3.326,-9999,7.49,-9999
20000105  5:05,3.326,-9999,7.49,-9999
20000105  5:20,3.321,-9999,7.27,-9999
20000105  5:35,3.317,-9999,7.05,-9999
20000105  5:50,3.317,-9999,7.05,-9999
20000105  6:05,3.317,-9999,7.05,-9999
20000105  6:20,3.312,-9999,6.84,-9999
20000105  6:35,3.312,-9999,6.84,-9999
20000105  6:50,3.312,-9999,6.84,-9999
20000105  7:05,3.308,-9999,6.64,-9999
20000105  7:20,3.308,-9999,6.64,-9999
20000105  7:35,3.308,-9999,6.64,-9999
20000105  7:50,3.299,-9999,6.25,-9999
20000105  8:05,3.294,-9999,6.07,-9999
20000105  8:20,3.294,-9999,6.07,-9999
20000105  8:35,3.29,-9999,5.89,-9999
20000105  8:50,3.299,-9999,6.25,-9999
20000105  9:05,3.29,-9999,5.89,-9999
20000105  9:20,3.29,-9999,5.89,-9999
20000105  9:35,3.285,-9999,5.72,-9999
20000105  9:50,3.285,-9999,5.72,-9999
20000105 10:05,3.285,-9999,5.72,-9999
20000105 10:20,3.285,-9999,5.72,-9999
20000105 10:35,3.285,-9999,5.72,-9999
20000105 10:50,3.276,-9999,5.38,-9999
20000105 11:05,3.276,-9999,5.38,-9999
20000105 11:20,3.281,-9999,5.55,-9999
20000105 11:35,3.281,-9999,5.55,-9999
20000105 11:50,3.281,-9999,5.55,-9999
20000105 12:05,3.276,-9999,5.38,-9999
20000105 12:20,3.276,-9999,5.38,-9999
20000105 12:35,3.272,-9999,5.22,-9999
20000105 12:50,3.272,-9999,5.22,-9999
20000105 13:05,3.272,-9999,5.22,-9999
20000105 13:20,3.272,-9999,5.22,-9999
20000105 13:35,3.272,-9999,5.22,-9999
20000105 13:50,3.267,-9999,5.07,-9999
20000105 14:05,3.263,-9999,4.92,-9999
20000105 14:20,3.263,-9999,4.92,-9999
20000105 14:35,3.263,-9999,4.92,-9999
20000105 14:50,3.263,-9999,4.92,-9999
20000105 15:05,3.267,-9999,5.07,-9999
20000105 15:20,3.267,-9999,5.07,-9999
20000105 15:35,3.263,-9999,4.92,-9999
20000105 15:50,3.263,-9999,4.92,-9999
20000105 16:05,3.263,-9999,4.92,-9999
20000105 16:20,3.263,-9999,4.92,-9999
20000105 16:35,3.258,-9999,4.77,-9999
20000105 16:50,3.258,-9999,4.77,-9999
20000105 17:05,3.263,-9999,4.92,-9999
20000105 17:20,3.263,-9999,4.92,-9999
20000105 17:35,3.263,-9999,4.92,-9999
20000105 17:50,3.263,-9999,4.92,-9999
20000105 18:05,3.254,-9999,4.63,-9999
20000105 18:20,3.254,-9999,4.63,-9999
20000105 18:35,3.254,-9999,4.63,-9999
20000105 18:50,3.258,-9999,4.77,-9999
20000105 19:05,3.254,-9999,4.63,-9999
20000105 19:20,3.258,-9999,4.77,-9999
20000105 19:35,3.254,-9999,4.63,-9999
20000105 19:50,3.254,-9999,4.63,-9999
20000105 20:05,3.254,-9999,4.63,-9999
20000105 20:20,3.254,-9999,4.63,-9999
20000105 20:35,3.254,-9999,4.63,-9999
20000105 20:50,3.254,-9999,4.63,-9999
20000105 21:05,3.254,-9999,4.63,-9999
20000105 21:20,3.254,-9999,4.63,-9999
20000105 21:35,3.249,-9999,4.5,-9999
20000105 21:50,3.249,-9999,4.5,-9999
20000105 22:05,3.249,-9999,4.5,-9999
20000105 22:20,3.249,-9999,4.5,-9999
20000105 22:35,3.249,-9999,4.5,-9999
20000105 22:50,3.249,-9999,4.5,-9999
20000105 23:05,3.249,-9999,4.5,-9999
20000105 23:20,3.245,-9999,4.36,-9999
20000105 23:35,3.245,-9999,4.36,-9999
20000105 23:50,3.245,-9999,4.36,-9999
20000106  0:05,3.245,-9999,4.36,-9999
20000106  0:20,3.245,-9999,4.36,-9999
20000106  0:35,3.245,-9999,4.36,-9999
20000106  0:50,3.245,-9999,4.36,-9999
20000106  1:05,3.245,-9999,4.36,-9999
20000106  1:20,3.245,-9999,4.36,-9999
20000106  1:35,3.24,-9999,4.23,-9999
20000106  1:50,3.24,-9999,4.23,-9999
20000106  2:05,3.24,-9999,4.23,-9999
20000106  2:20,3.24,-9999,4.23,-9999
20000106  2:35,3.24,-9999,4.23,-9999
20000106  2:50,3.24,-9999,4.23,-9999
20000106  3:05,3.24,-9999,4.23,-9999
20000106  3:20,3.24,-9999,4.23,-9999
20000106  3:35,3.236,-9999,4.11,-9999
20000106  3:50,3.236,-9999,4.11,-9999
20000106  4:05,3.24,-9999,4.23,-9999
20000106  4:20,3.231,-9999,3.99,-9999
20000106  4:35,3.227,-9999,3.87,-9999
20000106  4:50,3.222,-9999,3.76,-9999
20000106  5:05,3.231,-9999,3.99,-9999
20000106  5:20,3.231,-9999,3.99,-9999
20000106  5:35,3.231,-9999,3.99,-9999
20000106  5:50,3.236,-9999,4.11,-9999
20000106  6:05,3.227,-9999,3.87,-9999
20000106  6:20,3.227,-9999,3.87,-9999
20000106  6:35,3.227,-9999,3.87,-9999
20000106  6:50,3.227,-9999,3.87,-9999
20000106  7:05,3.236,-9999,4.11,-9999
20000106  7:20,3.236,-9999,4.11,-9999
20000106  7:35,3.236,-9999,4.11,-9999
20000106  7:50,3.231,-9999,3.99,-9999
20000106  8:05,3.231,-9999,3.99,-9999
20000106  8:20,3.231,-9999,3.99,-9999
20000106  8:35,3.231,-9999,3.99,-9999
20000106  8:50,3.231,-9999,3.99,-9999
20000106  9:05,3.236,-9999,4.11,-9999
20000106  9:20,3.227,-9999,3.87,-9999
20000106  9:35,3.236,-9999,4.11,-9999
20000106  9:50,3.236,-9999,4.11,-9999
20000106 10:05,3.231,-9999,3.99,-9999
20000106 10:20,3.236,-9999,4.11,-9999
20000106 10:35,3.236,-9999,4.11,-9999
20000106 10:50,3.236,-9999,4.11,-9999
20000106 11:05,3.231,-9999,3.99,-9999
20000106 11:20,3.231,-9999,3.99,-9999
20000106 11:35,3.231,-9999,3.99,-9999
20000106 11:50,3.231,-9999,3.99,-9999
20000106 12:05,3.24,-9999,4.23,-9999
20000106 12:20,3.24,-9999,4.23,-9999
20000106 12:35,3.24,-9999,4.23,-9999
20000106 12:50,3.24,-9999,4.23,-9999
20000106 13:05,3.236,-9999,4.11,-9999
20000106 13:20,3.236,-9999,4.11,-9999
20000106 13:35,3.236,-9999,4.11,-9999
20000106 13:50,3.236,-9999,4.11,-9999
20000106 14:05,3.24,-9999,4.23,-9999
20000106 14:20,3.236,-9999,4.11,-9999
20000106 14:35,3.236,-9999,4.11,-9999
20000106 14:50,3.236,-9999,4.11,-9999
20000106 15:05,3.24,-9999,4.23,-9999
20000106 15:20,3.24,-9999,4.23,-9999
20000106 15:35,3.236,-9999,4.11,-9999
20000106 15:50,3.24,-9999,4.23,-9999
20000106 16:05,3.236,-9999,4.11,-9999
20000106 16:20,3.24,-9999,4.23,-9999
20000106 16:35,3.24,-9999,4.23,-9999
20000106 16:50,3.24,-9999,4.23,-9999
20000106 17:05,3.236,-9999,4.11,-9999
20000106 17:20,3.236,-9999,4.11,-9999
20000106 17:35,3.236,-9999,4.11,-9999
20000106 17:50,3.24,-9999,4.23,-9999
20000106 18:05,3.236,-9999,4.11,-9999
20000106 18:20,3.236,-9999,4.11,-9999
20000106 18:35,3.236,-9999,4.11,-9999
20000106 18:50,3.24,-9999,4.23,-9999
20000106 19:05,3.236,-9999,4.11,-9999
20000106 19:20,3.245,-9999,4.36,-9999
20000106 19:35,3.245,-9999,4.36,-9999
20000106 19:50,3.245,-9999,4.36,-9999
20000106 20:05,3.236,-9999,4.11,-9999
20000106 20:20,3.24,-9999,4.23,-9999
20000106 20:35,3.24,-9999,4.23,-9999
20000106 20:50,3.24,-9999,4.23,-9999
20000106 21:05,3.236,-9999,4.11,-9999
20000106 21:20,3.236,-9999,4.11,-9999
20000106 21:35,3.24,-9999,4.23,-9999
20000106 21:50,3.24,-9999,4.23,-9999
20000106 22:05,3.24,-9999,4.23,-9999
20000106 22:20,3.236,-9999,4.11,-9999
20000106 22:35,3.24,-9999,4.23,-9999
20000106 22:50,3.236,-9999,4.11,-9999
20000106 23:05,3.236,-9999,4.11,-9999
20000106 23:20,3.236,-9999,4.11,-9999
20000106 23:35,3.236,-9999,4.11,-9999
20000106 23:50,3.236,-9999,4.11,-9999
20000107  0:05,3.236,-9999,4.11,-9999
20000107  0:20,3.236,-9999,4.11,-9999
